strain,sex,animal_id,WBC,RBC,pct_NEUT,pct_LYM,pct_MONO,pct_EOS,pct_LUC,pct_BASO,reticulocytes,mHGB,cHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,PLT,MPV,CHOL,HDL,GLU,TG,AST,TFA,TBIL,HR,QRS,PR,PQ,QT,QTc,QT_Dis,QTc_Dis,RR,HRV,HR_cv,pulse,pulse_sd,bp,bp_sd,NEUT,LYM,MONO,EOS,LUC,BASO,pct_Retic
A/J,f,0646F909,6.01,8.97,13.7,82.9,1,1.80,0.400,0.300,215,13.4,13.3,39.8,44.4,14.9,33.6,33.3,16.5,2.31,1135,4.70,70,55.5,137,152,107,2.72,0.400,686,11.4,28.3,21,41.5,44.4,27,27.5,88,59.1,8.62,538,37.1,84,29.8,0.823,4.98,0.0601,0.108,0.0240,0.0180,2.40
A/J,f,0646F910,4.95,9.42,8.60,86.9,2,2.10,0.300,0.100,188,14.3,14,42.1,44.7,15.2,34.1,33.3,15.4,2.19,1070,4.80,67,57.8,164,137,106,2.88,0.400,666,8.80,27.2,21.7,43.5,45.7,30.5,33.6,90.5,42.1,6.32,534,47.3,85.9,34,0.426,4.30,0.0990,0.104,0.0149,0.00495,2
A/J,f,0646F911,4.57,9.56,18,78.9,1.30,1.20,0.300,0.100,249,14.6,14.1,42.9,44.8,15.3,34,32.9,15.8,2.12,1112,5,81,70.7,153,146,97,2.79,0.600,618,12.8,30.4,20.9,57.7,58.6,8.50,8,97.2,21.1,3.41,572,46.8,97.3,33,0.823,3.61,0.0594,0.0548,0.0137,0.00457,2.60
A/J,f,0646F912,4.72,7.22,19.6,76.7,1.30,1.70,0.600,0.100,455,10.1,10.9,33.9,46.9,13.9,29.7,32.2,19.3,2.68,1778,4.90,59,52.3,176,104,97,2.31,0.500,563,8.40,29,24.3,47.7,46.3,30,29.6,107,24.3,4.31,582,29,99.6,45.1,0.925,3.62,0.0614,0.0802,0.0283,0.00472,6.30
A/J,f,0646F913,7.73,9.35,13.4,83.6,1.50,0.900,0.400,0.200,280,14.2,13.8,41.4,44.2,15.1,34.2,33.3,16.1,2.41,1055,4.70,75,64.7,161,119,117,2.51,0.700,491,11.5,27,18.6,65.4,59.1,37.5,34.4,123,26.7,5.44,561,41.5,73.7,30.5,1.04,6.46,0.116,0.0696,0.0309,0.0155,3
A/J,f,0646F914,6.05,9.31,11.3,85.3,1,1.80,0.500,0.100,298,13.7,13.5,41,44,14.8,33.5,33,16.5,2.32,1257,4.70,72,63,181,92,97,2.14,0.500,694,10,28.6,22.2,39.5,42.5,26.5,28.4,86.8,48.5,6.98,593,36.8,97.1,36.4,0.684,5.16,0.0605,0.109,0.0302,0.00605,3.20
A/J,f,0646F915,6.99,9.49,11,86.1,1.40,1,0.500,0.100,285,13.9,13.9,42.3,44.5,14.6,32.9,32.9,15.9,2.09,1057,4.90,61,55.6,190,81,140,1.97,0.600,588,12.1,31,22,55.6,55.2,38.5,36.2,102,34.3,5.83,583,30.3,106,41.5,0.769,6.02,0.0979,0.0699,0.0350,0.00699,3
A/J,f,0646F916,6.23,9.26,11.1,85.1,1.40,1.80,0.500,0.100,157,13.8,13.4,40.4,43.6,14.9,34.2,33.2,15.3,2.07,1107,4.90,74,63.9,178,125,100,2.46,0.500,667,13.9,29.2,21.4,48.1,50.5,20,20.6,90.3,37.3,5.59,616,37.8,113,27.2,0.692,5.30,0.0872,0.112,0.0312,0.00623,1.70
A/J,m,0646M901,6.31,9.44,13.5,82.7,1.70,1.50,0.500,0.100,208,14,13.9,42.8,45.4,14.9,32.7,32.4,15.7,2.09,1332,4.80,78,70.5,179,160,198,3.02,0.600,819,9.10,26.3,20.6,36.4,42.6,29.5,33.2,73.3,19.7,2.40,576,35.3,98.5,33.7,0.852,5.22,0.107,0.0946,0.0316,0.00631,2.20
A/J,m,0646M902,4.74,9.37,16.8,79.7,1.30,1.70,0.400,0.100,309,13.8,13.6,41.4,44.1,14.7,33.4,32.8,15.7,2.31,1254,4.80,69,61.8,215,127,68,2.28,0.400,777,8,24,18.8,37,42.1,26,30.4,77.2,15.4,1.98,621,55,107,28.9,0.796,3.78,0.0616,0.0806,0.0190,0.00474,3.30
A/J,m,0646M903,4.29,9.12,11.4,85.4,1.70,1,0.500,0.100,264,14,13.5,41.7,45.7,15.3,33.5,32.5,15.8,2.14,1174,4.80,84,71.9,221,190,71,3.41,0.600,644,10.7,27.6,19.6,46.8,48.5,30.5,31.4,93.2,11.8,1.83,555,30.3,98.8,35.1,0.489,3.66,0.0729,0.0429,0.0215,0.00429,2.90
A/J,m,0646M904,4.69,9.62,10.7,85.7,1.80,1.40,0.400,0.100,250,14.3,14,42.8,44.5,14.9,33.4,32.8,15.6,2.23,1128,4.80,70,62.6,202,116,97,2.26,0.400,764,10.5,28.6,20.9,46.4,52.4,5,5.30,78.5,12,1.57,557,24.5,119,46.9,0.502,4.02,0.0844,0.0657,0.0188,0.00469,2.60
A/J,m,0646M905,5.52,9.65,11.4,84.5,2,1.70,0.300,0.100,328,14.2,14.2,45.2,46.8,14.8,31.5,31.3,15.5,2.18,1091,4.80,79,71.7,182,128,97,2.77,0.500,750,10.5,30.2,22.9,45,50.3,27,29.3,80,19.9,2.65,654,65.7,115,18.9,0.629,4.66,0.110,0.0938,0.0166,0.00552,3.40
A/J,m,0646M906,5.62,9.83,12.1,85.4,1.10,0.900,0.400,0.100,285,14.6,14.3,43.6,44.3,14.9,33.5,32.8,15.5,2.09,1244,4.80,80,70.9,198,216,86,3.55,0.500,734,10,26.9,19.8,40.8,45.2,41,40.5,82,43.4,5.91,651,52.8,98.5,16.9,0.680,4.80,0.0618,0.0506,0.0225,0.00562,2.90
A/J,m,0646M907,5.61,9.44,12.3,82.9,3,1.20,0.400,0.200,321,14.1,14,42.8,45.4,14.9,32.8,32.6,15.9,2.31,924,4.90,71,63.6,196,176,111,3.07,0.500,761,8.80,25.5,19.9,37.3,42,23.5,26.6,78.9,13.2,1.73,575,43.3,113,44.3,0.690,4.65,0.168,0.0673,0.0224,0.0112,3.40
A/J,m,0646M908,6.23,9.36,15.1,81,2.60,0.700,0.400,0.100,271,13.8,13.7,42,44.8,14.8,33,32.6,15.8,2.18,1256,4.80,70,64.9,181,178,85,3.27,0.400,597,11.3,28.3,21.8,48.3,48.1,23,21.2,102,60.3,10.1,572,32.4,135,32.6,0.941,5.05,0.162,0.0436,0.0249,0.00623,2.90
B6.A-Chr10,f,4388F01,9.35,9.81,6.10,89.9,0.900,2.10,0.500,0.500,363,14.7,15.6,44.4,45.3,15,33.1,35.1,15.8,2.45,901,4.30,81,62.8,181,108,62,2.47,0.400,710,9.90,33.8,27.3,43.1,46.8,26.5,28,84.6,25.6,3.61,548,81.7,129,28,0.570,8.41,0.0842,0.196,0.0467,0.0467,3.70
B6.A-Chr10,f,4388F02,,,,,,,,,,,,,,,,,,,,,79,63.2,218,93,84,2.33,0.400,689,10.8,32.6,24.9,42.9,45.9,24,26.1,87.2,15,2.18,585,51.5,112,15,,,,,,,
B6.A-Chr10,f,4388F03,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,13.1,34.8,25.4,56.1,53.2,46,50.6,112,65.2,12,593,40,115,16.3,,,,,,,
B6.A-Chr10,f,4388F04,7.94,9.82,10.2,85,1.40,2.40,0.600,0.300,236,15.1,15.5,44.4,45.2,15.3,33.9,34.9,14.6,2.48,1250,4.20,74,68.4,175,95,64,2.52,0.200,705,9.80,32.7,26.2,40,43.4,22,23.5,85.1,16.9,2.40,567,57.8,114,8.97,0.810,6.75,0.111,0.191,0.0476,0.0238,2.40
B6.A-Chr10,f,4388F05,7.46,9.71,4.80,89.8,1.20,2.70,1.20,0.300,155,14.7,14.4,43.6,45,15.1,33.6,33,13.8,1.76,1252,4.60,83,66,173,95,113,2.13,,751,9.90,28.4,22.1,41.5,46.4,28,31.3,79.9,6.20,0.820,680,35.5,122,10.1,0.358,6.70,0.0895,0.201,0.0895,0.0224,1.60
B6.A-Chr10,f,4388F06,7.50,9.49,6.10,89.4,0.800,2.50,0.800,0.300,171,14.7,14.1,43.4,45.7,15.5,33.9,32.5,14.3,1.76,1072,4.80,78,59.6,151,91,54,2.08,0.400,732,10.8,29.8,22.2,41.2,45.5,22.5,24.3,82,10,1.37,622,47.3,101,8.85,0.458,6.71,0.0600,0.188,0.0600,0.0225,1.80
B6.A-Chr10,f,4388F07,7.47,9.75,7.30,87.2,1.60,2.90,0.800,0.200,156,14.6,14.3,43,44.1,15,34.1,33.2,14.1,1.81,897,4.60,77,59.8,206,84,76,2,0.300,783,9.30,28.7,23.2,39.4,45,19.5,22.8,76.6,8.30,1.07,671,39.9,103,13.3,0.545,6.51,0.120,0.217,0.0598,0.0149,1.60
B6.A-Chr10,f,4388F08,5.31,9.77,7.60,87.9,0.900,2.90,0.400,0.200,137,14.7,14.2,42.9,43.9,15.1,34.3,33.2,13.9,1.79,1050,4.60,64,49.9,189,89,61,2.09,0.300,743,10.6,28.6,21.5,38,42.3,22.5,25,80.8,9.30,1.25,686,31.2,114,11.4,0.404,4.67,0.0478,0.154,0.0212,0.0106,1.40
B6.A-Chr10,f,4388F09,7.92,9.11,7.40,89,1.20,1.50,0.600,0.300,246,14.4,13.5,41.3,45.3,15.8,34.8,32.6,16.4,1.94,981,5.20,83,66.5,203,79,56,2.64,0.400,700,10.4,34.2,27.3,41.2,44.5,29.5,31.8,85.7,15.2,2.18,594,26.7,111,13.7,0.586,7.05,0.0950,0.119,0.0475,0.0238,2.70
B6.A-Chr10,m,4388M01,9.82,9.10,6.90,87.2,0.500,2.50,2.40,0.500,228,13.1,13.5,40.1,44.1,14.4,32.6,33.7,14.6,1.90,1321,4.40,92,76.4,238,109,52,2.35,0.500,734,10.4,28.5,21.5,38.6,42.7,26.5,29.1,81.8,14.3,1.94,615,43.8,104,12.6,0.678,8.56,0.0491,0.245,0.236,0.0491,2.50
B6.A-Chr10,m,4388M02,9.30,9.91,7.40,88.2,0.400,2.10,1.60,0.200,258,14.2,14.4,43.5,43.9,14.3,32.6,33.2,14.9,1.72,1314,4.30,75,61.7,204,113,44,2.66,0.400,755,10.9,30.9,23.1,44.6,50.1,19.5,21.9,79.4,9.90,1.31,674,77.5,115,15.5,0.688,8.20,0.0372,0.195,0.149,0.0186,2.60
B6.A-Chr10,m,4388M03,6.38,9.98,5.90,90.6,0.400,1.70,1.20,0.200,230,14.6,14.9,44.8,44.9,14.6,32.5,33.2,14.1,1.76,1411,4.60,96,78.6,210,118,,,,690,9.90,33.2,26.8,42.3,45.3,23.5,26.4,87.1,33.2,4.81,625,53,105,22,0.376,5.78,0.0255,0.108,0.0766,0.0128,2.30
B6.A-Chr10,m,4388M04,7.85,9.63,10,85,0.700,2,1.70,0.500,212,14.2,14.4,42.7,44.4,14.7,33.2,33.7,14.2,1.82,1232,4.30,97,81.4,199,119,94,2.64,1.70,749,11.6,32.6,25,40.2,44.9,18,20.3,80.1,11.9,1.58,579,54.4,113,15.5,0.785,6.67,0.0549,0.157,0.133,0.0393,2.20
B6.A-Chr10,m,4388M05,6.69,9.89,5.30,90.7,0.300,1.90,1.40,0.400,297,14.2,14.8,45.6,46.2,14.4,31.2,32.5,15.8,1.82,1250,4.70,103,85,187,106,57,2.29,0.300,744,10.6,29.5,22.1,41.4,46.1,20,22.4,80.7,16.8,2.26,675,39.7,111,12.9,0.355,6.07,0.0201,0.127,0.0937,0.0268,3
B6.A-Chr10,m,4388M06,9.46,9.66,5.40,89.8,0.500,1.90,1.80,0.500,290,13.8,14.3,43.9,45.5,14.3,31.4,32.5,16,1.77,1236,4.50,91,72.9,192,100,146,2.28,0.500,811,9.70,29.1,22.8,38,44.2,18,20.8,74,5.30,0.650,668,38.9,115,5.58,0.511,8.50,0.0473,0.180,0.170,0.0473,3
B6.A-Chr10,m,4388M07,8.56,9.95,6.50,88.5,0.300,2.10,2.10,0.500,338,14.4,14.7,45.5,45.7,14.5,31.8,32.4,15.3,1.77,1322,4.60,86,71.6,201,130,91,2.35,0.500,497,11.4,34.1,26.5,57.9,52.3,24,24,122,54.5,11,529,36.2,98.4,23.6,0.556,7.58,0.0257,0.180,0.180,0.0428,3.40
B6.A-Chr10,m,4388M08,8.97,10.3,7.10,87.5,0.300,2.40,2.20,0.500,278,14.6,15.3,46.6,45.2,14.2,31.3,32.8,15.6,1.78,1125,4.50,102,84.9,187,131,91,2.27,0.400,768,9.70,31.1,24.7,39.1,44.3,20.5,23.4,78.2,14.2,1.85,593,55.2,108,18.3,0.637,7.85,0.0269,0.215,0.197,0.0449,2.70
B6.A-Chr11,f,4389F01,6.40,8.84,6.40,88.3,1.10,2,1.60,0.500,354,15.5,13.5,40.2,45.4,17.5,38.5,33.7,17.7,2.22,1172,4.30,83,64.7,198,118,81,2.40,0.400,682,11.3,28.8,21,46.7,49.8,16.5,18.3,88.1,23.5,3.44,527,30.6,128,18.2,0.410,5.65,0.0704,0.128,0.102,0.0320,4
B6.A-Chr11,f,4389F02,7.71,9.05,5.90,88,1.20,2.50,1.50,0.800,308,13.7,14,41.6,46,15.1,32.9,33.6,16.6,2.16,1056,4.40,67,54.2,158,78,82,1.59,0.200,730,10,32.7,25.8,40.8,45,22,24.6,82.2,7.80,1.07,542,46.2,121,12,0.455,6.78,0.0925,0.193,0.116,0.0617,3.40
B6.A-Chr11,f,4389F03,11.6,9.75,5.60,89.5,0.600,1.90,1.50,0.900,410,14,14.9,44.1,45.2,14.4,31.8,33.8,16.3,2.07,1113,4.40,73,58.7,232,67,64,1.41,0.400,635,11.9,31.2,22.1,51.6,53.1,21.5,23.5,94.5,23.5,3.69,556,52.6,124,16,0.650,10.4,0.0696,0.220,0.174,0.104,4.20
B6.A-Chr11,f,4389F04,8.69,9.44,6.10,88.7,1.30,1.40,2.10,0.500,330,13.7,14.6,44.1,46.7,14.5,31.1,33.2,17.3,2.10,1071,4.50,75,62.6,194,80,81,1.72,0.500,747,10.5,31.2,24,45.5,50.8,22,24.1,80.3,18.2,2.44,585,37.4,125,13.6,0.530,7.71,0.113,0.122,0.182,0.0435,3.50
B6.A-Chr11,f,4389F05,7.36,10.2,5.20,90.2,1,1.40,1.60,0.700,184,15.6,15.9,48.1,47.1,15.3,32.4,33.1,14,1.79,829,4.50,77,64,184,70,65,1.93,0.300,785,10.6,27.6,20.5,38.8,44.3,21.5,23.9,76.4,8,1.02,599,35.3,87.8,29.4,0.383,6.64,0.0736,0.103,0.118,0.0515,1.80
B6.A-Chr11,f,4389F06,7.63,9.42,5.80,90.2,0.500,1.50,1.10,0.800,151,14.2,14.7,43.3,45.9,15.1,32.9,33.9,14,1.86,829,4.40,69,55.2,189,99,67,2.42,0.300,719,10.5,21.3,16.3,40.1,44,24,26.1,83.5,19.4,2.69,715,37.5,95.8,7.43,0.443,6.88,0.0382,0.114,0.0839,0.0610,1.60
B6.A-Chr11,f,4389F07,7.92,9.62,6.60,89.5,0.600,1.30,1.60,0.400,231,14.2,14.7,43.7,45.4,14.7,32.4,33.7,14.9,1.82,806,4.60,75,60.5,216,123,61,2.59,0.300,782,10.5,30.8,23.3,40,45.6,18.5,20,76.8,14.8,1.90,632,39.8,106,12.7,0.523,7.09,0.0475,0.103,0.127,0.0317,2.40
B6.A-Chr11,f,4389F08,9.61,9.68,6,90.2,0.600,1.40,1.20,0.600,261,14.3,14.6,43.7,45.2,14.8,32.7,33.4,15,1.89,732,4.50,70,56.8,193,87,79,2.05,0.400,705,10.4,29.4,22.4,44.5,48.2,29,31.4,85.2,22.2,3.14,611,36.7,94.7,16.2,0.577,8.67,0.0577,0.135,0.115,0.0577,2.70
B6.A-Chr11,m,4389M01,5.92,9.56,6,89.5,0.400,1.60,1.70,0.800,229,14,14.7,45.2,47.2,14.6,30.9,32.4,15.4,1.80,1355,4.60,95,74.3,212,166,56,2.36,0.300,809,10.5,28.4,21.2,41.2,47.8,14.5,17,74.1,3.20,0.400,601,44.2,112,16,0.355,5.30,0.0237,0.0947,0.101,0.0474,2.40
B6.A-Chr11,m,4389M02,6.98,9.49,8.30,85.9,1.50,1.50,2.30,0.400,275,14.2,14.5,44.2,46.5,15,32.2,32.7,15.6,1.89,1229,4.50,94,74.4,185,160,81,2.32,0.400,789,8.20,20.3,16,41.9,48.1,1.50,1.20,76.1,9.30,1.18,662,63.2,116,9.76,0.579,6,0.105,0.105,0.161,0.0279,2.90
B6.A-Chr11,m,4389M03,7.91,7.51,5.30,89.1,1.30,1.20,2.80,0.300,578,11.5,11.7,35.7,47.5,15.2,32.1,32.7,17,2.20,1364,4.50,90,73,167,117,125,2.29,0.600,680,10.3,31,24.1,43.7,46.5,13.5,14.1,88.3,25.7,3.78,516,40.1,105,10.8,0.419,7.05,0.103,0.0949,0.221,0.0237,7.70
B6.A-Chr11,m,4389M04,9.87,10.1,8.60,85.2,0.900,1.60,3.20,0.400,434,15,15.4,49.1,48.9,15,30.6,31.4,15.9,1.96,1149,4.90,103,79.1,175,131,,,,741,10.4,30,22.6,40.9,45.5,17,20,81.1,13.5,1.82,613,105,93.5,10.5,0.849,8.41,0.0888,0.158,0.316,0.0395,4.30
B6.A-Chr11,m,4389M05,9.11,9.33,7.90,86.3,3,1.70,1,0.200,289,14.3,13.7,43.1,46.2,15.4,33.3,31.9,14.6,1.77,1200,4.60,95,75.3,224,94,74,2.37,0.300,738,10.1,26.2,19.3,42.7,47.4,23,25.6,81.3,5,0.680,609,42,135,18,0.720,7.86,0.273,0.155,0.0911,0.0182,3.10
B6.A-Chr11,m,4389M06,6.94,8.81,6.70,89,2.10,1.10,0.700,0.300,273,13.4,13,40.5,46,15.2,33,32.1,14.7,1.79,1148,4.70,95,75.3,240,121,55,2.45,0.300,743,10.1,28.1,21,41.5,46.3,23.5,23.6,80.9,31.5,4.24,630,40.5,124,13.7,0.465,6.18,0.146,0.0763,0.0486,0.0208,3.10
B6.A-Chr11,m,4389M07,8.52,9.26,8,87.1,2,1.70,0.900,0.200,306,14.2,13.9,43.3,46.7,15.4,32.9,32.1,15.1,1.76,983,4.70,95,76.4,226,93,54,2.08,0.400,717,9,27.6,21.8,41.6,45.5,30,33.7,83.8,22.1,3.09,585,33.7,97.7,28.3,0.682,7.42,0.170,0.145,0.0767,0.0170,3.30
B6.A-Chr11,m,4389M08,9.85,9.34,8,87,2.50,1.20,1.10,0.200,327,14.2,13.8,43.1,46.1,15.2,32.9,32,14.6,1.77,1353,4.60,95,77.2,223,116,157,2.54,,802,8.60,28,22.5,37.9,43.8,19,22.1,74.9,5.70,0.710,607,41.5,112,40.3,0.788,8.57,0.246,0.118,0.108,0.0197,3.50
B6.A-Chr12,f,4390F01,7.10,9.42,6.60,89.4,0.400,1.30,1.60,0.700,198,14,14.6,43.2,45.9,14.9,32.5,33.8,14.1,1.90,824,4.40,83,67.8,212,91,64,2.18,0.400,761,10.9,31.1,23.5,42.8,48.2,23,25.8,78.8,5.10,0.670,608,26.8,103,12.9,0.469,6.35,0.0284,0.0923,0.114,0.0497,2.10
B6.A-Chr12,f,4390F02,4.90,8.95,10.5,84.7,0.500,0.900,2.70,0.600,179,13.6,13.9,40.8,45.6,15.2,33.4,34,13.6,1.88,888,4.40,79,62.3,240,84,106,1.69,0.400,747,10.4,31.3,24.4,42,46.9,24.5,27.3,80.3,7.70,1.03,608,50.3,111,19.9,0.514,4.15,0.0245,0.0441,0.132,0.0294,2
B6.A-Chr12,f,4390F03,6.57,9.47,6.30,89.7,0.700,1.10,1.50,0.600,199,14.4,14.8,45.1,47.6,15.2,32,32.9,14.5,1.75,872,4.60,75,60.4,229,77,64,2.06,0.300,778,10.9,31,23.8,44.1,50.2,13.5,15.3,77.1,16.8,2.15,632,52.4,107,17.5,0.414,5.89,0.0460,0.0723,0.0985,0.0394,2.10
B6.A-Chr12,f,4390F04,9.06,9.41,4.60,92.3,0.500,1,1,0.600,179,14.2,14.6,43.8,46.5,15.1,32.5,33.3,13.9,1.74,859,4.50,85,70.1,234,100,51,2.27,0.300,777,10.3,31.3,24.2,40.4,46.1,23,25.8,77.2,8.20,1.05,611,36.4,120,15.1,0.417,8.36,0.0453,0.0906,0.0906,0.0544,1.90
B6.A-Chr12,f,4390F05,6.65,9.48,6.30,90.2,0.400,0.900,1.50,0.600,199,14,14.8,44.1,46.5,14.8,31.8,33.5,13.7,1.73,827,4.40,65,56.4,245,93,59,1.84,0.500,841,10.9,21.4,15,37.5,43,48,57.4,81.8,340,40.4,598,43,118,19.1,0.419,6,0.0266,0.0599,0.0998,0.0399,2.10
B6.A-Chr12,f,4390F06,7.53,9.16,6.50,89.1,0.600,1.40,1.60,0.800,202,13.9,14.3,41.7,45.5,15.2,33.4,34.3,13.9,1.85,878,4.40,62,54.8,258,80,50,1.83,0.400,764,9.70,31,24.4,38.2,43.2,20.5,23,78.6,17.8,2.33,595,27.7,116,19.2,0.489,6.71,0.0452,0.105,0.120,0.0602,2.20
B6.A-Chr12,f,4390F07,6.08,10.1,7.90,89.2,0.200,1,1.40,0.200,242,15.1,15.7,47.6,47.2,15,31.7,33,14.5,1.75,746,4.50,75,61.4,221,102,68,2.12,0.400,773,10.8,31.2,24,39.7,45.1,18.5,20.7,77.7,19.7,2.55,627,33,106,19.4,0.480,5.42,0.0122,0.0608,0.0851,0.0122,2.40
B6.A-Chr12,f,4390F08,9.35,10.2,5.80,91,0.300,1.30,1,0.700,377,15.2,15.7,47.5,46.7,15,32.1,33,14.9,1.89,768,4.60,80,66.9,227,84,73,1.75,0.300,774,10.9,31.5,23.9,42.6,48.4,23,25.8,77.6,16.2,2.09,589,33.7,117,13.5,0.542,8.51,0.0280,0.122,0.0935,0.0654,3.70
B6.A-Chr12,m,4390M01,4.68,9.86,9.90,86.6,0.200,1.10,2,0.300,385,15.2,15.2,47,47.7,15.4,32.3,32.3,16,1.80,1188,4.40,91,77.5,213,95,46,2.71,0.300,758,10.7,32.1,24.7,39.4,44.3,25,27.8,79.2,9.30,1.23,556,68.4,118,14.7,0.463,4.05,0.00936,0.0515,0.0936,0.0140,3.90
B6.A-Chr12,m,4390M02,5.94,9.50,7.90,87.4,0.700,1,2.50,0.400,304,14.7,14.5,44.5,46.8,15.5,33.1,32.6,14.9,1.79,1158,4.50,116,93.9,250,161,58,4.09,0.400,774,10.2,28.8,21.9,35.9,40.9,27.5,31.2,77.5,12.5,1.62,548,28.2,111,13.5,0.469,5.19,0.0416,0.0594,0.148,0.0238,3.20
B6.A-Chr12,m,4390M03,8.41,8.70,11,82,0.300,2,4.20,0.500,409,13.2,13,39.7,45.6,15.2,33.2,32.8,15.6,1.98,1293,4.50,98,83,253,111,68,3.20,0.400,755,10.6,26.9,19.9,39.1,43.9,27,30.3,79.5,8.60,1.14,572,43.6,114,24,0.925,6.90,0.0252,0.168,0.353,0.0420,4.70
B6.A-Chr12,m,4390M04,6.98,9.31,7.10,88.8,0.200,1.20,2,0.700,317,14.2,14.1,43.9,47.1,15.2,32.3,32.2,15,1.76,1040,4.50,116,94.2,217,146,102,3.70,0.400,774,11.1,31.5,24.6,40.8,46.3,19.5,21.8,77.5,10.6,1.37,525,60,126,18.3,0.496,6.20,0.0140,0.0838,0.140,0.0489,3.40
