strain,sex,animal_id,WBC,RBC,pct_NEUT,pct_LYM,pct_MONO,pct_EOS,pct_LUC,pct_BASO,reticulocytes,mHGB,cHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,PLT,MPV,CHOL,HDL,GLU,TG,AST,TFA,TBIL,HR,QRS,PR,PQ,QT,QTc,QT_Dis,QTc_Dis,RR,HRV,HR_cv,pulse,pulse_sd,bp,bp_sd,NEUT,LYM,MONO,EOS,LUC,BASO,pct_Retic
B6.A-Chr12,m,4390M05,8.66,8.77,10.5,84.4,0.500,1,2.90,0.600,386,13.4,13.3,40.4,46.1,15.3,33.2,32.9,15.1,1.90,1148,4.40,78,66.4,175,119,58,2.97,0.300,759,9.90,30.2,23.9,37.8,42.5,21,23.2,79.1,9.20,1.21,566,26.6,119,23.4,0.909,7.31,0.0433,0.0866,0.251,0.0520,4.40
B6.A-Chr12,m,4390M06,6.85,9.25,9.40,86.4,0.500,1.10,2.30,0.400,287,14.1,14.1,43.8,47.3,15.3,32.3,32.1,15.3,1.77,1051,4.50,129,106,211,149,88,3.68,0.300,778,9.20,29,22.8,38.9,44.3,20,23.3,77.2,12.1,1.55,587,31.5,101,28.3,0.644,5.92,0.0343,0.0754,0.158,0.0274,3.10
B6.A-Chr12,m,4390M07,8.85,9.51,13.3,81.3,0.500,1.20,3.20,0.400,314,14.6,14.5,45.1,47.5,15.4,32.4,32.1,15.2,1.79,1211,4.50,92,78.9,178,114,54,2.92,0.500,785,10.2,29.7,22.6,39.7,45.4,21,24,76.4,5,0.640,600,75.6,115,13.7,1.18,7.20,0.0442,0.106,0.283,0.0354,3.30
B6.A-Chr12,m,4390M08,7.64,8.92,9.80,84.9,0.300,2.90,1.80,0.400,339,13.6,13.4,41.4,46.4,15.3,33,32.3,16.2,1.80,995,4.60,85,69.4,197,137,72,3.58,0.300,765,8.60,29,23.5,40.1,45.3,25.5,28.4,78.5,8,1.05,609,41.7,119,15.2,0.749,6.49,0.0229,0.222,0.138,0.0306,3.80
B6.A-Chr13,f,4391F01,6.46,8.03,4.90,91,0.800,2.30,0.400,0.600,522,12.1,11.8,35.6,44.4,15,33.9,33.1,15.9,2.27,1044,4.80,87,69.9,249,60,146,1.97,0.300,729,10.4,30.2,23.3,41.4,45.7,22,24.2,82.4,27,3.71,627,35.7,116,26.1,0.317,5.88,0.0517,0.149,0.0258,0.0388,6.50
B6.A-Chr13,f,4391F02,10,10,10.5,84.9,1.30,2,1,0.300,440,14.9,14.6,45.5,45.3,14.8,32.7,32,15.6,1.94,1101,4.60,90,74.7,221,75,75,2.19,,778,10.8,31.2,23.5,41.2,47,21,23.9,77.1,10,1.28,648,32.3,120,16.8,1.05,8.49,0.130,0.200,0.100,0.0300,4.40
B6.A-Chr13,f,4391F03,8.57,9.41,5.40,90.6,0.900,2,0.600,0.400,358,13.9,13.6,41.7,44.4,14.8,33.3,32.7,15.4,2.13,1084,4.60,87,75.8,229,66,74,2.30,0.300,824,9.80,29.5,23.2,37.1,43.5,18,21.6,72.9,13,1.58,654,58.5,124,11,0.463,7.76,0.0771,0.171,0.0514,0.0343,3.80
B6.A-Chr13,f,4391F04,7.63,10.1,4.70,92.3,0.600,1.10,1,0.300,162,15,14.5,45.6,45.1,14.9,32.9,31.8,14.9,1.64,923,4.80,93,75,203,67,79,1.98,0.400,741,11.1,30.9,23.5,41,45.6,20.5,22.9,81,12.5,1.69,612,41.6,141,9.03,0.359,7.04,0.0458,0.0839,0.0763,0.0229,1.60
B6.A-Chr13,f,4391F05,9.88,9.85,5.10,92.3,0.500,0.900,0.800,0.300,296,14.7,14.3,43.9,44.6,14.9,33.5,32.5,15.9,1.84,940,4.70,80,68.1,196,50,,1.82,,752,10.5,32,24.9,41.6,46.6,27,30,79.8,14.1,1.87,627,35.3,124,22.9,0.504,9.12,0.0494,0.0889,0.0790,0.0296,3
B6.A-Chr13,f,4391F06,5.73,9.48,6,91,0.700,1.30,0.800,0.200,246,14.2,13.4,42.3,44.6,15,33.7,31.7,15.9,1.77,1064,5,83,69.5,198,63,70,1.83,0.500,767,10.9,31.1,23.9,42.8,48.4,17.5,19.8,78.2,5.90,0.770,616,51.8,120,20.3,0.344,5.21,0.0401,0.0745,0.0458,0.0115,2.60
B6.A-Chr13,f,4391F07,7.10,9.20,6.80,88.9,1.20,2,0.700,0.300,368,14.1,13.7,43.2,47,15.3,32.7,31.6,14.3,1.81,1009,5.20,85,71.6,189,97,58,2.41,0.200,761,11.2,31.3,23.7,43,48.5,22,24.8,78.8,10.3,1.36,673,50.7,120,20.9,0.483,6.31,0.0852,0.142,0.0497,0.0213,4
B6.A-Chr13,f,4391F08,7.17,9.54,6.10,89.7,1.10,1.90,0.900,0.200,324,14.5,14.1,45.3,47.5,15.2,32.1,31.1,14.4,1.76,982,5.30,88,74.1,156,88,96,2.24,0.400,709,11,30.1,22.7,40.2,43.7,17.5,19.2,85,45.1,6.37,661,47.8,113,13.8,0.437,6.43,0.0789,0.136,0.0645,0.0143,3.40
B6.A-Chr13,m,4391M01,7.03,10.2,7.20,88.2,1.70,1.60,1.10,0.300,286,15,14.7,46,45,14.7,32.7,31.9,14,1.84,1146,4.60,116,100,212,69,55,2.23,0.200,757,10.3,28.9,22.2,44.2,49.7,8.50,9.80,79.3,10.7,1.41,591,28.8,99.7,24.4,0.506,6.20,0.120,0.112,0.0773,0.0211,2.80
B6.A-Chr13,m,4391M02,9.12,9.12,17,75.7,3.40,2,1.60,0.400,365,13.6,13.3,41,45,15,33.3,32.4,16.2,1.97,1295,4.50,123,100,256,165,113,3.55,0.500,745,11.2,28.5,21,45.2,50.4,9.50,10.4,80.5,9.80,1.31,633,50.2,121,32.1,1.55,6.90,0.310,0.182,0.146,0.0365,4
B6.A-Chr13,m,4391M03,9.13,9.87,14.9,79,2.10,1.90,2,0.200,424,15,14.3,46.4,47,15.2,32.4,30.9,16.7,1.82,1311,4.80,110,89.7,216,142,56,2.73,0.400,819,10.1,28.4,22.6,41.9,48.9,6,6.70,73.3,5,0.610,599,80.2,112,13.8,1.36,7.21,0.192,0.173,0.183,0.0183,4.30
B6.A-Chr13,m,4391M04,10.5,10.1,22.3,72.4,1.80,1.60,1.50,0.400,444,14.9,14.6,47,46.6,14.8,31.8,31,17.1,1.93,1112,4.80,99,80.7,222,101,99,2.19,0.400,709,9,30.5,24.9,44.2,48.1,8.50,9.20,84.7,16.1,2.27,547,28.6,98.4,17.2,2.34,7.60,0.189,0.168,0.158,0.0420,4.40
B6.A-Chr13,m,4391M05,10.1,8.58,10.7,84.9,1.40,1.20,1.50,0.300,206,13.6,12.4,39,45.4,15.8,34.9,31.9,14.6,1.69,959,4.70,97,81.2,234,82,85,2.14,0.500,773,10.6,28.6,21.7,42.6,48.3,18.5,21.6,77.6,17.4,2.25,587,46.5,112,11.6,1.08,8.57,0.141,0.121,0.151,0.0303,2.40
B6.A-Chr13,m,4391M06,7.78,9.11,10.3,84.4,1.70,1.50,1.60,0.500,255,13.8,13.2,41.4,45.4,15.1,33.2,31.8,16.5,1.83,1304,4.90,113,96.4,245,90,121,2.32,,772,10.3,31.5,24.6,42.3,48,11.5,12.9,77.8,15.5,2,567,45.5,131,8.20,0.801,6.57,0.132,0.117,0.124,0.0389,2.80
B6.A-Chr13,m,4391M07,10.8,9.22,10.3,84.4,1.50,1.60,2,0.200,341,13.3,13.3,42.4,46,14.4,31.3,31.3,15.5,1.88,1007,4.80,93,75.2,171,80,64,2.57,0.700,654,12,29,20.9,48.1,50.1,28,28.2,92.6,59,9.03,591,36.8,97.1,14.9,1.11,9.12,0.162,0.173,0.216,0.0216,3.70
B6.A-Chr13,m,4391M08,7.73,9.43,5.30,89.8,1.30,2.30,1,0.300,283,14,13.8,44,46.6,14.8,31.8,31.3,14.3,1.77,1153,4.80,109,92.6,205,73,122,1.74,0.400,779,10.4,28,21.2,40.9,46.6,20.5,23.3,77,15.1,1.94,611,41.3,104,13.8,0.410,6.94,0.100,0.178,0.0773,0.0232,3
B6.A-Chr14,f,4392F01,9.02,9.57,6.50,91.1,0.100,0.700,1.20,0.400,297,14.5,15,44.3,46.3,15.1,32.7,33.8,14.5,1.82,886,4.40,74,57.1,211,88,68,1.90,0.400,704,11.2,33.3,25.6,42,45.6,24,21.6,86.1,68.2,9.68,589,30.4,108,28.3,0.586,8.22,0.00902,0.0631,0.108,0.0361,3.10
B6.A-Chr14,f,4392F02,10.4,9.91,7.40,89.1,0.200,1.50,1.20,0.500,238,14.8,15.3,45.3,45.7,15,32.8,33.8,15,1.88,820,4.40,80,65.1,200,78,59,1.73,0.300,748,8.50,30.3,25.1,39.4,44,18.5,20.4,80.3,22.9,3.06,667,56.9,105,12.9,0.770,9.27,0.0208,0.156,0.125,0.0520,2.40
B6.A-Chr14,f,4392F03,11,9.72,5.90,90.9,0.300,1.30,1,0.600,233,14.2,14.9,44,45.3,14.7,32.4,33.8,14.3,1.82,762,4.40,73,56.3,219,89,65,1.83,0.200,753,11,31.5,24.3,43.9,49.2,18.5,19.8,79.8,24.7,3.28,592,31.7,108,16,0.649,10,0.0330,0.143,0.110,0.0660,2.40
B6.A-Chr14,f,4392F04,9.78,8.91,6,90.8,0.300,1,1.20,0.600,232,13.5,13.6,39.9,44.8,15.2,33.8,34,13.9,1.86,1025,4.30,68,51.3,198,68,81,1.51,0.200,739,10.9,29.1,21.7,39.5,43.9,23,26.5,81.2,13.4,1.82,594,35.6,113,30.5,0.587,8.88,0.0293,0.0978,0.117,0.0587,2.60
B6.A-Chr14,f,4392F05,6.54,9.14,8.40,87.9,0.100,2.10,1.20,0.300,512,13.5,13.7,41.3,45.2,14.8,32.7,33.2,15.1,2.17,1170,4.50,90,69.4,163,127,65,3.12,0.400,574,12.4,34.6,25.9,51.5,50.2,40.5,41.4,105,40.7,7.09,574,25.2,95.2,23.2,0.549,5.75,0.00654,0.137,0.0785,0.0196,5.60
B6.A-Chr14,f,4392F06,5.95,9.62,7.10,89,0,2.80,1,0.100,568,14.5,14.4,44.7,46.5,15.1,32.4,32.2,15.3,2.08,1240,4.70,80,60.2,200,93,117,2.11,0.400,668,11,35,27.3,44.1,46.5,26,27.5,90,30.3,4.54,577,28.4,104,27,0.422,5.30,0,0.167,0.0595,0.00595,5.90
B6.A-Chr14,f,4392F07,9.97,9.31,4.40,92.1,1,1.20,1,0.300,223,13.6,13.4,40.1,43.1,14.6,33.9,33.3,16,1.92,1188,4.50,81,61.1,195,68,64,1.80,0.300,752,11.5,31.9,24,43.8,49,20,22.8,79.8,7.10,0.950,623,34.2,114,10.6,0.439,9.18,0.0997,0.120,0.0997,0.0299,2.40
B6.A-Chr14,f,4392F08,9.62,9.84,5.30,90.1,1,1.70,1.60,0.300,197,14.3,14.4,43.7,44.4,14.5,32.6,33,15.9,1.82,1047,4.70,74,56.2,214,91,59,1.80,0.500,699,10.5,31.8,24.8,44.7,48.2,21,20.8,86.1,36.9,5.29,670,45,117,17.2,0.510,8.67,0.0962,0.164,0.154,0.0289,2
B6.A-Chr14,m,4392M01,10.1,9.18,5.80,89.4,0.200,2.40,1.90,0.300,505,14,13.5,41.3,45,15.3,33.9,32.7,14.7,2.04,1375,4.50,113,91.8,204,130,54,3.33,0.400,767,10.3,29.6,22.4,42.4,48,17,19.5,78.2,11.7,1.53,642,28.9,115,13.7,0.586,9.03,0.0202,0.242,0.192,0.0303,5.50
B6.A-Chr14,m,4392M02,7.68,8.77,6,90.7,0.100,1.30,1.50,0.300,509,13.6,13,40.4,46.1,15.5,33.6,32.2,15.1,2.06,1316,4.90,104,80.6,181,158,61,3.50,0.400,698,8.60,31.3,25.7,42.8,46.2,16,16.8,86,15.7,2.25,533,46.4,104,16.9,0.461,6.97,0.00768,0.0998,0.115,0.0230,5.80
B6.A-Chr14,m,4392M03,9.61,8.17,7.80,87,0.200,1.50,3.20,0.200,580,11.6,12,37.3,45.7,14.2,31,32.2,15.4,2.20,1482,4.50,122,94.4,180,152,69,3.16,0.500,712,9.60,31.8,25.5,44,47.9,21,22.5,84.4,26.2,3.68,624,39.8,121,20.1,0.750,8.36,0.0192,0.144,0.308,0.0192,7.10
B6.A-Chr14,m,4392M04,10.3,9.64,6,88.9,0.200,1.70,2.90,0.300,588,14.5,14.4,44.6,46.3,15,32.4,32.3,15.4,2.06,1196,4.50,111,90.9,218,130,56,3.29,0.400,775,9,30.4,24.5,42.1,47.8,14,15.2,77.5,10.5,1.36,586,41.5,78,22.7,0.618,9.16,0.0206,0.175,0.299,0.0309,6.10
B6.A-Chr14,m,4392M05,6.26,9.56,7.70,88.3,0.900,2,1,0.300,210,14.3,13.9,42.4,44.4,14.9,33.7,32.8,14.4,1.69,1209,4.60,105,83.7,218,151,47,2.88,0.500,766,10.5,30.9,23.6,41.4,46.8,12.5,13.9,78.3,8.50,1.11,612,48,116,12.3,0.482,5.53,0.0563,0.125,0.0626,0.0188,2.20
B6.A-Chr14,m,4392M06,9.95,9.49,6.70,89,1.30,1.60,1.10,0.300,209,14.5,13.7,42,44.3,15.3,34.4,32.7,15,1.72,1239,4.70,107,84.1,227,150,61,2.56,0.400,771,9.70,31.3,24.9,41,46.5,20.5,23.1,77.8,7.80,1.01,594,34.1,112,14.3,0.667,8.86,0.129,0.159,0.109,0.0299,2.20
B6.A-Chr14,m,4392M07,8.98,9.68,5.40,91.4,0.700,1.60,0.800,0.100,203,14.2,14,42.8,44.2,14.7,33.2,32.8,14.8,1.75,1258,4.40,105,80.8,182,116,64,2,0.400,708,10.3,31.8,24.9,43.8,47.6,20,21.6,84.8,18.7,2.65,581,53.7,101,17.2,0.485,8.21,0.0629,0.144,0.0718,0.00898,2.10
B6.A-Chr14,m,4392M08,10.4,9.63,4.30,92,0.900,1.20,1.30,0.300,250,14.3,14.1,43.3,45,14.8,33,32.5,14.8,1.69,1231,4.80,110,85.8,253,129,46,2.75,0.400,742,10.2,30.8,23.9,40.9,45.5,18.5,21,80.9,9,1.21,568,31.6,117,12.5,0.447,9.57,0.0936,0.125,0.135,0.0312,2.60
B6.A-Chr15,f,4393F01,6.70,6.85,5.80,90.9,0.900,0.800,1.40,0.200,274,5.40,10.3,29.8,43.5,7.90,18,34.5,15.2,2.08,762,4.40,83,64.7,155,79,51,1.74,0.700,731,8.70,21.3,16.8,45.2,49.9,2.50,2.40,82.2,11.8,1.62,630,48,136,22.4,0.389,6.09,0.0603,0.0536,0.0938,0.0134,4
B6.A-Chr15,f,4393F02,8.74,9.14,6,89.7,0.900,1.30,1.70,0.500,247,13.7,13.8,40.5,44.3,15,33.8,34,14.7,1.96,939,4.40,77,60,190,103,109,2.10,0.800,678,10.6,32.8,26.3,42,44.6,17.5,19.3,88.6,23.3,3.44,572,52.2,111,16.2,0.524,7.84,0.0787,0.114,0.149,0.0437,2.70
B6.A-Chr15,f,4393F03,9.65,9.42,8.40,87.3,0.700,1.60,1.70,0.300,254,14.2,14.2,41.9,44.5,15.1,34,33.9,14.1,1.90,914,4.40,73,59.4,187,77,90,1.55,0.800,725,10.1,33.4,26.6,40.4,44.4,19.5,21.5,82.8,20,2.76,637,51.8,110,7.81,0.811,8.42,0.0675,0.154,0.164,0.0290,2.70
B6.A-Chr15,f,4393F04,7.16,9.48,7.90,88,0.900,1.50,1.40,0.200,265,14.6,14.4,42.5,44.8,15.4,34.3,34,14.2,1.99,876,4.40,85,67.6,243,87,102,1.75,0.700,778,11.2,31.3,24,42.5,48.4,11.5,12.5,77.1,12.7,1.63,643,47.5,114,16.5,0.566,6.30,0.0644,0.107,0.100,0.0143,2.80
B6.A-Chr15,f,4393F05,8.16,9.15,7.70,87.9,0.600,1.80,1.50,0.400,339,13.9,13.9,41.3,45.1,15.1,33.6,33.7,14,1.99,944,4.70,69,55.7,198,82,206,1.67,1,718,10,31.4,24.8,40.9,44.8,14.5,17.6,83.6,21.3,2.97,670,43.1,122,15.3,0.628,7.17,0.0490,0.147,0.122,0.0326,3.70
B6.A-Chr15,f,4393F06,7.31,9.34,5.60,90.9,0.700,1.10,1.40,0.300,327,14,14.2,42.3,45.2,15,33.1,33.5,14.4,1.94,971,4.40,74,59.6,207,93,,,,745,10.9,31,23.5,41.8,46.6,23,26.8,80.6,17,2.28,634,69.8,127,14.2,0.409,6.64,0.0512,0.0804,0.102,0.0219,3.50
B6.A-Chr15,f,4393F07,12.4,9.09,6.70,89.7,0.600,1.20,1.10,0.700,436,13.7,13.8,40.6,44.6,15.1,33.8,33.9,15.2,2.08,1018,4.40,66,50.8,216,84,,,,710,9.80,31.8,25.8,42.8,46.4,21.5,20.5,84.7,32.3,4.55,608,86.3,105,15.6,0.831,11.1,0.0744,0.149,0.136,0.0868,4.80
B6.A-Chr15,f,4393F08,8.29,9.55,6,89.9,0.400,1.80,1.60,0.400,229,14.4,14.5,43.1,45.1,15,33.4,33.6,14.5,1.85,1007,4.40,80,60.6,184,102,,,,745,10.1,31.3,24.6,41.2,45.9,27,26.9,81,53.3,7.16,550,73.6,116,8.52,0.497,7.45,0.0332,0.149,0.133,0.0332,2.40
B6.A-Chr15,f,4393F09,8.73,9.41,6.80,89.7,0.400,1.40,1.30,0.500,442,13.9,14.2,42.1,44.7,14.8,33.1,33.8,15.4,2.06,1018,4.40,71,55.4,189,85,100,1.97,0.500,626,11.3,31.5,23.7,48.3,48.9,36.5,28.4,97,66.7,10.7,646,47.4,118,16.9,0.594,7.83,0.0349,0.122,0.113,0.0437,4.70
B6.A-Chr15,m,4393M01,8.64,9.64,7.50,88.8,0.500,1.50,1.60,0.200,347,14.6,14.4,42.8,44.3,15.1,34.2,33.7,14.8,1.94,1071,4.30,114,96.4,184,109,91,2.25,0.800,777,10.9,31.2,23.9,42.6,48.5,15.5,18.4,77.3,8.40,1.08,549,82.4,118,21.9,0.648,7.67,0.0432,0.130,0.138,0.0173,3.60
B6.A-Chr15,m,4393M02,8.45,9.50,9.10,87.2,0.500,1.10,1.70,0.300,294,14.6,14.1,42.5,44.7,15.3,34.3,33.2,14.4,1.90,1177,4.30,104,85.1,245,93,63,1.91,0.600,727,9.90,32.7,25.8,43.7,48.1,10,12.5,82.7,25.3,3.48,496,25.9,124,21.6,0.769,7.37,0.0423,0.0930,0.144,0.0254,3.10
B6.A-Chr15,m,4393M03,9.99,9.59,8.30,88.4,0.400,1.30,1.10,0.400,364,14.5,14.5,44.3,46.1,15.2,32.8,32.7,14.4,1.95,982,4.40,102,86.5,230,96,53,2.08,0.400,721,9.90,32,25.9,42.7,46.8,11,11.8,83.3,15.7,2.17,562,39.6,90.7,12.3,0.829,8.83,0.0400,0.130,0.110,0.0400,3.80
B6.A-Chr15,m,4393M04,8.63,8.84,10.7,81.9,1,1.50,4.20,0.800,477,13.1,13.3,39.9,45.1,14.9,32.9,33.4,14.9,2.13,1177,4.40,117,93.5,210,103,60,2.58,0.700,754,10.3,31,24.3,41,46,19,21.1,79.5,7.40,0.980,552,48,123,18.7,0.923,7.07,0.0863,0.129,0.362,0.0690,5.40
B6.A-Chr15,m,4393M05,9.18,8.98,10.2,82.7,1.40,1.40,3.70,0.500,467,13.8,13.9,41.8,46.6,15.4,33,33.2,14.5,1.98,1183,4.40,102,77.5,187,125,67,2.55,0.300,,,,,,,,,,,,480,39,115,15.3,0.936,7.59,0.129,0.129,0.340,0.0459,5.20
B6.A-Chr15,m,4393M06,,,,,,,,,,,,,,,,,,,,,106,85.4,190,99,127,2.30,0.600,756,10.6,31.7,24.5,41.6,46.7,13,15,79.4,10.8,1.43,475,34,98.2,12.4,,,,,,,
B6.A-Chr15,m,4393M07,10.5,9.31,12.4,81.7,0.700,1.80,2.50,0.800,456,14,14.4,43.4,46.6,15,32.2,33.1,14.8,2,1052,4.50,111,86,240,118,51,2.69,0.700,724,9.70,32.9,26.4,42.3,46.5,25,27.3,82.9,18.1,2.50,439,46.8,115,17.3,1.30,8.58,0.0735,0.189,0.263,0.0840,4.90
B6.A-Chr15,m,4393M08,8.87,9.33,9.50,86.4,0.700,1.30,1.70,0.400,457,13.9,14.1,42.1,45.1,14.9,33,33.4,14.5,1.98,1024,4.30,115,92.1,184,114,76,2.34,0.500,755,10.8,32.2,24.8,41.6,46.7,22.5,25.1,79.4,7.80,1.03,544,47.4,118,8.56,0.843,7.66,0.0621,0.115,0.151,0.0355,4.90
B6.A-Chr16,f,4394F01,7.15,9.34,7.50,88.2,2.10,1.60,0.300,0.300,131,14.3,14.5,42.2,45.2,15.3,33.8,34.4,14.2,1.96,993,4.30,84,69.1,201,98,57,2.32,0.400,611,11.6,32.3,23.9,47.9,48.1,29.5,27.2,99.1,56.1,9.18,671,42.3,104,8.28,0.536,6.31,0.150,0.114,0.0215,0.0215,1.40
B6.A-Chr16,f,4394F02,7.56,9.46,7.60,89.4,0.800,1.60,0.400,0.200,274,14.3,14.9,44.2,46.8,15.2,32.4,33.8,14.9,2.05,861,4.60,76,62.5,180,78,63,1.84,0.500,773,9.80,30.7,24.2,40.7,46.2,18.5,20.9,77.6,8.40,1.09,627,41.5,120,14,0.575,6.76,0.0605,0.121,0.0302,0.0151,2.90
B6.A-Chr16,f,4394F03,5.97,9.59,8.40,87.3,2,1.60,0.300,0.400,211,14.7,14.9,43.5,45.3,15.3,33.7,34.3,13.9,2.07,988,4.30,77,61.9,189,83,66,1.98,0.500,759,10.3,31.3,24.3,38.8,43.7,16.5,18.4,79,8,1.05,674,43.8,125,27.4,0.501,5.21,0.119,0.0955,0.0179,0.0239,2.20
B6.A-Chr16,f,4394F04,7.12,9.23,7.70,88.7,0.900,2.20,0.400,0.200,277,14.3,14.4,42.7,46.2,15.5,33.6,33.8,14.4,2.09,1007,4.60,82,69,224,80,65,1.80,0.300,739,9.40,30.8,24.4,42.8,47.6,15,16.3,81.2,13.2,1.79,605,34.1,97.2,7.67,0.548,6.32,0.0641,0.157,0.0285,0.0142,3
B6.A-Chr16,f,4394F05,8.34,9.04,6.40,89.5,2,1.40,0.400,0.300,217,14.1,14,41.5,45.9,15.6,34,33.9,15.7,1.92,969,4.30,87,68.1,239,70,61,1.90,0.400,751,10.9,31.3,23.9,39.7,44.4,16.5,19.1,79.9,8.50,1.13,,,,,0.534,7.46,0.167,0.117,0.0334,0.0250,2.40
B6.A-Chr16,f,4394F06,9.60,8.72,6.60,89.6,1.90,1,0.400,0.500,270,13.9,13.8,40.7,46.7,15.9,34.2,33.8,15.6,1.90,1134,4.40,69,53.5,230,87,61,1.96,0.400,735,10.2,32.6,26,40.6,45,25,26.7,81.7,21,2.86,,,,,0.634,8.60,0.182,0.0960,0.0384,0.0480,3.10
B6.A-Chr16,f,4394F07,11.2,9.02,5.90,90.4,1.70,1,0.600,0.400,253,13.8,14,40.6,45.1,15.3,33.9,34.4,15.8,1.98,896,4.30,77,59.6,229,73,84,1.80,0.500,766,10.6,30.4,23.3,42.3,47.8,22,25.2,78.4,7.40,0.970,719,31.7,120,22.4,0.661,10.1,0.190,0.112,0.0672,0.0448,2.80
B6.A-Chr16,f,4394F08,8.73,9.04,4.80,91.6,1.70,1.30,0.500,0.200,244,13.9,14.1,41.4,45.8,15.4,33.7,34,16.2,1.98,1168,4.50,86,65.6,218,103,81,2.21,0,746,10.8,32.4,25,38.1,42.5,23.5,26.5,80.4,11.6,1.55,618,42.6,101,19.8,0.419,8,0.148,0.113,0.0437,0.0175,2.70
B6.A-Chr16,m,4394M01,9.03,9.59,7.10,89.6,1.10,1.60,0.400,0.100,201,14.6,14.9,44,45.9,15.3,33.3,33.8,13.8,1.87,1278,4.40,118,98.3,245,125,69,2.74,0.300,769,9.70,30.5,24.1,38.3,43.4,25,28.5,78,12.9,1.68,635,50.1,104,13.6,0.641,8.09,0.0993,0.144,0.0361,0.00903,2.10
