strain,sex,animal_id,WBC,RBC,pct_NEUT,pct_LYM,pct_MONO,pct_EOS,pct_LUC,pct_BASO,reticulocytes,mHGB,cHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,PLT,MPV,CHOL,HDL,GLU,TG,AST,TFA,TBIL,HR,QRS,PR,PQ,QT,QTc,QT_Dis,QTc_Dis,RR,HRV,HR_cv,pulse,pulse_sd,bp,bp_sd,NEUT,LYM,MONO,EOS,LUC,BASO,pct_Retic
B6.A-Chr16,m,4394M02,12.4,9.55,4.80,92.6,0.800,1,0.400,0.400,248,14.8,14.9,44.8,46.9,15.4,33,33.3,14.4,1.94,1337,4.40,136,112,223,119,71,2.91,0.400,713,8.80,32.8,27.3,43.2,47.1,14.5,16,84.2,16.6,2.33,586,53.7,109,12.6,0.595,11.5,0.0992,0.124,0.0496,0.0496,2.60
B6.A-Chr16,m,4394M03,11,9.38,9.70,85.7,2.10,1.50,0.500,0.500,300,14.2,14.5,43.6,46.4,15.1,32.6,33.3,14.9,1.97,1111,4.40,124,100,213,120,71,2.65,0.500,756,10.6,32.1,25.3,40.6,45.5,19,20.9,79.4,5.60,0.740,608,39.3,100,14.7,1.07,9.43,0.231,0.165,0.0550,0.0550,3.20
B6.A-Chr16,m,4394M04,11,9.28,5.10,90.6,1.10,2.10,0.600,0.400,186,14.1,14.3,42.6,45.9,15.2,33.2,33.7,13.9,1.83,1238,4.30,124,103,212,122,,2.59,,760,10.6,29.7,22.5,42.1,47.4,20.5,23,78.9,11.8,1.55,633,36.5,87.5,17.9,0.561,9.97,0.121,0.231,0.0660,0.0440,2
B6.A-Chr16,m,4394M05,11.9,10.1,4.90,90.6,0.500,2.30,1.40,0.300,252,15.4,15.4,46.2,45.8,15.3,33.5,33.3,14.3,1.75,1108,4.50,114,90.7,235,137,65,2.40,0.400,791,9.20,29.3,22.8,41.1,47.2,23,26.6,75.9,4.30,0.550,656,27.8,127,13.3,0.583,10.8,0.0595,0.274,0.167,0.0357,2.50
B6.A-Chr16,m,4394M06,10,9.50,7,88.4,0.700,1.50,1.80,0.700,190,14.8,14.5,42.7,45,15.5,34.5,33.8,15.1,1.84,1187,4.40,107,88.1,229,90,54,1.73,0.500,785,10.3,31,23.9,42.1,48.1,15,17.4,76.4,5.70,0.730,615,57.4,131,19.3,0.700,8.84,0.0700,0.150,0.180,0.0700,2
B6.A-Chr16,m,4394M07,10.5,9.75,6.40,89.7,0.900,1.90,0.800,0.300,273,15.1,14.7,45.2,46.4,15.5,33.3,32.6,14.3,1.73,1083,4.50,105,85.3,226,126,,2.13,,707,9.80,30.1,23.8,41.3,44.8,12,13.6,84.9,15.4,2.17,525,52.8,109,17,0.672,9.42,0.0945,0.200,0.0840,0.0315,2.80
B6.A-Chr16,m,4394M08,10.4,9.82,5.70,89.9,0.500,1.70,1.80,0.300,354,15.1,15,45.4,46.3,15.4,33.3,32.9,15,1.83,1324,4.60,105,85.2,221,153,83,2.50,0.400,781,10.4,30.5,23.5,41,46.8,20,22.8,76.9,11.6,1.49,604,75.8,107,15,0.593,9.35,0.0520,0.177,0.187,0.0312,3.60
B6.A-Chr17,f,4395F01,10.4,9.04,6.60,89.6,0.300,1.80,1.30,0.400,244,14,13.9,41.3,45.7,15.5,33.9,33.6,14.2,1.79,1130,4.50,73,57.7,176,86,,,,741,10.8,32.4,25.1,39.4,43.8,23,26.1,81,10.9,1.47,678,33.4,112,9.75,0.686,9.32,0.0312,0.187,0.135,0.0416,2.70
B6.A-Chr17,f,4395F02,11.7,9.39,4.50,91.1,0.600,2,1,0.700,197,14.2,14.5,43.6,46.4,15.1,32.4,33.3,14.4,1.78,1025,4.60,89,70,197,103,,,,748,11.3,28.8,21.3,40.1,44.8,20.5,22.9,80.3,18.2,2.44,632,39.9,117,15.8,0.526,10.7,0.0702,0.234,0.117,0.0819,2.10
B6.A-Chr17,f,4395F03,11.8,9.19,5.90,90.7,0.300,1.30,1.20,0.700,165,13.9,14.3,42,45.8,15.1,33,34.1,14.2,1.83,1288,4.30,74,61.7,192,79,,,,719,10,30.9,24.2,42.2,46.2,23,25.5,83.4,16.8,2.34,695,28.8,124,14,0.696,10.7,0.0354,0.153,0.142,0.0826,1.80
B6.A-Chr17,f,4395F04,9.85,9.12,6.50,90.1,0.300,1.40,1.40,0.400,164,14.2,14,41.9,45.9,15.6,33.9,33.5,14.3,1.78,1117,4.40,61,46.6,193,67,,1.77,3,661,11.4,33.1,25,44.8,46.8,27,26.5,91.6,59.8,9.05,636,35.1,124,15.1,0.640,8.87,0.0295,0.138,0.138,0.0394,1.80
B6.A-Chr17,f,4395F05,12.7,9.52,3.40,92.5,0.500,2.30,1,0.400,276,14.1,14.5,43.1,45.3,14.9,32.8,33.5,15.1,1.78,1135,4.50,70,53.6,173,118,87,2.81,0.200,720,8.80,28.4,22.6,41.7,45.6,28.5,31.7,83.4,20.1,2.80,613,35.6,116,19.2,0.432,11.7,0.0635,0.292,0.127,0.0508,2.90
B6.A-Chr17,f,4395F06,13.9,9.73,6,89.7,0.500,1.90,1.30,0.700,370,14.6,15.1,44.6,45.9,15,32.7,33.7,15.9,2,1134,4.40,77,59,174,126,108,2.80,0.500,746,12,31.9,23.8,42.7,47.6,19,20.7,80.5,16.6,2.23,627,30.3,110,15.7,0.834,12.5,0.0695,0.264,0.181,0.0973,3.80
B6.A-Chr17,f,4395F07,12.7,9.29,7.40,87.6,0.500,2.20,1.90,0.400,390,14.3,14.5,44.9,48.3,15.4,31.9,32.3,17.1,1.85,942,5,62,41.7,152,92,122,2.49,0.600,664,10,31.6,24.4,43.9,46.2,24.5,26.1,90.4,19.1,2.88,602,25.3,116,21.7,0.940,11.1,0.0635,0.279,0.241,0.0508,4.20
B6.A-Chr17,f,4395F08,13,9.71,5.50,91.5,0.300,1.20,1,0.500,146,14.7,14.9,44.2,45.5,15.2,33.3,33.8,14.2,1.64,1133,4.40,83,66.4,177,100,79,2.64,0.500,629,11.7,32.1,23.7,49.3,50.4,40.5,44.1,96.9,77,12.2,644,43.1,114,9.61,0.715,11.9,0.0390,0.156,0.130,0.0650,1.50
B6.A-Chr17,m,4395M01,13.9,9.13,5.20,90.6,1.30,1.50,0.800,0.600,274,14.4,14.8,43.3,47.4,15.8,33.4,34.3,14.7,2.28,1192,4.10,109,94.2,286,92,49,2.16,0.400,748,10.9,32.1,24.7,43.6,48.7,22,25.6,80.3,13.7,1.83,526,48.5,139,21.3,0.723,12.6,0.181,0.208,0.111,0.0834,3
B6.A-Chr17,m,4395M02,11.9,9.50,11.5,84.6,0.800,1.90,0.900,0.300,304,14.9,15.4,45.4,47.8,15.7,32.8,34,15,2.20,1335,4.20,102,85.5,277,91,63,1.84,0.500,699,9.70,33.8,27.3,42,45.3,26,26.1,86,19.5,2.79,480,44.6,126,15.9,1.37,10.1,0.0952,0.226,0.107,0.0357,3.20
B6.A-Chr17,m,4395M03,12.5,8.95,8.50,87,1.20,2,0.700,0.600,260,14.3,14.7,42.4,47.4,16,33.7,34.7,14.4,2.28,1111,4.10,103,88.4,256,92,68,2.34,0.400,747,10,28.9,22,41.5,46.3,28.5,31.7,80.4,9.90,1.33,490,29.3,120,19.5,1.06,10.9,0.150,0.250,0.0875,0.0750,2.90
B6.A-Chr17,m,4395M04,13,9.25,9.70,85.5,1.30,2.20,0.800,0.600,324,14.8,15.1,43.4,46.9,16,34.2,34.8,14.7,2.28,1155,4.10,105,88.8,205,94,113,2.10,0.600,,,,,,,,,,,,501,60.7,134,15,1.26,11.1,0.169,0.286,0.104,0.0780,3.50
B6.A-Chr17,m,4395M05,9.22,9.12,10.4,84.2,0.400,1.80,3.20,0.100,319,14.2,14.3,43.5,47.7,15.6,32.7,32.8,14,1.81,1411,4.60,95,79.4,178,97,56,2.31,0.200,755,11.2,29.8,22.1,41.5,46.5,13,14.7,79.5,8.40,1.12,658,50.3,103,19,0.959,7.76,0.0369,0.166,0.295,0.00922,3.50
B6.A-Chr17,m,4395M06,11.9,8.80,9.70,85.7,1.80,1.90,0.500,0.400,343,13.8,13.6,41.7,47.3,15.6,33,32.7,14.6,1.82,1279,4.60,100,82.6,193,104,72,2.23,0.300,769,8.60,26.8,21.2,38,43,24.5,27.8,78,5,0.650,640,39.2,114,15.6,1.15,10.2,0.214,0.226,0.0595,0.0476,3.90
B6.A-Chr17,m,4395M07,11.2,9.05,9,86,0.400,1.50,2.80,0.300,253,13.7,13.8,41.4,45.7,15.2,33.2,33.2,14.4,1.79,1371,4.50,100,82.3,222,97,65,2.44,0.400,723,10.7,29.5,22.1,41.8,45.9,27.5,29.5,83.1,20,2.77,633,35.9,104,10.4,1.01,9.63,0.0448,0.168,0.314,0.0336,2.80
B6.A-Chr17,m,4395M08,12.5,9.05,10,86,0.400,1.40,1.90,0.300,281,13.6,13.9,41.8,46.2,15.1,32.6,33.2,13.9,1.82,1396,4.40,102,83.5,204,83,59,2.17,0.300,724,10.7,28.9,21.9,42.2,46.3,17.5,18.1,82.9,17.1,2.36,585,31.9,90.7,26.6,1.25,10.8,0.0500,0.175,0.237,0.0375,3.10
B6.A-Chr18,f,4396F01,7.67,9.85,7.40,88.7,1.20,1.70,0.600,0.300,374,14.9,14.8,44.5,45.2,15.2,33.5,33.3,15.6,2.04,831,4.50,68,53.3,170,122,55,2.65,0.400,769,11.4,28.7,21,41,46.4,20,22.4,78.1,15.5,2.01,672,24.2,96.7,9.84,0.568,6.80,0.0920,0.130,0.0460,0.0230,3.80
B6.A-Chr18,f,4396F02,10.5,9.70,8.30,88,1.30,1.40,0.800,0.300,301,14.5,14.4,43.4,44.7,14.9,33.4,33.3,15.2,2.05,1155,4.50,58,47.3,175,75,82,2.03,0.400,672,11.5,27.3,19.5,45.5,48.2,25.5,27.2,90,60,8.93,647,40,98.5,18.7,0.872,9.24,0.137,0.147,0.0840,0.0315,3.10
B6.A-Chr18,f,4396F03,9.11,9.66,7.30,90.1,0.600,1,0.600,0.500,377,14.3,14.5,43.3,44.8,14.8,33.1,33.4,16.4,2.14,1026,4.50,67,53.5,173,88,78,2.41,0.600,728,9.70,30,23.8,40.7,44.9,19,21,82.5,20.9,2.88,638,42.6,101,12.1,0.665,8.21,0.0547,0.0911,0.0547,0.0456,3.90
B6.A-Chr18,f,4396F04,9.97,9.60,4.90,92.7,0.700,0.600,1,0.200,211,14.5,14.1,42.7,44.4,15.1,34,33.1,15,1.90,952,4.70,82,64.6,192,105,52,2.22,0.300,752,10.7,29.1,21.8,40,44.7,19.5,21.5,79.8,10.8,1.44,627,23.6,113,15.9,0.489,9.24,0.0698,0.0598,0.0997,0.0199,2.20
B6.A-Chr18,f,4396F05,8.30,10.2,5.10,90.8,0.800,2.40,0.600,0.300,265,15,14.9,45.7,44.7,14.7,32.9,32.6,15.5,1.86,738,4.80,80,61,206,107,59,2.32,0.300,808,9.60,29.1,22.9,37.1,43.1,22,25.1,74.2,7.50,0.930,673,44.2,110,10.9,0.423,7.54,0.0664,0.199,0.0498,0.0249,2.60
B6.A-Chr18,f,4396F06,10.6,9.38,5.80,91.1,0.900,1,0.700,0.500,347,14.1,13.7,42.3,45.1,15,33.3,32.5,15.3,1.95,1019,4.80,88,63.8,228,102,121,2.09,0.600,740,11,29.6,22,41.6,46.2,20.5,22.2,81.2,16.7,2.25,650,36.4,116,13.4,0.615,9.66,0.0954,0.106,0.0742,0.0530,3.70
B6.A-Chr18,f,4396F07,9.68,9.42,6.30,90,1,1.50,0.800,0.300,386,13.9,13.8,41.8,44.4,14.7,33.2,33,15.1,1.92,1012,4.60,78,55.8,253,108,96,2.10,0.800,741,10.8,30.1,22.6,39.8,44.3,28.5,29.7,81,17.4,2.34,655,34.4,124,21.9,0.610,8.71,0.0968,0.145,0.0774,0.0290,4.10
B6.A-Chr18,f,4396F08,8.53,9.48,5.50,90.7,1.20,1.60,0.700,0.300,332,14.1,13.7,41.5,43.8,14.9,34,33,14.9,1.94,1115,4.50,66,51.3,209,68,133,1.65,0.600,710,11,29.9,22.4,40.7,44.3,22.5,24.3,84.6,27.5,3.87,630,51.1,119,19.3,0.469,7.74,0.102,0.136,0.0597,0.0256,3.50
B6.A-Chr18,m,4396M01,6.49,9.22,8.10,86.6,0.700,1.60,2.30,0.600,452,13.9,14.1,42.8,46.4,15.1,32.5,33,15.5,2.03,1338,4.40,91,74.4,228,139,82,2.62,0.400,715,9.80,28.4,22.1,42.2,46,10.5,10.9,83.9,17,2.38,570,38.1,110,31.9,0.526,5.62,0.0454,0.104,0.149,0.0389,4.90
B6.A-Chr18,m,4396M02,10.5,9.43,7.20,87.2,0.300,2.30,2.30,0.700,528,13.9,14.3,43.5,46.2,14.8,32,32.8,15.8,2.09,1402,4.40,76,64.5,249,97,74,1.96,0.500,768,10.2,27.3,20.7,40.1,45.3,21,24.6,78.1,7.90,1.02,630,30.6,121,18.3,0.756,9.16,0.0315,0.241,0.241,0.0735,5.60
B6.A-Chr18,m,4396M03,7.09,9.20,8.20,85.7,0.800,1.80,2.80,0.700,570,14,14,42.5,46.1,15.2,33,33.1,15.2,2.05,1425,4.40,90,74.3,221,131,85,2.55,0.500,735,9.30,30.8,24.5,39.6,43.8,22.5,25,81.7,14.2,1.93,592,33.7,124,15.6,0.581,6.08,0.0567,0.128,0.199,0.0496,6.20
B6.A-Chr18,m,4396M04,8.63,9.73,6.90,88.2,0.600,1.60,1.90,0.700,535,14.1,14.7,44.6,45.9,14.5,31.7,32.9,15.3,2.05,1209,4.30,96,80.2,251,123,84,2.41,0.400,756,10.5,28.7,21.4,39.8,44.7,23,25.2,79.4,17.3,2.29,565,40.8,125,19.6,0.595,7.61,0.0518,0.138,0.164,0.0604,5.50
B6.A-Chr18,m,4396M05,10.2,9.66,7.90,88.6,0.300,1.20,1.60,0.300,647,14.4,14.3,44.1,45.7,14.9,32.6,32.5,15.7,2.15,1149,4.50,103,80.3,233,163,160,3.07,0.500,791,10.3,27.2,20.3,38.8,44.5,24,28.1,75.8,5.90,0.750,647,31.1,103,17.4,0.806,9.04,0.0306,0.122,0.163,0.0306,6.70
B6.A-Chr18,m,4396M06,9.48,9.49,7.20,87.6,0.300,1.40,3.30,0.200,759,14,13.9,43.2,45.5,14.8,32.5,32.3,16.5,2.21,1286,4.60,94,76.1,183,123,73,3.03,0.300,731,10,28.6,21.7,40.9,45.2,25,27.9,82.1,12.9,1.76,610,43.4,129,13.5,0.683,8.30,0.0284,0.133,0.313,0.0190,8
B6.A-Chr18,m,4396M07,9.43,10.1,5.30,90.4,0.300,1.20,2.60,0.300,717,15,14.9,46.8,46.2,14.8,32.1,31.9,15.8,2.21,1204,4.50,101,83.4,182,147,56,2.71,0.300,744,10.3,29.2,22.3,40.4,45,27.5,29.7,80.7,16.5,2.22,548,25.4,104,9.59,0.500,8.52,0.0283,0.113,0.245,0.0283,7.10
B6.A-Chr18,m,4396M08,14.2,9.13,5.60,90.5,0.500,1.30,1.80,0.400,520,13.7,13.3,41.1,45,15,33.3,32.4,15.6,2.20,1339,4.50,92,75,212,131,87,3.22,0.500,727,10.8,29,21.6,43.1,47.5,11,12.9,82.6,14.1,1.93,537,17.6,74.5,23.4,0.795,12.9,0.0710,0.185,0.256,0.0568,5.70
B6.A-Chr19,f,4397F01,9.08,9.48,5.70,90.8,0.800,1.80,0.400,0.600,303,14.5,15.4,44.3,46.8,15.3,32.7,34.7,15,2.45,977,4.30,77,60.3,247,95,69,1.88,0.500,762,11.1,31.9,24.3,42,47.3,17,18.7,78.7,15,1.97,481,62.8,130,33.2,0.518,8.24,0.0726,0.163,0.0363,0.0545,3.20
B6.A-Chr19,f,4397F02,9.39,9.54,6.40,90.6,0.600,1.40,0.600,0.400,162,15.2,15.8,45.5,47.7,15.9,33.4,34.8,14.4,2.27,1169,4.30,76,63,225,68,64,1.69,0.500,775,9.80,30.8,24.4,38.9,44.2,21.5,24.3,77.5,5.10,0.660,490,54.2,103,21.9,0.601,8.51,0.0563,0.131,0.0563,0.0376,1.70
B6.A-Chr19,f,4397F03,11.6,9.67,5.60,90.6,0.900,1.70,0.600,0.700,319,15,15.9,45.7,47.3,15.5,32.8,34.8,14.9,2.40,977,4.30,74,60.7,264,99,66,2.30,0.300,779,10.1,30.7,23.8,40.3,45.9,13,14.4,77,7.40,0.950,555,53,152,34.2,0.650,10.5,0.104,0.197,0.0696,0.0812,3.30
B6.A-Chr19,f,4397F04,9.17,9.77,6.20,89.9,1.20,1.80,0.600,0.400,205,15.7,16.2,46.9,48,16.1,33.5,34.5,15.2,2.27,962,4.40,82,63.4,231,130,138,2.65,0.400,755,10.6,30.8,23.7,39.8,44.6,22.5,25.2,79.4,9.80,1.30,526,41.6,120,20.8,0.569,8.24,0.110,0.165,0.0550,0.0367,2.10
B6.A-Chr19,f,4397F05,4.69,9.25,6,91.6,0.400,1.10,0.700,0.200,222,14.3,13.9,42.5,46,15.5,33.6,32.8,15.2,1.81,1108,5.30,82,65.2,247,115,77,2.31,0.400,660,11.6,31.8,23.8,44.6,46.7,25.5,28.1,91.6,53.4,8.09,666,42.2,129,15.2,0.281,4.30,0.0188,0.0516,0.0328,0.00938,2.40
B6.A-Chr19,f,4397F06,9.67,9.81,5.20,91.6,1.10,1,1,0.200,167,15.4,14.8,45.6,46.5,15.6,33.6,32.4,15.2,1.74,971,4.70,82,65.9,262,80,,,,777,11,31.2,23.6,42.8,48.7,9,9.80,77.3,6.80,0.880,624,23.1,128,17,0.503,8.86,0.106,0.0967,0.0967,0.0193,1.70
B6.A-Chr19,f,4397F07,9.79,9.35,5.10,91.7,1,1.20,0.800,0.200,243,14.2,13.8,42.4,45.3,15.2,33.5,32.6,15.1,1.76,1240,4.60,82,63,253,80,64,2.20,0.500,744,10.5,31.3,24,40.7,45.4,23.5,26.2,80.6,18.1,2.43,578,34.3,106,20.9,0.499,8.98,0.0979,0.117,0.0783,0.0196,2.60
B6.A-Chr19,f,4397F08,10.6,8.80,6.30,90.5,0.700,1.20,0.900,0.400,273,13.9,13.1,40,45.5,15.8,34.8,32.9,15,1.88,1183,4.60,93,70.8,222,130,70,2.79,0.400,680,10.6,32.2,25.1,43.3,46.2,32.5,34,88.5,32.6,4.80,623,36.6,119,12.1,0.668,9.59,0.0742,0.127,0.0954,0.0424,3.10
B6.A-Chr19,m,4397M01,11.1,9.56,8.30,86.6,1.50,2.30,0.900,0.500,315,14.6,15.4,44.2,46.2,15.3,33.1,34.8,15.5,2.40,1234,4.30,107,86.1,236,189,77,3.62,0.400,767,9.80,31.2,24.5,38.2,43.2,29,32.8,78.3,5.60,0.740,518,94.6,134,15.1,0.921,9.61,0.167,0.255,0.0999,0.0555,3.30
B6.A-Chr19,m,4397M02,9.54,10.1,6.90,89.5,0.800,1.60,0.800,0.400,374,16,16.1,49.7,49.4,15.9,32.1,32.4,16.1,2.16,919,4.50,96,76,217,160,78,3.01,0.400,748,11,31.2,23.8,38.9,43.4,25.5,27.9,80.2,13.3,1.77,505,52.2,121,23.3,0.658,8.54,0.0763,0.153,0.0763,0.0382,3.70
B6.A-Chr19,m,4397M03,8.26,9.86,6.50,89.3,1.30,2.20,0.500,0.300,325,15.3,15.8,46.5,47.1,15.5,32.9,33.9,15.5,2.28,1307,4.20,106,90.2,211,155,69,3.45,0.500,768,10.3,30.9,23.8,42,47.5,19,22.4,78.3,35.8,4.66,487,42.5,130,21.2,0.537,7.38,0.107,0.182,0.0413,0.0248,3.30
B6.A-Chr19,m,4397M04,10.7,9.34,9.10,87,1.50,1.50,0.500,0.400,336,14.6,15.2,44.1,47.3,15.7,33.2,34.4,15.8,2.40,1236,4.20,108,88.8,240,109,69,2.85,0.300,783,10.5,30.7,23.5,41,46.8,16,18.1,76.7,6.40,0.820,523,42.9,120,17.1,0.974,9.31,0.161,0.161,0.0535,0.0428,3.60
B6.A-Chr19,m,4397M05,10.4,9.52,5.50,90.3,1,2,1,0.300,409,14.3,14.2,45.2,47.5,15,31.6,31.4,14.3,1.79,1143,4.90,103,88.7,288,116,70,3.27,0.500,743,10.4,31.9,24.8,40.4,44.9,25.5,29.3,80.9,18.2,2.45,571,44.2,109,31.4,0.572,9.39,0.104,0.208,0.104,0.0312,4.30
B6.A-Chr19,m,4397M06,,,,,,,,,,,,,,,,,,,,,122,101,280,131,76,2.83,0.500,807,10.2,30.1,23.8,42.3,49.1,9,10.9,74.4,6.40,0.790,499,72.1,137,33.2,,,,,,,
B6.A-Chr19,m,4397M07,13.9,9.70,7.30,88.1,1.30,1,2,0.400,272,15.1,14.6,46.6,48,15.5,32.3,31.3,15,1.68,1195,4.80,124,103,269,131,66,3.02,0.500,803,9.90,30.4,24.1,39.2,45.4,13,15.1,74.7,9.40,1.17,504,63,121,25.1,1.01,12.2,0.181,0.139,0.278,0.0556,2.80
B6.A-Chr19,m,4397M08,11.2,9.07,6.30,90.3,1.10,1.30,0.800,0.200,254,14.3,13.8,43.4,47.9,15.8,33,31.7,15.6,1.75,1144,4.80,121,100,255,136,,2.69,,756,10.6,30.7,23.9,41.3,46.4,21.5,24.6,79.4,15.4,2.04,458,81.3,114,30.2,0.706,10.1,0.123,0.146,0.0896,0.0224,2.80
B6.A-Chr1,f,4379F01,7.76,8.94,8.50,87,0.400,2.60,1.20,0.200,232,13.8,13.7,40.7,45.6,15.5,34,33.7,15.1,1.97,1088,4.50,79,59.4,198,100,,,,770,10.5,31.3,24.1,43,48.7,15,15.8,77.9,19.1,2.48,577,118,132,22.7,0.660,6.75,0.0310,0.202,0.0931,0.0155,2.60
B6.A-Chr1,f,4379F02,11.2,9.31,7.90,86.9,0.600,3,1,0.500,447,14.4,14.5,43.9,47.1,15.5,32.9,33.1,15.7,2.08,775,4.60,75,58.3,189,92,56,2.24,,756,9.10,31.8,25.9,42,47.2,22.5,26,79.4,21,2.78,546,76.7,117,15.4,0.885,9.73,0.0672,0.336,0.112,0.0560,4.80
B6.A-Chr1,f,4379F03,8.96,9.16,9.30,85.6,0.700,2.60,1.50,0.400,284,14.4,14.2,42.5,46.4,15.7,33.7,33.4,15.6,2,966,4.60,77,59.1,150,68,,,,739,11,32.8,26,37.3,41.4,24,27.1,81.2,16.2,2.20,559,62.2,109,15.4,0.833,7.67,0.0627,0.233,0.134,0.0358,3.10
B6.A-Chr1,f,4379F04,8.93,8.85,10.6,85.5,0.700,2.20,0.600,0.300,354,13.3,13.6,40.6,45.9,15,32.6,33.4,15.4,2.05,991,4.60,74,56.1,194,106,,,,772,11.2,30.2,22.3,43,48.8,19.5,22.4,77.7,16.6,2.15,493,68.5,111,25.5,0.947,7.64,0.0625,0.196,0.0536,0.0268,4
B6.A-Chr1,f,4379F05,11.3,8.83,10.7,82.5,0.800,2.60,2.50,0.900,397,12.9,13.4,40.7,46,14.6,31.8,33,17.7,2.42,1282,4.40,90,71.7,144,112,82,2.89,0.400,754,10.8,30,22.4,47,52.6,5.50,6.80,79.6,7.40,0.980,640,28.1,149,14.5,1.21,9.32,0.0904,0.294,0.282,0.102,4.50
B6.A-Chr1,f,4379F06,9.22,9.07,7.80,83.3,0.800,5.40,1.90,0.800,299,14.4,14.4,43.8,48.2,15.9,32.9,32.8,16.2,2.05,1041,4.80,94,74.7,207,126,74,3.27,0.400,787,9.90,30.4,24,40.1,46,21.5,24.9,76.2,3.80,0.480,688,35.4,144,14,0.719,7.68,0.0738,0.498,0.175,0.0738,3.30
B6.A-Chr1,f,4379F07,9.87,8.97,7.80,86.1,0.500,2.80,2,0.700,413,13.9,14.1,42.4,47.3,15.5,32.8,33.2,16.2,2.04,1126,4.50,81,65.7,193,83,72,2.31,0.400,774,10.6,30.7,23.7,41.6,47.2,21.5,24.5,77.5,5.40,0.690,689,48.3,123,11.1,0.770,8.50,0.0493,0.276,0.197,0.0691,4.60
