strain,sex,animal_id,WBC,RBC,pct_NEUT,pct_LYM,pct_MONO,pct_EOS,pct_LUC,pct_BASO,reticulocytes,mHGB,cHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,PLT,MPV,CHOL,HDL,GLU,TG,AST,TFA,TBIL,HR,QRS,PR,PQ,QT,QTc,QT_Dis,QTc_Dis,RR,HRV,HR_cv,pulse,pulse_sd,bp,bp_sd,NEUT,LYM,MONO,EOS,LUC,BASO,pct_Retic
B6.A-Chr1,f,4379F08,11.7,9.19,10.9,81.5,1.10,2.50,2.90,1,441,13.8,14.4,43.7,47.5,15,31.6,33,18.3,2.22,727,4.60,55,34.4,138,81,90,2.33,0.500,752,11.9,31.8,24.1,44.6,49.9,23,25.8,79.8,6.20,0.830,636,43.1,81.5,6.44,1.28,9.54,0.129,0.292,0.339,0.117,4.80
B6.A-Chr1,m,4379M01,10.5,9.16,11.6,83.5,0.600,2.20,1.80,0.200,211,14.8,14.2,42.6,46.5,16.1,34.7,33.4,14,1.86,1086,4.60,121,96.8,203,172,72,2.86,0.600,773,11,29.8,22.4,36.8,41.7,16.5,18.8,77.7,6.50,0.840,622,49.7,104,8.69,1.22,8.77,0.0630,0.231,0.189,0.0210,2.30
B6.A-Chr1,m,4379M02,7.98,8.78,9.50,84.7,0.900,2.60,1.80,0.600,140,13.7,13.5,40,45.5,15.6,34.3,33.7,13.8,1.87,1193,4.50,114,90.2,240,145,102,3.26,0.600,765,9.80,30.7,24,38.6,43.7,23.5,27,78.4,10.1,1.32,629,39.5,114,11.7,0.758,6.76,0.0718,0.207,0.144,0.0479,1.60
B6.A-Chr1,m,4379M03,10.2,8.84,10.5,84.9,0.800,2.50,1.10,0.400,141,14,13.5,40.2,45.4,15.9,34.9,33.7,13.8,1.87,1087,4.40,109,89.1,250,107,91,2.57,0.500,779,10.1,29.4,22.5,38.2,43.6,23,25.9,77,7.40,0.950,628,35.1,108,6.79,1.07,8.66,0.0816,0.255,0.112,0.0408,1.60
B6.A-Chr1,m,4379M04,11.2,9.37,11.1,82.5,0.900,3.50,1.60,0.400,206,14.5,14.4,43.3,46.2,15.5,33.5,33.4,13.7,1.86,850,4.60,108,88.5,250,114,,2.40,,806,9.80,26.6,19.9,38.1,44.1,20.5,23.8,74.4,3.90,0.490,652,44.9,112,12,1.24,9.24,0.101,0.392,0.179,0.0448,2.20
B6.A-Chr1,m,4379M05,11.1,9.18,7.60,87.5,0.500,2.60,1.20,0.600,340,13.4,14.2,42.6,46.4,14.6,31.5,33.2,15.5,2.07,1202,4.40,112,95.9,259,133,62,3.13,0.400,805,10.1,30.3,23.7,39.7,46,18,21.2,74.5,8.30,1.03,477,36,116,27.9,0.844,9.71,0.0555,0.289,0.133,0.0666,3.70
B6.A-Chr1,m,4379M06,12,9.62,10.7,85,0.600,2.20,0.900,0.600,298,14.8,14.8,45.6,47.3,15.3,32.4,32.6,15.2,2.02,1078,4.50,109,92.3,280,106,74,2.90,0.500,749,10.2,29.1,22.4,39.9,44.5,18,20.2,80.1,14.3,1.91,436,40,105,18,1.28,10.2,0.0720,0.264,0.108,0.0720,3.10
B6.A-Chr1,m,4379M07,9.98,8.95,8.70,84.8,0.700,2.90,2,0.800,295,13,13.8,42.2,47.2,14.6,30.9,32.7,16,2.04,1160,4.40,108,91.2,215,118,65,2.94,0.400,828,9.80,29.2,22.5,38.9,45.7,13,15.3,72.5,11.7,1.42,510,45.5,114,11.5,0.868,8.46,0.0699,0.289,0.200,0.0798,3.30
B6.A-Chr1,m,4379M08,10.1,8.89,8.60,85.3,0.700,3,1.80,0.600,302,13.4,13.8,42,47.3,15.1,31.9,32.9,15.5,2.05,1043,4.50,108,92.8,218,137,72,3.10,0.500,773,10.8,31.3,23.8,38,43.1,24,27.4,77.6,7.40,0.960,477,59.9,119,27,0.869,8.62,0.0707,0.303,0.182,0.0606,3.40
B6.A-Chr2,f,4380F01,11.8,9.05,7.10,87.9,0.600,1.30,2.30,0.900,299,13.5,14,42.2,46.6,14.9,32,33.1,14.8,1.89,1152,4.50,68,56.1,164,92,71,2.24,0.300,768,9.60,30.3,24.3,40.7,46.1,10.5,11.5,78.1,14.8,1.93,592,28.9,132,15,0.838,10.4,0.0708,0.153,0.271,0.106,3.30
B6.A-Chr2,f,4380F02,,,,,,,,,,,,,,,,,,,,,85,66.3,156,125,76,2.86,0.300,692,11.6,31.5,23.5,44.3,47.6,10.5,12,86.8,25.3,3.66,621,50.7,99.8,9.22,,,,,,,
B6.A-Chr2,f,4380F03,11.5,9.26,5.20,91.2,0.500,1.10,1.40,0.600,296,13.8,14.2,43,46.4,14.9,32,33,15.5,2.04,1149,4.50,82,65.7,200,123,106,2.53,0.500,760,10.9,30.1,22.8,42.6,47.9,22,25,79,16.1,2.11,590,94.2,130,15.4,0.598,10.5,0.0575,0.127,0.161,0.0690,3.20
B6.A-Chr2,f,4380F04,11.5,8.92,5.20,90.6,0.500,1.80,1.10,0.800,241,13.4,13.6,40.7,45.6,15,32.9,33.5,14.4,1.92,1265,4.50,91,68,195,106,73,2.31,0.400,781,10,30.1,23.5,41.9,47.8,19,21.2,76.9,10.6,1.36,638,47,129,17.1,0.598,10.4,0.0575,0.207,0.127,0.0920,2.70
B6.A-Chr2,f,4380F05,7.92,8.74,6.80,90.3,0.700,1.30,0.500,0.400,306,13.1,12.9,39.1,44.7,15,33.6,32.9,15.5,2.04,1194,4.60,84,63.7,152,137,63,3.02,0.400,737,10.5,32.2,25,43.9,48.5,30.5,33.3,82,54.1,7.35,588,35.9,108,28.3,0.539,7.15,0.0554,0.103,0.0396,0.0317,3.50
B6.A-Chr2,f,4380F06,11.9,9,7.40,88.4,0.300,1.60,2,0.300,324,13.3,13.4,40.7,45.2,14.7,32.6,33,16.2,1.99,982,4.50,76,57.5,182,121,105,2.83,0.400,703,9.50,30.5,24.6,40.8,44.2,9,9.40,85.4,14.2,2.02,622,44.7,109,16.8,0.881,10.5,0.0357,0.190,0.238,0.0357,3.60
B6.A-Chr2,f,4380F07,13.6,8.99,7.70,88.1,0.600,1.80,1.40,0.500,297,13.1,13.2,39.8,44.3,14.5,32.9,33.2,14.7,1.92,1197,4.50,72,54.9,154,144,82,2.81,0.300,751,10.9,29.8,22.3,41.8,46.9,21.5,23.1,79.9,17.2,2.29,552,31.3,103,10.2,1.05,12,0.0816,0.245,0.190,0.0680,3.30
B6.A-Chr2,f,4380F08,11.3,8.79,7.50,88.3,0.400,1.10,2.30,0.300,360,13.6,13.3,40.5,46,15.5,33.7,32.8,15.5,1.94,1010,4.60,82,62.8,191,128,108,2.62,0.300,737,9.10,31.9,25.8,43.9,48.7,14,15.6,81.4,13.9,1.89,556,21.9,101,17.5,0.848,9.98,0.0452,0.124,0.260,0.0339,4.10
B6.A-Chr2,m,4380M01,8.91,9.76,11,83.9,0.800,1.40,2.40,0.500,351,14,14.2,43,44.1,14.4,32.6,33,15,1.86,1241,4.50,108,83.6,221,110,139,2.05,1.40,793,10.4,30.5,23.5,40.9,47,22,24.8,75.7,6.50,0.820,505,69.4,103,12.8,0.980,7.48,0.0713,0.125,0.214,0.0445,3.60
B6.A-Chr2,m,4380M02,11.5,9.54,9.90,85,0.800,1.20,2.60,0.400,353,13.9,14,42.7,44.8,14.6,32.5,32.7,15.1,1.94,1249,4.40,99,79.2,255,128,66,2.47,0.600,804,10.4,29,21.9,40.5,46.9,10.5,12.4,74.6,5.90,0.730,436,35.2,137,28.7,1.14,9.78,0.0920,0.138,0.299,0.0460,3.70
B6.A-Chr2,m,4380M03,8.67,9.63,12,84.8,0.600,0.900,1.30,0.300,337,14,14.1,43,44.6,14.5,32.6,32.9,14.9,1.94,1247,4.40,98,78.7,242,148,92,2.63,0.600,696,10.4,31.6,24.7,47.8,51.4,10,10.7,86.4,34.9,5.01,436,31.2,109,23.7,1.04,7.35,0.0520,0.0780,0.113,0.0260,3.50
B6.A-Chr2,m,4380M04,9.53,9.42,8.50,86.6,0.900,1.30,2.40,0.300,330,13.4,13.7,41.3,43.8,14.2,32.5,33.1,15.5,1.93,1232,4.50,92,73.8,203,130,83,2.29,0.600,742,9.70,30.9,24.6,45.3,50.4,16,18.1,80.9,9.30,1.26,431,43.4,106,14.6,0.810,8.25,0.0858,0.124,0.229,0.0286,3.50
B6.A-Chr2,m,4380M05,8.58,9.12,7,87.6,0.900,1.40,2.70,0.300,502,13.2,13.2,40.4,44.3,14.5,32.8,32.8,15.9,2.12,1382,4.60,99,77.2,193,142,60,2.77,0.600,733,9.70,30.1,23.5,41.5,45.9,27.5,30.6,81.9,11.4,1.56,489,65.2,131,30.4,0.601,7.52,0.0772,0.120,0.232,0.0257,5.50
B6.A-Chr2,m,4380M06,13.5,9.51,7,89.2,0.600,1.20,1.80,0.300,371,13.8,13.8,42.4,44.6,14.5,32.4,32.4,16.1,1.95,1168,4.50,106,83.3,184,179,,,,768,10.1,27.3,20.6,40,45.3,20,22.2,78.2,7.30,0.950,510,105,112,15.4,0.945,12,0.0810,0.162,0.243,0.0405,3.90
B6.A-Chr2,m,4380M07,10.6,9.64,7,88.5,0.700,1.60,1.80,0.300,443,13.8,14.1,42.7,44.3,14.3,32.2,33,15.6,1.98,1293,4.40,108,83.8,227,174,,,,747,10.7,29,21.6,41.3,46.1,16,17.7,80.3,7.10,0.960,439,26.5,123,27.2,0.742,9.38,0.0742,0.170,0.191,0.0318,4.60
B6.A-Chr2,m,4380M08,11.4,9.34,8.70,85.9,1.10,1.70,2.20,0.400,383,13.8,13.6,40.6,43.4,14.8,34,33.5,14.9,1.95,1289,4.40,109,87.2,225,161,,,,778,9.80,30.6,23.8,39.6,45.1,24,26.7,77.2,12.3,1.58,540,85.8,104,20.5,0.992,9.79,0.125,0.194,0.251,0.0456,4.10
B6.A-Chr3,f,4381F01,8.34,9.32,4.30,90.9,0.300,1.40,2.20,0.800,615,14.3,14.3,43.1,46.2,15.3,33.1,33.2,17,2.13,1186,4.40,73,56.8,193,129,82,2.69,0.300,775,11.6,17.6,11.7,43.1,48.9,20,22.8,77.4,6.40,0.820,644,49.3,117,15.4,0.359,7.58,0.0250,0.117,0.183,0.0667,6.60
B6.A-Chr3,f,4381F02,9.72,8.32,12.3,83.6,0.300,1.20,2,0.600,699,12.5,12.7,38.8,46.6,15,32.3,32.8,18,2.26,1527,4.40,71,55.2,185,115,70,2.32,0.400,793,9.70,28.8,22.5,38.3,44,14,15.5,75.7,9.90,1.25,615,30.5,113,20.4,1.20,8.13,0.0292,0.117,0.194,0.0583,8.40
B6.A-Chr3,f,4381F03,8.64,8.56,5.70,89.9,0.400,1.20,1.80,1.10,402,12.9,12.9,38.4,44.8,15,33.6,33.7,17.1,2.15,1320,4.30,76,60.1,192,107,74,2.06,0.300,733,11.3,28.2,20.5,41.7,46.1,24,26.8,81.9,6.60,0.900,597,39.1,137,16.4,0.492,7.77,0.0346,0.104,0.156,0.0950,4.70
B6.A-Chr3,f,4381F04,7.01,9.22,7.90,88,0.400,1.40,1.50,0.700,387,13.8,14.1,42.2,45.8,15,32.7,33.5,17.5,2.10,1177,4.30,60,49.6,229,93,70,2.02,0.400,737,10.8,27.3,19.7,38.9,43.1,23,26.7,81.4,17.2,2.33,625,42,137,31.9,0.554,6.17,0.0280,0.0981,0.105,0.0491,4.20
B6.A-Chr3,f,4381F05,10.1,9.41,6.80,89.7,0.600,1.60,1.10,0.200,301,13.6,13.5,41.9,44.5,14.5,32.5,32.2,15.8,1.87,1031,4.50,65,57.3,190,83,51,2.19,0.300,732,7.70,25.8,21.2,40.6,44.8,13,14,82,5.80,0.790,658,33.8,129,15.5,0.687,9.06,0.0606,0.162,0.111,0.0202,3.20
B6.A-Chr3,f,4381F06,8.32,9.53,5.90,90.4,0.500,2.40,0.600,0.200,362,14.6,13.6,43,45.1,15.4,34.1,31.5,15.8,1.94,1040,4.70,77,65.4,200,111,83,3.10,0.400,735,10.6,29.9,22.8,41.1,45.5,20.5,22.9,81.6,10,1.36,623,27,127,23.4,0.491,7.52,0.0416,0.200,0.0499,0.0166,3.80
B6.A-Chr3,f,4381F07,8.35,9.91,6.20,89.5,0.600,2,1.30,0.400,238,14.4,14,44.3,44.7,14.5,32.5,31.7,14.6,1.86,918,4.90,84,67.7,201,90,52,2.03,0.400,750,10.9,28.3,20.8,35.8,40.1,27.5,30.6,80.1,29.5,3.93,489,76.8,148,15.1,0.518,7.47,0.0501,0.167,0.109,0.0334,2.40
B6.A-Chr3,f,4381F08,8.47,10.1,7.90,88.7,0.800,1.30,1,0.300,212,14.7,14.5,44,43.7,14.6,33.4,32.9,14,1.88,882,4.50,87,73.1,210,104,77,2.70,0.600,767,9.70,27.9,21.6,36.6,41.4,17,18.7,78.2,13.8,1.80,511,62.5,123,21,0.669,7.51,0.0678,0.110,0.0847,0.0254,2.10
B6.A-Chr3,m,4381M01,14.2,9.69,7.40,88.5,1,2.30,0.600,0.400,203,14.8,14.4,43.9,45.3,15.3,33.7,32.8,14.8,1.86,1406,4.30,95,78.7,274,111,72,2.10,0.600,725,8.80,29.6,23.9,39.2,43.1,24.5,28.1,82.8,16.8,2.32,637,35.4,92.1,22.9,1.05,12.6,0.142,0.327,0.0852,0.0568,2.10
B6.A-Chr3,m,4381M02,14.1,9.57,6.60,88.6,1.30,2.20,0.900,0.400,153,14.8,14.7,44.6,46.7,15.5,33.2,32.9,15.8,1.88,1042,4.30,97,82.1,244,98,76,1.94,0.600,739,9.70,29.7,23,42.2,46.8,20.5,23.2,81.2,20.2,2.73,659,43.8,105,12.5,0.931,12.5,0.183,0.310,0.127,0.0564,1.60
B6.A-Chr3,m,4381M03,12.6,9.29,10.7,85.3,1.60,1.30,0.500,0.500,186,14.3,14.1,42.4,45.6,15.4,33.7,33.3,16.3,1.99,1221,4.30,96,78.8,223,104,79,2.15,0.600,799,8.40,29,23.5,38.5,44.4,20,23.4,75.1,7.80,0.970,609,67.5,98.8,15.4,1.35,10.7,0.202,0.164,0.0630,0.0630,2
B6.A-Chr3,m,4381M04,11.6,9.11,12.9,81.3,2.70,1.50,1,0.600,182,14,13.7,40.9,45,15.3,34.1,33.4,16,1.98,1343,4.20,102,83.6,260,129,59,2.24,0.100,766,10.6,27.9,20.6,42.2,47.7,10.5,11.6,78.4,10.9,1.42,619,40.7,92.1,16.4,1.50,9.43,0.313,0.174,0.116,0.0696,2
B6.A-Chr3,m,4381M05,9.13,9.44,6.80,89.3,1.20,2,0.500,0.200,151,14.6,14,42.2,44.7,15.5,34.7,33.1,15.2,1.83,1181,4.20,110,88.2,201,176,91,2.84,0.800,668,10.6,31.6,24,43,45.3,24,25.2,89.9,15.3,2.28,632,40.3,102,11.1,0.621,8.15,0.110,0.183,0.0457,0.0183,1.60
B6.A-Chr3,m,4381M06,12.2,9.08,5.90,90.6,1.20,1.20,0.800,0.300,209,14.1,13.7,42.3,46.6,15.5,33.2,32.5,15.5,1.80,1473,4.30,95,75.6,219,141,155,2.31,1,703,9.30,31,24.7,43.8,47.4,11.5,13.2,85.5,29.5,4.20,595,33.3,106,13.3,0.720,11.1,0.146,0.146,0.0976,0.0366,2.30
B6.A-Chr3,m,4381M07,10.5,9.30,10.3,86.1,1.10,1.50,0.500,0.400,149,14.2,14,41.7,44.9,15.2,33.9,33.6,16.1,2.01,1359,4.20,87,70,228,130,117,2.23,0.800,661,10.9,29.2,21.4,43.3,44.7,39.5,31.6,92.8,90.5,13.7,634,57,101,10.2,1.08,9.04,0.116,0.158,0.0525,0.0420,1.60
B6.A-Chr3,m,4381M08,11.7,9.07,6.30,90.1,1.30,1.10,1,0.300,227,13.9,13.5,41,45.2,15.3,33.8,33,16.4,1.88,1310,4.20,102,80.9,274,132,71,2.26,0.600,736,9.70,32.5,26.1,43,47.7,23.5,25.9,81.6,14.4,1.96,506,30.2,95.5,9.46,0.737,10.5,0.152,0.129,0.117,0.0351,2.50
B6.A-Chr4,f,4382F01,8.10,9.52,8.60,87.2,1.70,1.90,0.400,0.200,209,14.5,14.6,44.6,46.8,15.2,32.5,32.8,16.1,1.92,1272,4.80,72,58.3,217,88,64,2.23,0.500,668,10.8,30.2,22.4,43.9,46.3,17.5,18,90,32.3,4.83,655,33.1,93.7,6.69,0.697,7.06,0.138,0.154,0.0324,0.0162,2.20
B6.A-Chr4,f,4382F02,6.63,9.27,11.4,84.4,1.10,2.60,0.300,0.200,158,13.8,14,41.5,44.8,14.9,33.3,33.8,15.8,2.05,1032,4.30,67,55.4,203,108,60,2.67,0.400,774,10.9,26.2,18.7,41.5,47.2,23.5,26.3,77.5,13.1,1.70,616,36.1,116,6.92,0.756,5.60,0.0729,0.172,0.0199,0.0133,1.70
B6.A-Chr4,f,4382F03,6.48,9.23,9.10,85.4,2,2.90,0.300,0.400,102,13.5,13.9,41.1,44.5,14.7,33,33.8,15.1,1.95,1031,4.50,71,57.9,167,110,,2.73,,667,9.20,21.1,16,47.6,50,63.5,78,95.9,137,20.6,662,36.1,108,28.3,0.590,5.53,0.130,0.188,0.0194,0.0259,1.10
B6.A-Chr4,f,4382F04,6.88,8.78,9.10,85.7,1.40,3,0.400,0.400,132,13.1,13.3,39.7,45.2,15,33.1,33.5,16.2,1.91,1103,4.50,67,52.7,162,98,64,2.30,0.500,705,10.6,29.8,22.4,43.1,46.7,30.5,30.8,85.2,28.7,4.07,687,42.4,96.3,11.9,0.626,5.90,0.0963,0.206,0.0275,0.0275,1.50
B6.A-Chr4,f,4382F05,8.77,9.32,6.90,90.3,0.500,1.50,0.600,0.200,252,13.9,14.1,42.4,45.4,14.9,32.7,33.2,15.4,1.90,1253,4.60,65,53.4,223,84,61,2.24,0.400,769,10,25.9,19.8,45,50.9,7,5.60,78.1,21.2,2.76,678,33.5,103,14,0.605,7.92,0.0439,0.132,0.0526,0.0175,2.70
B6.A-Chr4,f,4382F06,8.07,9.81,9.20,86.5,0.900,2,1,0.300,294,14.8,14.9,44.9,45.8,15.1,33.1,33.1,15.5,1.82,1049,4.60,69,55.2,241,91,67,2.25,0.400,774,11,30.2,22.9,45.8,51.9,12.5,10.5,77.7,35.7,4.62,639,53.3,108,8.20,0.742,6.98,0.0726,0.161,0.0807,0.0242,3
B6.A-Chr4,f,4382F07,7.36,8.98,8.80,86.5,1.10,2.80,0.600,0.200,251,13.7,13.4,40.3,44.9,15.2,33.9,33.3,15.9,1.96,1225,4.60,68,52,195,67,74,2.03,0.900,740,7.60,28.8,24.3,44.2,49.1,6.50,6.60,81.1,14.4,1.95,702,36.4,109,4.63,0.648,6.37,0.0810,0.206,0.0442,0.0147,2.80
B6.A-Chr4,f,4382F08,6.20,8.09,8.70,87.9,0.400,2.40,0.500,0.100,89.0,14,12,37.9,46.8,17.2,36.9,31.8,14.4,1.73,1225,5.20,74,59.3,197,120,,2.92,,756,10.5,28.3,21.3,40.1,45,19.5,22.2,79.5,26.8,3.55,614,34.8,134,7.04,0.539,5.45,0.0248,0.149,0.0310,0.00620,1.10
B6.A-Chr4,m,4382M01,7.51,9.54,12.5,84.1,1,1.20,1,0.300,286,14.3,14.4,44.8,46.9,14.9,31.9,32.2,15.7,1.78,1155,4.60,86,73.5,247,94,68,2.58,0.400,704,9.40,25.9,20.3,47.6,51.5,10,9.60,85.3,25.8,3.66,702,43.9,121,12.7,0.939,6.32,0.0751,0.0901,0.0751,0.0225,3
B6.A-Chr4,m,4382M02,7.72,9.49,9.30,87.4,1.10,1.10,0.900,0.200,361,14.3,14.2,44.4,46.8,15,32.1,32,16.7,1.91,1277,4.60,79,65,243,89,69,2.38,0.600,655,13,32,23.7,53.7,56.1,13,11.6,91.8,27.6,4.21,629,67.8,105,14,0.718,6.75,0.0849,0.0849,0.0695,0.0154,3.80
B6.A-Chr4,m,4382M03,,,,,,,,,,,,,,,,,,,,,86,74,237,91,108,2.37,0.500,771,10.5,27.6,20.8,45.3,51.4,5,5.10,77.8,13.8,1.79,672,54,105,9.88,,,,,,,
B6.A-Chr4,m,4382M04,6.57,9.26,10.5,86,1.20,1.30,0.800,0.100,352,14.1,14,43.8,47.3,15.2,32.2,32,16.9,1.93,1219,4.70,84,68.1,228,89,56,2.59,0.600,751,10.4,29.9,23,46.3,51.8,6,7.50,80,15.7,2.09,682,46.8,119,15.5,0.690,5.65,0.0788,0.0854,0.0526,0.00657,3.80
B6.A-Chr4,m,4382M05,9.72,8.99,23.3,73.1,0.800,1.80,0.800,0.300,324,13.7,13.4,42.2,47,15.3,32.5,31.8,15.2,1.88,1248,4.70,79,66.6,267,90,83,2.41,0.500,812,8.40,16.8,12.8,40.5,47.1,2,1.80,73.9,10.4,1.27,629,60.9,108,18.3,2.26,7.11,0.0778,0.175,0.0778,0.0292,3.60
B6.A-Chr4,m,4382M06,7.96,9.28,17,79.4,0.800,1.50,1.20,0.100,418,13.8,14,44.9,48.4,14.9,30.8,31.2,15.7,1.93,1228,4.80,82,69.9,271,92,118,2.17,,664,11.9,27.8,19.2,49.7,52.3,14,12.6,90.4,18.6,2.80,573,51.5,97.1,17.8,1.35,6.32,0.0637,0.119,0.0955,0.00796,4.50
B6.A-Chr4,m,4382M07,7.10,9.72,8.90,85.6,1.50,3.20,0.700,0.100,321,14.9,14.3,46.4,47.7,15.3,32.1,30.8,14.4,1.79,1341,5.10,84,70,227,94,51,2.39,0.400,755,10.9,27.8,21.1,44.4,49.8,23.5,26.3,79.5,9,1.19,589,32.2,109,20.2,0.632,6.08,0.106,0.227,0.0497,0.00710,3.30
B6.A-Chr4,m,4382M08,9.47,9.85,8.90,86.7,0.900,1.90,1.40,0.200,246,14.9,14.5,46.8,47.5,15.1,31.9,31,14.2,1.62,1409,4.90,87,75.3,247,124,45,2.79,0.400,824,9.40,27.8,21.3,39.9,46.7,8.50,9.70,72.8,9.90,1.20,653,32.8,116,23.1,0.843,8.21,0.0852,0.180,0.133,0.0189,2.50
B6.A-Chr5,f,4383F01,6.45,8.61,7.30,88.4,0.400,1.50,1.80,0.700,413,12.7,12.9,38.1,44.3,14.7,33.2,33.8,16,2.01,1130,4.50,67,55.4,250,100,52,2.24,0.200,686,9.50,31.1,24.7,42.4,45.2,48,50.8,88.7,67.3,9.81,500,52,128,24.9,0.471,5.70,0.0258,0.0968,0.116,0.0452,4.80
B6.A-Chr5,f,4383F02,9.25,9.25,5.30,90.6,0.400,1.80,1.40,0.500,314,13.4,14,41.3,44.7,14.4,32.3,33.9,15.7,2.05,1129,4.30,69,55.3,217,99,62,2.26,0.400,727,10.7,33.2,26.1,42.9,47.2,22.5,24.5,82.6,10.9,1.50,576,62,113,17.7,0.490,8.38,0.0370,0.167,0.130,0.0462,3.40
B6.A-Chr5,f,4383F03,7.09,9.22,9.30,86,0.400,2,1.70,0.600,562,13.5,13.9,41.6,45.1,14.6,32.4,33.4,16.4,2.05,1189,4.40,53,45,210,90,64,2.14,0.300,755,11.9,31.8,23.9,43.9,49.2,17,19,79.5,14.2,1.88,483,69.6,117,29.5,0.659,6.10,0.0284,0.142,0.121,0.0425,6.10
B6.A-Chr5,f,4383F04,11.4,9.36,6.80,86.8,0.500,3,2.50,0.400,440,13.5,14,42.4,45.3,14.4,31.8,33,16.7,2,1174,4.40,57,47.4,180,110,67,2.03,0.300,723,9,32.8,27,42.8,46.9,15.5,17.4,83.1,9.80,1.36,511,109,113,19.5,0.775,9.90,0.0570,0.342,0.285,0.0456,4.70
B6.A-Chr5,f,4383F05,7.01,9.46,7.30,85,6.90,0,0.400,0.300,284,14,14,41.9,44.3,14.8,33.5,33.3,16,1.83,1011,4.50,64,53.2,192,89,70,2.20,0.300,684,10.5,32.3,25.1,46.1,49.1,22,27.5,88.4,56.6,8.28,645,40.8,106,13.4,0.512,5.96,0.484,0,0.0280,0.0210,3
B6.A-Chr5,f,4383F06,8.71,9.73,5,91.9,0.800,1.20,0.800,0.200,302,14.5,14.5,43.4,44.6,14.9,33.3,33.4,16.2,1.86,1043,4.60,65,58.8,177,84,90,2.42,0.500,746,10.5,31.1,23.7,42.7,47.6,18.5,20.9,80.7,42.2,5.67,649,33.3,116,18.7,0.435,8,0.0697,0.105,0.0697,0.0174,3.10
