strain,sex,animal_id,WBC,RBC,pct_NEUT,pct_LYM,pct_MONO,pct_EOS,pct_LUC,pct_BASO,reticulocytes,mHGB,cHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,PLT,MPV,CHOL,HDL,GLU,TG,AST,TFA,TBIL,HR,QRS,PR,PQ,QT,QTc,QT_Dis,QTc_Dis,RR,HRV,HR_cv,pulse,pulse_sd,bp,bp_sd,NEUT,LYM,MONO,EOS,LUC,BASO,pct_Retic
B6.A-Chr5,f,4383F07,7.53,9.71,8.90,82.6,8,0,0.300,0.200,243,14.4,14.4,43.7,45.1,14.8,33,32.8,16.1,1.79,948,4.60,67,56.8,206,86,74,2.24,0.400,696,10.4,30.6,23.6,42.5,45.7,17,18.2,86.3,20.1,2.89,631,56,111,25.7,0.670,6.22,0.602,0,0.0226,0.0151,2.50
B6.A-Chr5,f,4383F08,11.2,9.90,4.60,91.7,0.700,1.80,0.700,0.400,624,15,14.6,44.1,44.5,15.1,33.9,33.2,17.8,1.99,918,4.50,57,48.2,191,81,62,2.01,0.300,781,10.9,30.5,23.1,40.2,45.8,20.5,23.3,76.9,3.10,0.400,630,42.7,118,15.9,0.515,10.3,0.0784,0.202,0.0784,0.0448,6.30
B6.A-Chr5,m,4383M01,9.52,8.67,6.20,88.3,0.400,1.50,3.30,0.300,720,13.4,13.1,39.8,45.9,15.4,33.7,32.8,15.8,2.11,1298,4.60,84,70.3,251,122,54,2.91,0.400,737,10.7,31.4,23.8,41.5,46,24,26.8,81.5,13.9,1.88,624,48.3,119,16.9,0.590,8.41,0.0381,0.143,0.314,0.0286,8.30
B6.A-Chr5,m,4383M02,9.37,9.48,4.30,91.5,0.300,1.20,2.20,0.400,483,14.1,14.2,42.6,45,14.8,33,33.3,14.3,1.90,1179,4.50,92,76.9,226,127,65,2.59,0.400,770,10.5,31.4,24.1,39.9,45.1,14.5,16,78,12.9,1.67,517,37.2,127,15.6,0.403,8.57,0.0281,0.112,0.206,0.0375,5.10
B6.A-Chr5,m,4383M03,9.07,9.28,5,90,0.300,1.70,2.80,0.200,427,13.9,13.8,41.8,45,15,33.3,33.1,14.5,1.95,1162,4.60,89,75.4,223,140,70,2.61,0.400,746,10.2,32,25.3,44.8,50,14,16.3,80.4,14,1.87,520,35.5,117,17,0.454,8.16,0.0272,0.154,0.254,0.0181,4.60
B6.A-Chr5,m,4383M04,11.4,9.05,5.60,90.5,0.400,1.30,1.70,0.400,570,13.9,13.4,41.3,45.6,15.4,33.8,32.5,15.5,2.05,1207,4.80,82,66.8,204,191,64,3.39,0.400,767,10,31.5,24.9,41.3,46.6,15.5,17.6,78.3,7.40,0.960,627,44.1,108,11.4,0.638,10.3,0.0456,0.148,0.194,0.0456,6.30
B6.A-Chr5,m,4383M05,9.70,9.68,7.90,88.3,0.300,1.50,1.30,0.500,503,15,14.4,46.5,48,15.5,32.3,31,16,2.52,1291,7.10,86,69.5,178,139,61,2.76,0.500,672,10.1,33.8,26.6,42.8,45.3,21.5,22.2,89.3,20.9,3.12,510,40.5,117,9.25,0.766,8.57,0.0291,0.145,0.126,0.0485,5.20
B6.A-Chr5,m,4383M06,8.18,9.29,8.70,87.6,0.300,1.40,1.80,0.300,539,14.2,13.9,43.7,47,15.3,32.5,31.8,15.2,1.92,1268,4.50,82,66.4,186,187,61,3.06,0.400,774,9.80,24.1,18.1,43,48.8,10.5,11,77.6,17,2.20,599,43,122,23,0.712,7.17,0.0245,0.115,0.147,0.0245,5.80
B6.A-Chr5,m,4383M07,7.59,9.01,6.50,89.6,1.20,1.70,0.700,0.400,360,13.2,13.1,40,44.5,14.7,33.1,32.7,16.8,1.85,1081,4.70,95,82.3,269,135,60,2.90,0.400,763,10.4,29.8,23,42.1,47.4,15.5,17.9,78.7,13.2,1.73,622,32.8,99.6,19.7,0.493,6.80,0.0911,0.129,0.0531,0.0304,4
B6.A-Chr5,m,4383M08,6.50,9.09,6.90,88.7,1.30,2.10,0.600,0.300,436,13.1,13.4,40.9,45,14.4,32.1,32.8,16.2,1.84,1115,4.60,97,85.9,246,117,62,2.77,0.600,769,9.60,30.9,24.4,43.1,48.8,10.5,11.9,78.1,26,3.38,622,39.9,106,22.6,0.449,5.77,0.0845,0.137,0.0390,0.0195,4.80
B6.A-Chr6,f,4384F01,10.1,9.45,10.1,84.9,1.70,2.20,0.600,0.500,198,14.4,14,41.8,44.2,15.2,34.4,33.5,15.4,2.03,885,4.50,72,64.1,194,96,91,2.09,0.300,741,10.3,29.8,22.5,42.5,47.2,21.5,23.5,81,14.1,1.90,639,34.4,114,27.6,1.02,8.57,0.172,0.222,0.0606,0.0505,2.10
B6.A-Chr6,f,4384F02,9.24,9.42,8.90,85.7,2.10,1.90,0.700,0.600,141,14.3,14,41.5,44,15.2,34.4,33.8,15.2,1.93,964,4.40,70,64.9,245,90,63,1.79,0.300,758,10,29.9,23.1,39.8,44.8,19,22,79.1,12.1,1.59,595,27.7,112,8.27,0.822,7.92,0.194,0.176,0.0647,0.0554,1.50
B6.A-Chr6,f,4384F03,6.23,9.91,9.80,83.5,2.30,3.50,0.400,0.400,149,14.9,14.4,43.4,43.9,15.1,34.4,33.2,14.4,1.82,920,4.30,79,67.9,178,113,114,2.45,0.500,,,,,,,,,,,,,,,,0.611,5.20,0.143,0.218,0.0249,0.0249,1.50
B6.A-Chr6,f,4384F04,7.79,9.44,7.90,88.2,1.70,1.20,0.400,0.600,142,14.6,13.9,41.8,44.2,15.4,34.9,33.4,14.8,1.94,928,4.50,70,59.9,168,103,86,2.65,0.400,758,10.7,30.9,23.5,39.8,44.7,23.5,26.3,79.2,14.6,1.93,577,41.7,128,26.7,0.615,6.87,0.132,0.0935,0.0312,0.0467,1.50
B6.A-Chr6,f,4384F05,4.85,9.47,7.80,88.8,1.20,1.30,0.400,0.400,152,14.5,14.3,42.7,45.1,15.4,34,33.4,15.2,1.88,927,4.50,78,68.5,223,117,76,2.28,0.300,761,10.7,29.2,21.9,41.7,46.9,20,22,78.9,23.8,3.13,654,52,136,10.9,0.378,4.31,0.0582,0.0630,0.0194,0.0194,1.60
B6.A-Chr6,f,4384F06,7.65,10,9.50,86.7,1.30,1.50,0.600,0.400,140,15,14.9,44.1,44.1,15,34.1,33.7,14.8,1.84,1000,4.40,72,64.8,208,94,117,2.13,0.700,775,10.7,30.7,23.5,37.2,42.2,19,21.8,77.5,11,1.42,600,40,130,24.6,0.727,6.63,0.0994,0.115,0.0459,0.0306,1.40
B6.A-Chr6,f,4384F07,6.50,9.50,8.40,87.8,1.30,1.40,0.400,0.800,218,14.1,14.2,42.3,44.5,14.8,33.4,33.5,15,1.88,937,4.30,70,62.8,252,94,,2.02,,751,10.5,31.9,24.5,43.6,48.8,20,22.2,79.9,13,1.73,574,28.6,134,12.4,0.546,5.71,0.0845,0.0910,0.0260,0.0520,2.30
B6.A-Chr6,f,4384F08,8.40,9.71,9.50,86,1.50,1.90,0.400,0.800,291,14.8,14.5,43.5,44.8,15.2,34,33.4,15.4,2,701,4.50,80,70.1,240,110,77,2.36,0.400,666,10.9,32.1,24.7,46.1,48.5,16,18.5,90.3,33.8,5.07,633,35.1,119,26.7,0.798,7.22,0.126,0.160,0.0336,0.0672,3
B6.A-Chr6,m,4384M01,5.75,8.91,17.6,77.3,1.30,1.40,2.40,0.100,339,13.5,13.4,40.1,45.1,15.2,33.7,33.3,15.6,2.02,1173,4.40,95,81.4,261,95,81,1.93,0.500,751,9.90,32.2,25.6,40.9,45.8,23,26.3,80,16.6,2.21,581,50.4,129,8.16,1.01,4.44,0.0747,0.0805,0.138,0.00575,3.80
B6.A-Chr6,m,4384M02,9.51,9.63,7.60,88.3,0.700,1,1.50,0.800,366,14.6,14.1,43.1,44.8,15.2,34,32.8,15.5,2.11,1293,4.80,102,85.6,273,141,117,2.81,0.700,777,9.60,29.2,22.7,38.2,43.5,26.5,30.1,77.2,9.30,1.19,556,81.7,123,26.3,0.723,8.40,0.0666,0.0951,0.143,0.0761,3.80
B6.A-Chr6,m,4384M03,6.48,8.64,6.40,89.7,0.900,0.600,2.10,0.300,354,11.5,12.8,37.3,43.1,13.3,31,34.2,15.8,2.23,1222,4.50,97,78,238,152,73,2.63,0.700,761,10.1,30.4,23.5,43.6,49.1,10.5,11.7,78.9,6.70,0.880,544,54.2,121,13.5,0.415,5.81,0.0583,0.0389,0.136,0.0194,4.10
B6.A-Chr6,m,4384M04,9.22,8.36,13.1,82.3,1.20,1,2,0.500,527,11.8,12.5,37,44.3,14.1,31.9,33.7,16.8,2.28,1258,4.40,103,87.5,223,131,134,2.46,0.700,746,9.50,30.5,24.1,42.2,47,17.5,17.8,80.6,32.2,4.31,555,43.3,110,9.21,1.21,7.59,0.111,0.0922,0.184,0.0461,6.30
B6.A-Chr6,m,4384M05,8.68,10.2,5.80,89.5,0.400,2,1.90,0.300,510,14.5,15.4,48.5,47.7,14.3,30,31.7,15.3,1.98,1151,5.10,107,88.4,225,173,79,2.20,0.200,781,10.3,29.1,22.1,42.6,48.6,17.5,19.5,76.8,9.80,1.26,579,69.1,111,13.6,0.503,7.77,0.0347,0.174,0.165,0.0260,5
B6.A-Chr6,m,4384M06,9.93,10.1,4.90,88.9,0.400,2.90,2.30,0.600,283,14.2,15.4,45.2,45,14.1,31.3,33.9,14.6,2.23,1107,4.30,91,76.8,239,136,92,2.25,0.400,760,9.90,30.2,23.4,38.4,43.2,28.5,32.4,79,18.6,2.45,627,37.8,117,9.56,0.487,8.83,0.0397,0.288,0.228,0.0596,2.80
B6.A-Chr6,m,4384M07,6.72,9.55,6.90,88.9,0.400,1.20,2.10,0.500,286,13.7,14.7,42.8,44.8,14.3,32,34.3,14.9,2.29,1128,4.10,103,83.8,274,181,92,2.31,0.600,648,11.4,32.9,24.9,46.1,47.8,13.5,12.4,92.6,18.4,2.85,566,56.3,114,14.4,0.464,5.97,0.0269,0.0806,0.141,0.0336,3
B6.A-Chr6,m,4384M08,5.57,9.92,10.9,82.2,0.700,2.50,2.70,1.20,337,14.5,15.1,44.5,44.9,14.6,32.5,34,14.6,2.31,1189,4.20,98,83.4,250,118,132,2.20,0.700,746,10.9,28.8,21.1,39.4,43.9,23.5,25.8,80.4,9.60,1.29,503,66.4,113,7.92,0.607,4.58,0.0390,0.139,0.150,0.0668,3.40
B6.A-Chr7,f,4385F01,13.2,9.81,7.50,86.7,0.300,1.80,3.30,0.400,294,14.8,15.2,44.7,45.6,15.1,33.1,34.1,14.5,1.92,975,4.70,74,58.7,169,82,70,2.14,0.400,748,10,29.4,22.8,43.4,48.5,17.5,21.3,80.2,16.1,2.15,652,53.9,129,9.84,0.990,11.4,0.0396,0.238,0.436,0.0528,3
B6.A-Chr7,f,4385F02,10.2,9.80,6.50,88.4,0.600,1.70,2.60,0.300,245,15.2,15.6,44.6,45.5,15.5,34.2,34.9,14.6,2.04,946,4.60,75,59.8,194,88,73,2.31,0.400,736,9.30,33.2,26.9,42.2,46.7,20.5,22.6,81.6,21.2,2.88,617,41,111,11.8,0.663,9.02,0.0612,0.173,0.265,0.0306,2.50
B6.A-Chr7,f,4385F03,10.2,9.53,6.40,89.3,0.500,1.30,2.40,0.100,276,14.6,15,42.9,45,15.3,34.1,34.9,15.2,2.32,939,4.50,80,61.3,195,134,94,2.98,0.400,718,10.1,32.4,25.5,46,50.2,21,19.6,83.9,44.4,6.19,620,58.3,106,6.25,0.653,9.11,0.0510,0.133,0.245,0.0102,2.90
B6.A-Chr7,f,4385F04,9.05,9.38,7.40,88.5,0.600,1,2.20,0.200,291,14.3,14.8,42.3,45.1,15.2,33.8,35,14.7,2.29,975,4.50,83,64.7,171,111,68,2.57,0.200,760,10,29.7,22.7,41.5,46.7,21,23.6,79,21.1,2.77,527,46.9,116,11.3,0.670,8.01,0.0543,0.0905,0.199,0.0181,3.10
B6.A-Chr7,f,4385F05,11.3,9.57,5.30,90.7,1.30,1.80,0.700,0.200,230,15.1,14.7,43.3,45.3,15.8,34.9,33.8,14.7,1.84,995,4.70,89,70.7,170,88,67,2.44,0.600,654,11.8,31.4,23.2,46.5,48.4,32,32.7,92.2,43.3,6.63,641,30.8,131,17.2,0.599,10.2,0.147,0.203,0.0791,0.0226,2.40
B6.A-Chr7,f,4385F06,9.92,9.25,4.60,90.8,1.40,2.30,0.600,0.300,314,14.5,14.2,41.8,45.2,15.7,34.7,33.9,15.1,2.05,911,4.70,82,66.3,218,114,84,2.62,0.400,720,10,27.7,21.1,41.9,45.9,26,27.7,83.5,30,4.16,604,29.9,133,17.8,0.456,9.01,0.139,0.228,0.0595,0.0298,3.40
B6.A-Chr7,f,4385F07,12.2,9.11,5.80,90.8,1.10,1.40,0.600,0.300,301,14.5,14,42.5,46.6,15.9,34.2,32.9,14.6,1.88,1041,5.80,81,68,205,86,,2.31,,766,10.6,31.6,24.1,39.7,44.9,19.5,21.9,78.3,6.60,0.860,669,26.5,138,13.9,0.708,11.1,0.134,0.171,0.0732,0.0366,3.30
B6.A-Chr7,f,4385F08,11.8,9.87,6.20,90.3,1.20,1.50,0.600,0.200,365,15.3,15,45.5,46,15.5,33.6,33,14.3,1.90,1042,6.50,107,81.9,234,83,61,2.35,0.400,784,10.6,27.5,20.3,44.1,50.5,10,11.3,76.5,5.90,0.760,649,38.2,129,12.8,0.732,10.7,0.142,0.177,0.0708,0.0236,3.70
B6.A-Chr7,m,4385M01,9.95,9.24,13.4,79.1,4,1.60,0.700,1.20,268,14.4,14.4,41.5,45,15.6,34.7,34.7,15.5,2.33,1033,4.40,110,92.9,217,112,59,2.54,0.300,778,9.60,28.6,22.1,40.2,45.7,23.5,26.6,77.1,4,0.510,594,58.7,119,13.7,1.33,7.87,0.398,0.159,0.0697,0.119,2.90
B6.A-Chr7,m,4385M02,6.47,9.70,12.5,84.3,1.50,0.700,0.400,0.600,252,14.7,15,43.8,45.1,15.2,33.7,34.3,15.5,2.06,1101,4.60,100,87.9,228,113,38,2.47,0.200,736,10.3,29,22.1,42.4,46.9,25.5,27.8,81.6,13.8,1.87,544,74.2,133,14.2,0.809,5.45,0.0970,0.0453,0.0259,0.0388,2.60
B6.A-Chr7,m,4385M03,8.34,9.49,9,86.4,1.90,1.50,0.500,0.700,247,15.4,14.9,43.1,45.4,16.2,35.7,34.5,15.3,2,1147,4.40,107,91.8,216,116,64,2.61,0.400,748,10.8,27.7,20,42.4,47.4,24,26.8,80.2,7.10,0.950,625,63.9,110,17.4,0.751,7.21,0.158,0.125,0.0417,0.0584,2.60
B6.A-Chr7,m,4385M04,8.98,9.82,8.70,84.9,2.90,2.30,0.400,0.800,285,15.7,15.5,45,45.8,16,34.8,34.5,15.2,2,1049,4.40,104,93.9,216,123,,2.80,,786,8.30,28.5,23.6,39.8,45.5,21.5,24.3,76.4,5.90,0.750,628,34.6,131,18.1,0.781,7.62,0.260,0.207,0.0359,0.0718,2.90
B6.A-Chr7,m,4385M05,11.7,9.63,7.60,86.8,1.60,2.50,0.600,1,212,15.4,15.1,44.3,46.1,16,34.7,34.2,14.3,1.96,1113,4.50,114,101,206,139,66,2.82,0.500,736,10.1,23.7,17.4,36.5,40.5,26,28.7,81.5,8.50,1.15,625,49.1,126,15.1,0.889,10.2,0.187,0.292,0.0702,0.117,2.20
B6.A-Chr7,m,4385M06,9.80,9.57,6.80,89,1.60,1.50,0.500,0.600,211,15.2,15,43.7,45.7,15.9,34.9,34.3,14.8,2.13,1120,4.40,98,87.2,199,131,73,2.77,0.400,736,9.80,29.5,22.8,40.3,44.6,18.5,20.8,81.6,25.7,3.49,583,44.7,115,20.1,0.666,8.72,0.157,0.147,0.0490,0.0588,2.20
B6.A-Chr7,m,4385M07,12.8,9.82,6.20,90.3,1.50,1,0.500,0.500,255,15.3,15.3,44.7,45.5,15.6,34.3,34.4,14.2,2.11,991,4.40,102,88.9,207,136,51,2.84,0.300,699,10.8,28.6,21.1,42.7,46,22.5,23.9,86,31.2,4.46,584,42.9,121,14.2,0.794,11.6,0.192,0.128,0.0640,0.0640,2.60
B6.A-Chr7,m,4385M08,9.49,9.70,7.30,88.5,1.20,1.90,0.400,0.600,262,15.4,15.2,44.7,46,15.8,34.4,34.1,14.1,1.90,958,4.50,102,92.7,212,92,63,2.55,0.300,668,9.30,31.5,25.5,42.2,44.6,16.5,16.2,89.9,27.7,4.15,616,50.6,124,25.6,0.693,8.40,0.114,0.180,0.0380,0.0569,2.70
B6.A-Chr8,f,4386F01,12.8,9.21,7,89.4,1.60,1,0.600,0.400,166,13.9,13.7,41.9,45.5,15.1,33.1,32.8,14.2,1.80,1095,4.40,79,58.6,204,96,72,2.11,0.500,755,10.6,31.4,24.2,44.9,50.3,12,11.7,79.6,20.2,2.68,652,30.4,112,17.8,0.896,11.4,0.205,0.128,0.0768,0.0512,1.80
B6.A-Chr8,f,4386F02,14.7,9.46,5.70,91.6,0.800,1.10,0.500,0.300,142,14.6,14,42.8,45.3,15.4,34,32.7,14.8,1.86,1094,4.70,71,55.8,220,91,54,2.01,0.400,741,10.3,32.8,25.5,40.4,44.9,27.5,30.5,81,11.5,1.56,705,52.4,105,9.34,0.838,13.5,0.118,0.162,0.0735,0.0441,1.50
B6.A-Chr8,f,4386F03,10.1,9.23,6.50,90.6,1,1.10,0.500,0.300,148,14.3,14,41.9,45.4,15.5,34.1,33.4,14,1.84,995,4.50,73,58.3,186,86,56,1.85,0.200,728,11.1,31.3,23.8,42.4,46.7,17,18.5,82.5,14.5,1.99,664,48.9,100,11.4,0.656,9.15,0.101,0.111,0.0505,0.0303,1.60
B6.A-Chr8,f,4386F04,10.5,9.14,8.50,86.5,1.20,2.70,0.500,0.600,110,14.1,13.9,41.7,45.7,15.4,33.8,33.3,14.6,1.86,948,4.40,75,55.1,218,112,47,2,0.400,649,10.6,33.2,26,46.2,47.9,35,30.9,93.5,63.7,9.81,597,43.2,96.1,23,0.892,9.08,0.126,0.283,0.0525,0.0630,1.20
B6.A-Chr8,f,4386F05,9.29,9.45,4.90,91.9,0.700,1.30,1.10,0.100,132,14.4,14,43.5,46.1,15.3,33.1,32.1,14.7,1.64,1000,4.90,81,59.8,191,116,53,2.62,0.300,753,10.6,30.5,23.1,41.5,46.5,18,19.5,79.8,21.7,2.89,646,35.6,122,15.9,0.455,8.54,0.0650,0.121,0.102,0.00929,1.40
B6.A-Chr8,f,4386F06,8.84,9.52,4.20,92.8,0.700,1.10,0.900,0.300,181,14.4,13.8,42.3,44.4,15.1,34,32.7,14.5,1.68,987,4.50,67,52.9,196,123,60,2.55,0.300,775,10.2,30.1,23.4,40.5,46,18,20.6,77.5,14.9,1.93,648,42.2,112,23.2,0.371,8.20,0.0619,0.0972,0.0796,0.0265,1.90
B6.A-Chr8,f,4386F07,9.25,9.54,5.20,91.6,0.500,1.30,1.10,0.400,229,13.8,13.7,42.5,44.6,14.4,32.3,32.2,15.7,1.69,978,4.60,62,51.1,167,83,74,2.16,0.400,593,12.6,33.2,24,55.1,54.7,39.5,40.3,102,51.7,8.72,674,49.5,115,17.9,0.481,8.47,0.0462,0.120,0.102,0.0370,2.40
B6.A-Chr8,f,4386F08,6.52,8.84,6.30,91,0.700,0.900,0.900,0.200,168,13.4,13,40,45.2,15.1,33.5,32.4,14.6,1.65,929,4.60,86,61.9,184,142,43,2.58,0.300,741,10.3,31.1,23.9,41,45.6,19.5,22.8,81,16,2.16,689,38.7,127,11.3,0.411,5.93,0.0456,0.0587,0.0587,0.0130,1.90
B6.A-Chr8,m,4386M01,6.85,10.1,11.6,84,1.80,1.80,0.600,0.300,333,15.5,15.1,46.8,46.4,15.4,33.2,32.2,14,1.80,1215,4.60,92,75.8,212,111,68,2.09,0.400,776,10.3,31.2,24.6,43.6,49.6,22.5,25.7,77.3,6.80,0.880,693,53.1,142,10.3,0.795,5.75,0.123,0.123,0.0411,0.0205,3.30
B6.A-Chr8,m,4386M02,9.83,9.37,11.5,84.2,1.40,1.90,0.800,0.300,187,14.2,13.8,42.1,44.9,15.2,33.8,32.8,14,1.80,1343,4.40,87,72.9,217,123,64,2.34,0.500,747,10.9,32.2,24.7,42.9,47.9,22,23.8,80.4,15.3,2.05,645,38.7,114,19.3,1.13,8.28,0.138,0.187,0.0786,0.0295,2
B6.A-Chr8,m,4386M03,8.56,9.20,6.90,88.9,1,1.80,0.700,0.700,175,13.9,13.8,41.1,44.7,15.1,33.8,33.6,15.2,2.03,1271,4.30,90,76.9,215,108,59,2.34,0.600,774,9.60,30.6,23.9,39.8,45.2,23,25.9,77.5,9.60,1.24,608,39.6,112,14.9,0.591,7.61,0.0856,0.154,0.0599,0.0599,1.90
B6.A-Chr8,m,4386M04,9.87,9.49,5.40,90.9,0.900,1.80,0.500,0.400,152,14.5,14.2,42.6,44.9,15.3,34,33.3,14.2,1.88,1156,4.30,95,77.5,195,135,69,2.49,0.500,768,10.3,30.9,23.8,41.8,47.3,21,22.6,78.2,14.7,1.91,631,32.7,127,15.2,0.533,8.97,0.0888,0.178,0.0493,0.0395,1.60
B6.A-Chr8,m,4386M05,10.2,9.28,6,90.2,0.300,1.40,1.60,0.500,353,13.5,13.9,41.9,45.1,14.6,32.2,33.1,16,1.91,1307,4.30,86,71.9,238,151,55,3.08,0.600,778,9.60,30.2,23.4,40.3,45.8,17,19.4,77.1,10.9,1.41,579,45.6,110,14.6,0.612,9.20,0.0306,0.143,0.163,0.0510,3.80
B6.A-Chr8,m,4386M06,11.2,9.58,5.20,91.3,0.200,1.20,1.50,0.500,345,14.1,14.1,43.6,45.5,14.7,32.2,32.4,15.7,1.83,1250,4.40,96,74.8,201,136,50,3.21,0.400,846,9.40,27.8,21.7,35.4,42.1,18,21.5,70.9,7.70,0.910,636,41.7,110,15.2,0.582,10.2,0.0224,0.134,0.168,0.0560,3.60
B6.A-Chr8,m,4386M07,9.55,9.25,5.30,89.8,0.600,1.90,2,0.400,314,13.5,13.7,41.6,44.9,14.6,32.5,32.9,14.9,1.80,1252,4.40,76,58.5,201,117,85,2.62,1.80,746,11.5,32.2,24.6,42.5,47.4,22,24.2,80.4,10.9,1.47,609,34.9,103,23.6,0.506,8.58,0.0573,0.181,0.191,0.0382,3.40
B6.A-Chr8,m,4386M08,9.19,9.37,6.30,89.1,0.500,1.50,2.10,0.500,281,13.8,13.9,42.4,45.3,14.7,32.6,32.7,15.3,1.81,1274,4.40,90,71.3,238,153,,,,623,10.7,32.5,24.7,45.3,45.9,32.5,29.2,96.9,50.7,8.14,589,50.3,111,14.6,0.579,8.19,0.0459,0.138,0.193,0.0459,3
B6.A-Chr8,m,4386M09,10.5,9.58,5,90.8,0.500,1.50,1.60,0.600,364,14,14.8,43.5,45.4,14.6,32.1,34.1,14.5,2.19,1279,4,91,72.5,246,164,58,2.35,0.500,752,10.3,32.1,25,41.5,46.5,26,28.9,79.8,14.4,1.92,608,80.4,114,9.57,0.525,9.53,0.0525,0.158,0.168,0.0630,3.80
B6.A-Chr8,m,4386M10,12.2,9.34,8.80,85.2,0.300,2,3.30,0.400,392,13.6,14.6,43.3,46.4,14.5,31.4,33.7,15.6,2.22,1189,4.20,90,71.2,220,119,86,2.32,0.600,724,10.1,32.1,24.9,41.5,45.6,19.5,20,82.9,20.3,2.80,592,42.6,137,8.95,1.07,10.4,0.0366,0.244,0.403,0.0488,4.20
B6.A-Chr8,m,4386M11,11.2,9.21,5.90,88.8,0.400,1.80,2.70,0.500,460,13.3,14.3,42.6,46.3,14.5,31.3,33.6,15.5,2.23,1239,4.20,85,68,234,126,62,2.30,0.500,678,11.5,32.1,24.2,45,47.8,16,16.4,88.5,15.6,2.30,552,61.8,141,12.6,0.661,9.95,0.0448,0.202,0.302,0.0560,5
B6.A-Chr8,m,4386M12,8.58,9.69,6.90,87.4,0.500,2.20,2.50,0.600,465,14.3,15.1,45.1,46.5,14.7,31.7,33.6,15.3,2.30,1219,4.10,86,70.9,236,125,91,2.37,0.400,758,10.3,31.3,24.4,42.2,47.4,24.5,26.7,79.2,16.3,2.16,616,33.1,113,15.3,0.592,7.50,0.0429,0.189,0.214,0.0515,4.80
