strain,sex,animal_id,WBC,RBC,pct_NEUT,pct_LYM,pct_MONO,pct_EOS,pct_LUC,pct_BASO,reticulocytes,mHGB,cHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,PLT,MPV,CHOL,HDL,GLU,TG,AST,TFA,TBIL,HR,QRS,PR,PQ,QT,QTc,QT_Dis,QTc_Dis,RR,HRV,HR_cv,pulse,pulse_sd,bp,bp_sd,NEUT,LYM,MONO,EOS,LUC,BASO,pct_Retic
B6.A-Chr9,f,4387F01,7.85,9.29,8.10,86.2,0.400,1.90,2.70,0.700,418,14.5,14.3,42.2,45.4,15.6,34.4,34,16.2,2.38,1320,4.40,81,64.6,186,109,53,2.58,0.400,745,11.1,31.4,23.8,44.3,49.4,23.5,26.2,80.5,5.20,0.700,621,39.4,119,14.8,0.636,6.77,0.0314,0.149,0.212,0.0549,4.50
B6.A-Chr9,f,4387F02,11.3,9.25,4.60,89.7,0.300,1.70,2.70,0.900,305,14.2,14.3,41.6,45,15.3,34.1,34.5,15.5,2.11,1156,4.30,96,74.9,247,109,78,2.42,0.300,750,11.4,29.5,21.3,44.4,49.7,21,23.4,80,9.70,1.30,638,50.6,125,16.7,0.520,10.1,0.0339,0.192,0.305,0.102,3.30
B6.A-Chr9,f,4387F03,8.89,9.43,6,86.2,0.700,2.20,4.10,0.900,311,14,14.5,42.1,44.6,14.9,33.4,34.4,15.5,2.12,1135,4.30,76,61.1,203,100,55,2.73,0.500,768,11.2,31.8,24,42.1,47.6,22.5,25.6,78.2,6.80,0.890,630,37.1,155,33,0.533,7.66,0.0622,0.196,0.364,0.0800,3.30
B6.A-Chr9,f,4387F04,11.5,9.44,4.20,91,0.300,1.80,2.10,0.600,255,14.6,14.7,43.2,45.7,15.4,33.7,34,15.9,2.03,1069,4.30,89,68.5,229,131,59,2.44,0.300,752,10.7,32.1,24.7,40,44.8,29,32.9,79.8,9.20,1.22,624,37.1,115,34.7,0.483,10.5,0.0345,0.207,0.241,0.0690,2.70
B6.A-Chr9,f,4387F05,7.60,10.1,6.30,89.9,0.800,2,0.700,0.300,70.7,15.3,14.8,43.6,43.2,15.2,35.1,33.8,12.8,1.63,1143,4.60,81,64,218,111,,,,770,10.2,29.8,22.8,40.9,46.3,23,25.3,77.9,10.2,1.32,613,32.5,96.5,28.4,0.479,6.83,0.0608,0.152,0.0532,0.0228,0.700
B6.A-Chr9,f,4387F06,8.33,9.21,7.30,89,0.200,1.10,1.90,0.400,442,14.2,14,41.8,45.5,15.5,34,33.4,15.3,2,1000,4.50,78,63,215,127,,,,782,9.80,30.2,23.9,38.6,44,22.5,25.3,76.7,14.8,1.89,650,44.5,105,14.4,0.608,7.41,0.0167,0.0916,0.158,0.0333,4.80
B6.A-Chr9,f,4387F07,8.70,8.69,7.90,85.9,0.500,1.70,3.50,0.500,356,13.1,13,38.9,44.7,15.1,33.7,33.5,15.6,1.96,1131,4.50,85,67.4,239,144,81,3.63,0.700,749,11.4,29.8,22.1,41.5,46.4,22.5,25.3,80.2,7.10,0.950,624,29.1,109,20.4,0.687,7.47,0.0435,0.148,0.304,0.0435,4.10
B6.A-Chr9,f,4387F08,5.30,9.25,12.1,84.2,0.100,1.40,1.60,0.500,407,13.8,14.1,42.4,45.9,14.9,32.6,33.1,15.1,2,1043,4.60,78,63.8,211,129,73,3.27,0.500,757,11.1,30.1,23.3,42,47.2,23,26.1,79.3,10.7,1.41,628,44.3,121,9.77,0.641,4.46,0.00530,0.0742,0.0848,0.0265,4.40
B6.A-Chr9,m,4387M01,10.6,10,5.20,90.1,0.500,1.80,1.70,0.700,390,14.7,15.8,46.3,46.2,14.7,31.8,34.2,14.8,2.33,1155,4.30,118,95.1,203,162,69,2.30,0.600,,,,,,,,,,,,484,40.1,136,23.7,0.551,9.55,0.0530,0.191,0.180,0.0742,3.90
B6.A-Chr9,m,4387M02,11.4,9.67,4.30,89.6,0.500,2.80,2.40,0.400,280,14.4,15.4,44,45.5,14.9,32.7,35,14.7,2.32,1035,4.20,112,92.5,253,140,53,2.26,0.500,769,11.2,30.8,23.2,41,46.4,17,18.9,78,6.70,0.870,519,75.9,118,16.3,0.490,10.2,0.0570,0.319,0.274,0.0456,2.90
B6.A-Chr9,m,4387M03,6.37,9.59,8.80,87.2,0.300,1.70,1.70,0.300,364,14.5,15.2,44.2,46.1,15.1,32.8,34.4,14.9,2.24,1107,4.30,102,83,264,108,53,2.29,0.400,761,10.5,30.3,23.2,38.8,43.7,26.5,29.1,78.9,9.70,1.28,448,75.3,127,25.8,0.561,5.55,0.0191,0.108,0.108,0.0191,3.80
B6.A-Chr9,m,4387M04,9.73,9.65,0.800,95.9,2,0,0.700,0.500,290,14.1,15.2,43.5,45.1,14.6,32.4,35,14.7,2.33,1134,4.20,110,90.5,291,124,80,2.29,0.400,759,10.7,24.5,17.3,40.9,46,14.5,16.4,79.1,8,1.05,430,60.2,140,20.4,0.0778,9.33,0.195,0,0.0681,0.0486,3
B6.A-Chr9,m,4387M05,7.87,10.1,6,88,0.400,2.90,2.20,0.500,303,14.5,15.7,44.9,44.5,14.4,32.4,35,14.8,2.29,1026,4.10,105,89.2,234,102,71,2.21,0.400,744,10.5,28.8,21.4,42.4,47.2,23.5,26.1,80.7,13.5,1.82,493,49.8,152,15.3,0.472,6.93,0.0315,0.228,0.173,0.0394,3
B6.A-Chr9,m,4387M06,6.94,9.38,6.10,89.6,0.500,1.80,1.70,0.300,1060,13.9,14.9,46.2,49.2,14.9,30.2,32.3,16.2,2.52,1020,4.40,108,89.5,273,92,79,2.09,0.700,779,10.4,29.4,22.3,39.3,44.8,21.5,24.4,77.1,9.40,1.21,481,56.8,128,27.1,0.423,6.22,0.0347,0.125,0.118,0.0208,11.3
B6.A-Chr9,m,4387M07,8.61,9.49,7.20,87.4,0.600,2,1.90,0.900,332,14,14.9,42.3,44.6,14.7,33.1,35.2,14.8,2.42,1107,4.10,111,91,281,101,54,2.20,0.500,747,11.3,31.4,23.6,41,45.8,20.5,23.5,80.4,16.3,2.18,471,39.3,108,21.2,0.620,7.53,0.0517,0.172,0.164,0.0775,3.50
B6.A-Chr9,m,4387M08,8.98,9.55,5.60,90.4,0.300,1.70,1.70,0.300,392,14.2,15.1,43,45.1,14.9,33,35.1,14.5,2.39,1262,4.10,117,99.8,286,92,69,2.14,0.500,,,,,,,,,,,,488,50.1,139,24.1,0.503,8.12,0.0269,0.153,0.153,0.0269,4.10
B6.A-ChrX,f,4398F01,8.15,9.05,7.20,86.2,1.10,4.10,1.20,0.200,371,14.2,13.9,43.6,48.2,15.7,32.6,32,15.4,1.69,952,5.10,73,57.2,189,79,106,1.98,0.600,787,9.80,27.5,21,40.2,46,15.5,17.1,76.2,10.8,1.38,608,38.1,136,15.6,0.587,7.03,0.0896,0.334,0.0978,0.0163,4.10
B6.A-ChrX,f,4398F02,7.63,9.23,5.80,90.7,0.700,2,0.700,0.100,378,14.3,13.7,43.5,47.1,15.5,32.8,31.6,14.7,1.81,1055,4.90,81,66.7,181,76,47,2.26,0.200,744,11.1,31.3,23.4,42.9,47.6,52,58.8,82.2,76.4,10.3,606,27.7,123,10.7,0.443,6.92,0.0534,0.153,0.0534,0.00763,4.10
B6.A-ChrX,f,4398F03,9.70,9.80,5.60,91.5,0.900,0.900,0.900,0.300,431,15.4,14.6,45.4,46.4,15.7,33.8,32.2,15,1.86,937,4.60,76,62,181,90,74,2.58,0.300,762,10.9,31.8,24.4,40.3,45.4,19,21.4,78.8,7.60,1,581,27.5,116,10.1,0.543,8.88,0.0873,0.0873,0.0873,0.0291,4.40
B6.A-ChrX,f,4398F04,6.02,8.77,6.20,90.5,0.700,1.60,0.700,0.300,561,14.1,13.2,42.3,48.2,16.1,33.4,31.2,15.1,2,1130,5.30,99,78.4,223,120,53,2.99,0.300,742,10.8,29.6,22.1,43.1,48,18,19.9,80.8,6.70,0.910,649,44.6,106,18.9,0.373,5.45,0.0421,0.0963,0.0421,0.0181,6.40
B6.A-ChrX,f,4398F05,8.99,9.17,6.80,88.8,1.40,2.20,0.700,0.100,413,14.3,13.7,43.8,47.8,15.6,32.7,31.3,14.3,1.77,1063,5,88,70.5,223,130,112,3.11,0.400,792,10.7,29.8,22.5,41.6,47.8,13,15.5,75.8,5.70,0.730,680,23.7,107,11.8,0.611,7.98,0.126,0.198,0.0629,0.00899,4.50
B6.A-ChrX,f,4398F06,11,8.98,4.90,91.1,1.20,1.60,0.800,0.400,422,13.7,13.5,41.5,46.2,15.3,33.1,32.5,14.6,1.86,955,4.70,87,67.1,179,135,75,3.08,0.400,758,8.50,19.9,15.7,43.3,48.7,2,1.80,79.1,12.5,1.65,630,30.6,113,9.26,0.539,10,0.132,0.176,0.0880,0.0440,4.70
B6.A-ChrX,f,4398F07,8.34,9.44,7.60,89.9,0.700,0.900,0.600,0.300,368,14.7,14.1,45,47.6,15.6,32.7,31.4,15,1.76,982,5,80,65.1,193,129,78,3.03,0.300,774,10.4,31.1,23.8,41.3,46.9,20,22.2,77.5,9,1.17,634,41.1,122,21.4,0.634,7.50,0.0584,0.0751,0.0500,0.0250,3.90
B6.A-ChrX,f,4398F08,8.41,9.48,5.70,90.7,0.900,1.40,1,0.200,237,15.2,14.6,46.3,48.8,16,32.8,31.4,14.4,1.65,1011,5.20,89,73.4,223,88,,2.01,,744,11,29.7,22,42.3,47.1,20.5,22.9,80.6,15.3,2.05,544,52.4,119,14.4,0.479,7.63,0.0757,0.118,0.0841,0.0168,2.50
B6.A-ChrX,m,4398M01,10.7,9.61,6.20,87.8,0.700,3.30,1.70,0.300,346,14.8,14.5,45.7,47.5,15.4,32.5,31.7,14.4,1.89,1058,4.70,104,86.9,237,105,102,2.33,0.400,788,10.4,29.9,22.7,39.6,45.4,19.5,22.1,76.2,5.30,0.670,607,51.9,102,10.6,0.663,9.39,0.0749,0.353,0.182,0.0321,3.60
B6.A-ChrX,m,4398M03,13.5,9.45,6.60,89.1,0.200,1.80,2.10,0.200,359,14.4,14.4,45,47.6,15.3,32.1,31.9,13.7,1.77,1172,4.60,93,77.4,236,101,64,2.13,0.200,679,10,30.8,24.1,45.2,48.1,16.5,15.7,88.6,35.2,5.18,514,75,104,10.7,0.891,12,0.0270,0.243,0.283,0.0270,3.80
B6.A-ChrX,m,4398M04,11.8,8.82,8.80,85.9,0.400,2.10,2.40,0.400,388,13.4,13.5,41.4,47,15.2,32.4,32.5,14.3,2.03,1253,4.40,85,70.3,231,106,64,2.26,0.300,757,10.5,28,20.8,41.2,46.3,25,27.8,79.3,10.1,1.33,546,24.7,88.5,12.7,1.04,10.1,0.0472,0.248,0.283,0.0472,4.40
B6.A-ChrX,m,4398M05,7.79,8.72,5.30,91.1,0.700,1.60,1,0.300,192,13.7,13,40.3,46.3,15.7,33.9,32.2,13.8,1.66,1331,4.60,92,75.8,238,85,49,2.08,0.300,750,8.80,21.1,16.8,43.9,49.1,3.50,2.80,80,16.1,2.14,607,49,121,30.7,0.413,7.10,0.0545,0.125,0.0779,0.0234,2.20
B6.A-ChrX,m,4398M06,7.79,9.96,4.60,91.7,0.800,2,0.600,0.200,269,15.2,14.6,46.5,46.7,15.2,32.6,31.3,14.3,1.64,1136,5,102,89.4,231,96,47,2.54,,740,11.3,30.2,22.4,43.8,48.6,19,20.5,81.1,8.30,1.12,681,40.6,129,9.70,0.358,7.14,0.0623,0.156,0.0467,0.0156,2.70
B6.A-ChrX,m,4398M07,9.84,9.66,5.30,90.6,1,1.80,1,0.300,242,14.6,14.2,44.7,46.3,15.1,32.6,31.7,14.2,1.73,1213,4.60,105,90.8,231,104,62,2.94,0.400,724,10,29.7,22.7,42.1,46.3,24.5,27.7,82.9,7.70,1.06,582,40.2,114,18.7,0.522,8.92,0.0984,0.177,0.0984,0.0295,2.50
B6.A-ChrX,m,4398M08,9.84,9.53,4.30,91.7,0.900,2.30,0.700,0.200,200,14.7,14,43.7,45.9,15.4,33.6,31.9,13.8,1.67,1352,4.60,107,90.7,246,127,53,2.78,0.500,736,10,29.5,22.8,42.2,46.7,24,27,81.5,16.7,2.26,627,35.9,116,9.50,0.423,9.02,0.0886,0.226,0.0689,0.0197,2.10
B6.A-ChrX,m,4398M09,8.78,9.54,5.90,90.7,1,1.10,1,0.300,248,14.7,14.1,44.6,46.8,15.4,33,31.5,14.3,1.66,1313,4.70,108,92.2,209,98,54,2.44,,820,9.30,28.4,22.2,39.2,45.9,18.5,21.4,73.2,6.60,0.810,502,48.2,132,11.5,0.518,7.96,0.0878,0.0966,0.0878,0.0263,2.60
B6.A-ChrY,f,4399F01,,,,,,,,,,,,,,,,,,,,,91,71.5,189,95,65,2.53,0.600,765,10.7,31.8,24.7,40.9,46.2,23.5,26.7,78.4,5,0.650,671,35,112,7.97,,,,,,,
B6.A-ChrY,f,4399F02,8.40,8.94,5.80,90.4,0.600,1.10,1.70,0.300,241,13.5,13.6,39.9,44.6,15.1,33.9,34,16,1.87,1057,4.40,87,64.4,195,104,44,2.12,0.600,733,11.1,32.4,25.5,42.9,47.5,19,21.3,81.8,14.2,1.94,567,71.1,127,11.5,0.487,7.59,0.0504,0.0924,0.143,0.0252,2.70
B6.A-ChrY,f,4399F03,8.38,9.04,4.60,92.2,0.300,1.50,1.10,0.300,353,14.5,13.7,40.9,45.3,16,35.4,33.4,16.4,2.04,1043,4.80,86,64.7,216,140,64,2.91,0.400,764,10.5,30.9,23.7,43.3,48.8,21.5,24.3,78.5,9.10,1.19,575,59.5,124,20.6,0.385,7.73,0.0251,0.126,0.0922,0.0251,3.90
B6.A-ChrY,f,4399F04,4.29,4.59,5.60,91.5,0.400,1.40,0.900,0.200,151,12.2,6.90,20.3,44.1,26.5,60,34.2,15.9,2.15,711,4.50,81,61.1,228,111,38,2.31,0.400,756,10.9,29.7,22.4,40.6,45.6,20.5,23.6,79.4,7,0.930,653,29.3,105,7.30,0.240,3.93,0.0172,0.0601,0.0386,0.00858,3.30
B6.A-ChrY,f,4399F05,8.66,9.97,6,91,0.200,1.20,1.20,0.400,419,14.5,15,46.1,46.2,14.5,31.5,32.6,16.3,2.06,975,4.70,72,59.1,209,79,58,2.08,0.600,774,10.1,30.1,23.4,41,46.6,16.5,18.5,77.5,7.90,1.02,656,46.8,111,13,0.520,7.88,0.0173,0.104,0.104,0.0346,4.20
B6.A-ChrY,f,4399F06,11.7,9.63,6.80,88.2,0.500,1.80,2.10,0.600,202,14.4,14.7,44.2,45.9,15,32.6,33.1,15.3,1.87,1010,4.60,79,62.8,236,105,48,2.22,0.200,761,11.1,29.7,22.3,42.7,48.1,14.5,16.8,78.9,12.5,1.64,654,36.2,112,11.1,0.796,10.3,0.0585,0.211,0.246,0.0702,2.10
B6.A-ChrY,f,4399F07,13.1,10,4.70,91.1,0.200,1.60,1.90,0.400,350,14.7,15.3,46.7,46.6,14.7,31.5,32.7,15.3,1.88,1099,4.60,85,66.9,245,125,129,2.20,0.500,737,11.2,32.8,25.4,44.8,49.7,6.50,8.40,81.5,15.8,2.15,618,29.4,108,18.5,0.616,11.9,0.0262,0.210,0.249,0.0524,3.50
B6.A-ChrY,f,4399F08,9.91,9.82,3.60,92.1,0.300,1.80,1.70,0.600,236,14.2,14.8,44.8,45.6,14.5,31.7,33.1,14.3,1.84,1077,4.50,91,72.5,199,97,49,2.23,0.400,749,11.3,31.2,23.6,42.6,47.6,16,18.1,80.1,10.1,1.35,628,48.6,116,14.3,0.357,9.13,0.0297,0.178,0.168,0.0595,2.40
B6.A-ChrY,m,4399M01,10.1,9.71,6.40,88.8,0.200,1.60,2.70,0.400,369,14.1,14.5,45,46.3,14.5,31.4,32.3,13.7,1.79,1123,4.70,112,93,211,146,72,3.98,0.500,750,9.70,29.2,22.5,41.7,46.7,14.5,15.6,80.1,14.6,1.94,574,39.1,109,17.9,0.646,8.97,0.0202,0.162,0.273,0.0404,3.80
B6.A-ChrY,m,4399M02,11.3,10.5,4.90,90.6,1,2.20,1.10,0.100,105,15.6,15.1,46.3,44.2,14.9,33.7,32.6,12.8,1.56,1045,4.70,90,77.7,198,123,49,3.61,0.200,771,10.6,27.7,20.4,42.1,47.7,19.5,22.3,77.9,5.80,0.750,601,57.8,98.6,11.6,0.554,10.2,0.113,0.249,0.124,0.0113,1
B6.A-ChrY,m,4399M03,11.5,9.48,5.40,90.6,0.200,1.40,2,0.500,341,13.9,14,42.9,45.3,14.7,32.4,32.7,14,1.85,1222,4.50,117,97.9,230,151,,,,765,9.20,29.6,23.6,39.6,44.7,20,21.1,78.5,24.2,3.17,548,37,105,14.7,0.621,10.4,0.0230,0.161,0.230,0.0575,3.60
B6.A-ChrY,m,4399M04,8.89,9.36,5.60,87.5,0.200,2,4.10,0.500,328,14.3,14.2,43.6,46.6,15.3,32.8,32.6,14.1,1.84,1191,4.50,130,106,248,163,,,,774,10,29.2,22.3,41.2,46.8,21,23.7,77.6,4.50,0.580,597,37.9,113,18.4,0.498,7.78,0.0178,0.178,0.364,0.0445,3.50
B6.A-ChrY,m,4399M05,11.5,9.22,5.60,90.9,0.800,1.80,0.700,0.200,332,14.2,13.5,43.5,47.2,15.4,32.5,31.1,15.5,1.74,1069,4.90,94,77.3,198,107,101,2.50,0.400,738,10.5,30.6,23.2,39.7,44.1,24.5,26.9,81.3,14.1,1.91,655,40.9,120,16.9,0.644,10.5,0.0920,0.207,0.0805,0.0230,3.60
B6.A-ChrY,m,4399M06,12.3,9.68,3.40,93.2,0.600,1.70,0.900,0.200,281,14.3,14.1,45.1,46.6,14.8,31.7,31.3,15.1,1.72,1139,4.80,104,86.3,220,108,113,2.81,0.400,671,11.3,32.4,24.5,45,47.6,14.5,15.7,89.8,40.9,6.10,596,46.5,120,29.4,0.418,11.5,0.0738,0.209,0.111,0.0246,2.90
B6.A-ChrY,m,4399M07,11.2,9.87,3.20,93.4,0.600,1.60,0.900,0.300,336,14.6,14.4,47.2,47.8,14.8,30.9,30.4,15.3,1.73,1344,5,105,90,219,93,99,2.49,0.500,742,11.5,29.8,21.6,38.8,43.1,21.5,23.8,80.8,7.80,1.05,578,59.6,105,20.9,0.358,10.5,0.0672,0.179,0.101,0.0336,3.40
B6.A-ChrY,m,4399M08,9.05,9.46,5.80,90.1,1,2,0.800,0.300,359,14,13.8,44.7,47.3,14.8,31.3,30.8,15.2,1.77,1098,5,110,92.3,235,96,113,2.62,0.500,794,10.1,28.4,21.4,41.4,47.6,19.5,22.7,75.6,4.70,0.590,674,33.2,119,11,0.525,8.15,0.0905,0.181,0.0724,0.0272,3.80
C57BL/6J,f,0664F909,8.66,9.55,4.40,92.1,0.800,1.70,0.600,0.400,344,14.5,14.1,45.7,47.9,15.2,31.7,30.7,14.6,1.80,1043,5.90,92,74.6,221,114,65,2.60,0.500,750,10.8,29,21.5,40.9,45.7,16,17.3,80,10.3,1.37,694,24.4,134,12.8,0.381,7.98,0.0693,0.147,0.0520,0.0346,3.60
C57BL/6J,f,0664F910,8.96,9.15,5.80,90.7,1.10,1.30,1,0.300,293,14.8,13.5,44.1,48.1,16.2,33.7,30.7,14.6,1.75,1214,5.20,81,68.6,213,109,66,3.78,0.300,736,10.8,30.9,23.3,41,45.4,17,19.4,81.5,9.10,1.23,680,30.2,117,17.8,0.520,8.13,0.0986,0.116,0.0896,0.0269,3.20
C57BL/6J,f,0664F911,10.1,9.30,5,91.2,0.900,2.10,0.600,0.200,326,14.3,13.6,44.2,47.5,15.4,32.4,30.8,15.7,1.86,1248,4.90,91,74.5,214,108,,2.50,,755,10.2,32.2,25.3,42.2,47.4,12.5,13.7,79.4,13.5,1.78,676,22.4,135,13.3,0.505,9.21,0.0909,0.212,0.0606,0.0202,3.50
C57BL/6J,f,0664F912,8.52,8.96,4.90,91.6,0.900,1.70,0.600,0.300,493,14.1,13.1,42.8,47.8,15.8,33,30.6,15.4,1.95,1201,9.10,84,67.8,209,136,139,3.21,,785,10.3,30.5,23.7,39,44.6,14,15.5,76.5,5.20,0.660,698,41.4,138,13.3,0.417,7.80,0.0767,0.145,0.0511,0.0256,5.50
C57BL/6J,f,0664F913,7.26,8.63,5.20,90.2,1.10,1.90,1.10,0.500,371,13.8,12.6,40.9,47.3,15.9,33.7,30.9,15.4,2,1218,6.50,80,66.7,195,105,73,4.06,,734,10.3,31.6,24.6,41.8,46.2,19.5,22,81.8,11.3,1.55,621,43.3,140,20.6,0.378,6.55,0.0799,0.138,0.0799,0.0363,4.30
C57BL/6J,f,0664F914,8.16,8.63,14.9,77.4,2.10,1.30,3.80,0.500,1105,13.1,12.8,42.5,49.2,15.2,30.9,30.2,21.1,3.74,1205,5.30,120,94.1,190,82,97,3.32,0.700,768,11.4,28.1,21.4,40.8,46.2,20,22.6,78.1,6,0.780,617,30.8,126,20.7,1.22,6.32,0.171,0.106,0.310,0.0408,12.8
C57BL/6J,f,0664F915,6.37,8.94,6.50,88.8,0.900,2.60,0.700,0.500,331,13.7,13,42.4,47.4,15.4,32.4,30.7,15.5,2.11,1183,7.60,93,75.9,191,70,88,3.04,,766,10.7,30.6,23.3,39.8,45,19.5,22.2,78.4,6.80,0.880,656,26.1,129,12.1,0.414,5.66,0.0573,0.166,0.0446,0.0319,3.70
C57BL/6J,f,0664F916,7.83,9.19,6.80,89.1,0.700,2.30,0.900,0.300,331,14.1,13.5,43.1,46.9,15.3,32.6,31.3,15.6,1.86,1149,4.90,78,64.7,182,73,105,2.60,0.500,770,9.50,29.1,23.2,39.7,45,26.5,29.8,77.9,7.90,1.03,644,46.3,128,17.4,0.532,6.98,0.0548,0.180,0.0705,0.0235,3.60
C57BL/6J,m,0664M901,8.70,9.48,7,87.7,0.900,2.90,1.30,0.300,379,14.5,13.7,44.3,46.8,15.3,32.8,30.9,15.1,1.75,1234,5,115,98.1,222,110,63,2.84,0.600,785,10.2,30,23,40.7,46.6,22.5,26,76.5,8.10,1.03,555,44.1,109,6.89,0.609,7.63,0.0783,0.252,0.113,0.0261,4
C57BL/6J,m,0664M902,8.52,9.22,5.70,89.6,1.40,2.10,1.10,0.200,360,14.1,13.4,43.6,47.3,15.3,32.2,30.7,14.7,1.82,1091,5,104,88.9,225,132,132,3.56,0.500,725,11.4,28.1,20.1,44.8,49.3,9.50,10.8,82.7,4.40,0.600,645,39.8,122,22,0.486,7.63,0.119,0.179,0.0937,0.0170,3.90
C57BL/6J,m,0664M903,9.10,9.16,8.10,86.1,2,1.90,1.40,0.600,403,14.4,13.4,44.9,49,15.8,32.1,29.9,15.6,1.93,1087,6.20,107,87.3,277,126,89,3.57,0.500,764,9.60,30.5,24.1,40.9,46.2,20,22.7,78.5,4.40,0.570,552,36.3,136,18.1,0.737,7.84,0.182,0.173,0.127,0.0546,4.40
C57BL/6J,m,0664M904,10.5,9.46,8.10,84.8,2,3.90,0.900,0.400,378,14.7,13.6,44.2,46.7,15.6,33.3,30.8,14.9,1.78,1243,5.20,109,94.8,225,109,95,2.93,0.400,767,10.8,30.4,22.8,42.9,48.6,15,17.1,78.2,9,1.17,501,49.4,109,30.7,0.851,8.90,0.210,0.409,0.0945,0.0420,4
C57BL/6J,m,0664M905,7.16,9.97,7.70,87.2,1.40,1.70,1.60,0.400,459,15.6,14.6,48.1,48.2,15.7,32.5,30.4,15.6,1.82,1186,5.40,109,92.5,242,97,60,3.03,0.500,705,10.2,31.5,24.7,44.1,47.8,8,7.80,85.1,16.5,2.34,573,38.7,109,18.5,0.551,6.24,0.100,0.122,0.115,0.0286,4.60
C57BL/6J,m,0664M906,10.3,8.72,7,89.2,1.20,1.30,0.900,0.500,706,13.6,13,41.9,48.1,15.6,32.4,31,17.3,2.32,1294,4.90,113,95.8,246,133,69,3.27,0.400,774,10.6,30.6,23.3,41.9,47.6,14.5,16.4,77.6,5.80,0.750,734,37.1,132,15.8,0.721,9.19,0.124,0.134,0.0927,0.0515,8.10
C57BL/6J,m,0664M907,12.8,9.05,5.50,89.2,1.10,2.40,1.60,0.200,407,14.3,13.3,43.3,47.9,15.8,33,30.6,16,1.81,1175,5.10,106,90,215,105,92,2.91,0.500,741,10.4,29.7,22.8,45.6,50.6,8.50,9.10,81,8.20,1.11,667,35.4,107,14.3,0.704,11.4,0.141,0.307,0.205,0.0256,4.50
C57BL/6J,m,0664M908,8.74,9.77,5.90,88.6,1.30,3.10,1,0.200,322,15.2,14.1,45.9,47,15.6,33.1,30.8,14.9,1.68,1290,4.80,123,104,251,122,,2.71,,777,10.6,29,21.6,41.1,46.8,13,14.5,77.2,5.90,0.760,595,43.2,142,11.7,0.516,7.74,0.114,0.271,0.0874,0.0175,3.30
