strain,sex,animal_id,WBC,RBC,pctNEUT,pctLYM,pctMONO,pctEOS,pctBASO,pctLUC,mHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,cHGB,PLT,MPV,AT3,F8,Fib,CHOL,GLU,TG,HDL,AST,FFA,TBIL,BUN,pctRetic
B6.PWD-Chr11.2,m,5998M1617,,,,,,,,,,,,,,,,,,,,,,,107.0,,142.0,,,,,,
B6.PWD-Chr11.2,m,5998M1618,,,,,,,,,,,,,,,,,,,,,,,105.0,,102.0,,,,,,
B6.PWD-Chr11.2,m,5998M1619,,,,,,,,,,,,,,,,,,,,,,,107.0,,152.0,,,,,,
B6.PWD-Chr11.2,m,5998M1620,,,,,,,,,,,,,,,,,,,,,,,108.0,,118.0,,,,,,
B6.PWD-Chr11.3,f,6372F2200,7.64,10.44,8.1,88.2,0.3,1.4,0.4,1.5,15.40,44.70,42.90,14.80,34.40,32.00,15.50,2.11,14.3,815.00,4.50,90.1,159.6,223.2,83.0,187.0,80.0,60.3,134.0,2.63,0.34,,2.8
B6.PWD-Chr11.3,f,6372F2300,9.34,9.41,5.6,89.3,0.9,1.9,0.6,1.7,14.10,41.70,44.30,15.00,33.80,32.10,15.20,2.06,13.4,921.00,4.50,97.0,80.9,193.6,84.0,208.0,110.0,74.9,61.0,3.69,0.67,20.0,2.2
B6.PWD-Chr11.3,f,6372F2301,10.83,10.02,7.7,86.9,1.0,1.6,0.8,1.9,14.60,43.60,43.50,14.60,33.50,32.30,16.00,2.07,14.1,892.00,4.50,93.6,72.2,189.4,79.0,219.0,124.0,65.4,67.0,3.52,0.61,24.0,2.0
B6.PWD-Chr11.3,f,6372F2400,9.11,9.17,10.1,78.2,0.7,9.2,1.0,0.8,15.00,39.70,43.30,16.30,37.70,31.00,16.20,2.13,12.3,941.00,16.10,94.9,93.7,202.0,82.0,172.0,70.0,69.8,62.0,2.16,0.64,24.0,4.0
B6.PWD-Chr11.3,f,6372F2401,11.56,9.92,5.4,90.7,0.6,1.4,0.9,0.9,15.20,42.80,43.10,15.30,35.50,31.40,16.30,2.15,13.5,1073.00,12.90,97.2,84.1,193.1,94.0,196.0,128.0,79.2,56.0,2.92,0.38,18.0,4.1
B6.PWD-Chr11.3,f,6372F2402,11.03,8.51,6.0,84.8,0.5,4.8,1.9,1.9,13.60,38.30,45.00,16.00,35.60,30.00,17.70,2.80,11.5,1027.00,14.50,95.3,76.4,148.4,76.0,210.0,86.0,67.0,80.0,2.60,0.64,26.0,3.4
B6.PWD-Chr11.3,f,6372F2500,14.48,9.25,8.5,85.0,0.9,3.2,1.3,1.1,15.30,42.10,45.50,16.60,36.40,30.20,16.30,2.17,12.7,1149.00,14.50,105.1,105.5,231.0,86.0,232.0,93.0,69.2,65.0,2.20,0.63,19.0,7.2
B6.PWD-Chr11.3,f,6372F2504,9.41,9.68,5.1,88.7,0.5,1.2,3.7,0.9,14.50,41.20,42.50,14.90,35.10,35.50,14.90,2.57,14.6,875.00,4.90,100.1,73.7,172.5,86.0,218.0,96.0,71.7,81.0,2.91,0.72,18.0,1.3
B6.PWD-Chr11.3,m,6372M2403,7.78,8.95,8.6,86.6,0.5,1.5,2.0,0.9,15.20,39.70,44.30,17.00,38.40,30.60,17.90,2.81,12.1,1689.00,13.50,96.0,93.9,241.1,116.0,298.0,150.0,99.0,60.0,3.44,0.32,26.0,4.4
B6.PWD-Chr11.3,m,6372M2404,8.26,10.13,7.1,89.2,0.8,1.3,1.0,0.7,15.40,45.00,44.40,15.20,34.30,30.50,15.60,2.16,13.7,964.00,6.30,100.0,131.2,283.0,120.0,158.0,122.0,69.8,60.0,3.16,0.38,26.0,3.9
B6.PWD-Chr11.3,m,6372M2501,13.01,8.93,8.7,85.5,0.9,2.6,1.3,1.0,13.70,40.50,45.40,15.30,33.70,30.10,16.20,2.20,12.2,1376.00,14.20,100.1,92.5,253.7,111.0,250.0,147.0,88.8,75.0,3.59,0.45,28.0,7.2
B6.PWD-Chr11.3,m,6372M2502,13.37,9.39,7.1,87.2,1.2,2.3,1.3,0.9,14.20,43.30,46.10,15.20,32.90,29.80,16.00,2.24,12.9,1321.00,12.90,98.2,128.0,249.9,100.0,186.0,123.0,80.7,75.0,2.85,0.62,28.0,7.9
B6.PWD-Chr11.3,m,6372M2503,10.56,8.94,7.4,87.8,0.9,2.0,1.3,0.6,14.00,40.40,45.20,15.70,34.60,30.60,15.10,2.30,12.4,1579.00,15.80,96.7,121.8,217.1,90.0,204.0,124.0,69.6,40.0,2.47,0.82,16.0,9.0
B6.PWD-Chr11.3,m,6372M2505,12.23,9.64,4.0,89.5,0.5,1.8,2.9,1.2,13.90,42.00,43.50,14.40,33.20,33.70,14.80,2.30,14.2,773.00,4.80,95.0,117.2,224.1,91.0,218.0,153.0,68.2,121.0,3.25,0.87,26.0,2.4
B6.PWD-Chr11.3,m,6372M2506,10.52,9.51,5.0,88.9,0.5,1.4,3.2,1.0,13.50,40.60,42.60,14.20,33.20,34.10,14.60,2.42,13.8,1018.00,4.80,100.5,100.5,223.1,96.0,251.0,151.0,80.4,75.0,3.71,0.59,23.0,2.4
B6.PWD-Chr11.3,m,6372M2507,13.84,9.27,8.4,85.2,0.8,1.3,2.8,1.5,13.20,38.80,41.90,14.20,33.90,34.70,14.60,2.50,13.5,1038.00,4.60,93.4,110.6,195.4,81.0,240.0,128.0,61.3,74.0,2.31,0.27,23.0,2.7
B6.PWD-Chr12,f,5263F400,6.50,10.31,10.2,86.5,1.1,1.0,0.2,1.1,15.90,49.00,47.50,15.40,32.40,30.30,15.40,1.72,14.9,1021.00,5.40,111.8,,202.9,83.0,197.0,141.0,58.6,57.0,3.06,0.70,,4.1
B6.PWD-Chr12,f,5263F401,7.06,9.63,7.2,89.7,0.9,1.1,0.1,1.1,15.00,45.60,47.40,15.60,32.80,30.80,14.60,1.68,14.1,1065.00,5.30,95.3,72.5,213.9,70.0,226.0,121.0,53.1,,2.87,,,3.1
B6.PWD-Chr12,f,5263F402,8.54,9.42,8.5,87.9,0.9,1.3,0.3,1.1,15.00,43.60,46.30,15.90,34.40,31.70,15.40,1.81,13.8,1051.00,5.30,106.6,67.4,199.2,81.0,179.0,125.0,58.5,74.0,3.21,0.60,,3.1
B6.PWD-Chr12,f,5263F403,6.68,9.64,8.3,88.7,0.8,1.1,0.2,0.9,14.70,44.10,45.80,15.30,33.30,31.00,16.80,1.82,13.7,904.00,5.90,94.7,58.8,206.2,,,,,,,,,4.2
B6.PWD-Chr12,f,5263F403_a,,,,,,,,,,,,,,,,,,,,,,,101.0,212.0,127.0,70.7,,,,,
B6.PWD-Chr12,f,5263F403_b,,,,,,,,,,,,,,,,,,,,,,,91.0,178.0,105.0,80.5,,2.85,,,
B6.PWD-Chr12,f,5263F404,9.85,10.38,9.8,86.5,1.0,1.4,0.2,1.0,16.00,49.20,47.40,15.40,32.60,30.60,16.10,1.78,15.0,753.00,5.20,98.8,,198.6,81.0,187.0,125.0,59.9,57.0,2.66,0.70,,3.7
B6.PWD-Chr12,f,5263F410,8.53,9.30,10.3,86.2,0.5,1.3,0.4,1.2,14.80,44.90,48.30,15.90,33.00,30.80,13.90,1.74,13.8,1042.00,7.10,85.2,82.5,172.3,77.0,204.0,89.0,63.1,67.0,1.53,,,3.1
B6.PWD-Chr12,f,5263F411,8.82,9.24,13.1,82.4,1.4,1.4,0.3,1.4,14.00,44.40,48.00,15.20,31.60,30.90,14.30,1.75,13.7,1023.00,5.10,96.0,75.9,228.5,78.0,211.0,100.0,64.4,67.0,1.65,0.40,,3.0
B6.PWD-Chr12,f,5263F412,7.69,9.98,10.6,86.2,1.0,0.9,0.1,1.1,15.50,49.00,49.10,15.50,31.60,30.00,13.60,1.64,14.7,931.00,5.30,88.0,61.7,184.6,70.0,232.0,111.0,58.7,67.0,1.63,0.20,,3.0
B6.PWD-Chr12,m,5263M405,7.62,9.50,9.0,86.3,1.3,2.5,0.2,0.7,15.40,45.20,47.60,16.30,34.20,30.30,15.20,1.81,13.7,1285.00,10.50,112.4,,253.7,97.0,297.0,93.0,80.4,50.0,2.12,0.70,,4.6
B6.PWD-Chr12,m,5263M406,5.97,9.62,11.1,84.8,1.2,2.0,0.2,0.8,14.90,45.00,46.80,15.50,33.20,30.70,15.80,1.82,13.8,1201.00,5.00,111.1,92.6,253.9,106.0,266.0,105.0,85.1,56.0,2.51,0.60,,3.5
B6.PWD-Chr12,m,5263M407,10.24,10.13,6.1,90.5,0.9,1.3,0.1,1.1,15.80,48.20,47.60,15.60,32.70,30.30,15.00,1.78,14.6,1170.00,5.00,99.7,77.4,218.4,,,,,,,,,3.3
B6.PWD-Chr12,m,5263M407_a,,,,,,,,,,,,,,,,,,,,,,,102.0,281.0,91.0,84.0,,,,,
B6.PWD-Chr12,m,5263M407_b,,,,,,,,,,,,,,,,,,,,,,,106.0,200.0,81.0,96.9,56.0,2.47,,,
B6.PWD-Chr12,m,5263M408,9.94,9.08,6.3,89.3,1.1,1.9,0.3,1.1,14.40,42.50,46.70,15.90,34.00,30.70,16.00,1.88,13.1,1099.00,5.40,117.6,57.0,138.3,111.0,306.0,89.0,82.1,,2.31,,,4.8
B6.PWD-Chr12,m,5263M409,8.13,9.72,10.5,85.4,0.8,2.3,0.2,0.8,15.30,45.90,47.20,15.70,33.40,30.70,15.00,1.88,14.1,1024.00,5.50,118.6,73.5,272.2,,,,,,,,,4.6
B6.PWD-Chr12,m,5263M409_a,,,,,,,,,,,,,,,,,,,,,,,115.0,294.0,124.0,92.6,,,,,
B6.PWD-Chr12,m,5263M409_b,,,,,,,,,,,,,,,,,,,,,,,104.0,220.0,117.0,94.5,59.0,3.20,0.80,,
B6.PWD-Chr12,m,5263M414,7.85,10.46,12.0,82.4,1.8,2.0,0.2,1.5,16.40,56.50,54.00,15.60,29.00,27.00,13.30,1.46,15.3,1266.00,7.20,101.4,78.1,269.6,87.0,293.0,97.0,76.8,62.0,1.66,0.50,,3.1
B6.PWD-Chr12,m,5263M415,7.89,10.42,12.1,83.0,2.0,1.8,0.2,0.8,16.40,57.10,54.80,15.70,28.60,26.90,13.10,1.47,15.3,1096.00,7.50,92.2,82.9,246.5,92.0,311.0,134.0,82.1,59.0,1.96,0.30,,4.0
B6.PWD-Chr12,m,5263M416,6.25,10.14,10.8,84.7,1.4,2.0,0.2,1.0,15.90,54.50,53.70,15.60,29.10,27.10,13.30,1.47,14.8,1383.00,7.20,96.5,69.0,251.4,102.0,224.0,136.0,87.7,110.0,2.11,0.50,,4.5
B6.PWD-Chr13,f,5519F3300,13.81,9.62,7.7,88.5,0.7,0.9,0.3,1.9,15.30,44.70,46.50,15.90,34.10,31.80,15.10,1.83,14.2,962.00,11.80,98.7,64.7,218.5,77.0,181.0,62.0,65.2,80.0,1.47,0.48,,5.0
B6.PWD-Chr13,f,5519F3400,11.19,10.14,13.7,81.9,0.6,1.5,0.2,2.1,15.20,47.10,46.40,15.00,32.30,30.30,15.00,1.79,14.3,799.00,6.50,,,,81.0,182.0,83.0,56.6,88.0,1.48,0.43,,4.9
B6.PWD-Chr13,f,5519F3401,8.78,10.39,7.0,89.9,0.8,1.5,0.1,0.6,15.90,48.40,46.60,15.30,32.80,30.30,15.10,1.78,14.6,887.00,10.20,,,,72.0,215.0,96.0,62.8,81.0,2.02,0.32,,4.9
B6.PWD-Chr13,f,5519F3402,8.84,10.66,9.6,85.9,0.7,1.9,0.3,1.6,16.00,49.30,46.30,15.00,32.40,30.20,15.50,1.76,14.9,716.00,5.60,,,,71.0,188.0,103.0,61.6,51.0,2.23,0.38,,3.8
B6.PWD-Chr13,f,5519F3403,11.16,10.02,15.1,81.3,0.8,1.3,0.2,1.2,15.70,46.70,46.60,15.70,33.60,30.30,15.30,1.67,14.2,880.00,11.90,,,,69.0,235.0,84.0,62.8,94.0,1.86,0.26,,3.4
B6.PWD-Chr13,f,5519F3404,6.85,10.49,6.9,90.2,0.5,1.4,0.2,0.7,15.60,49.10,46.90,14.90,31.80,30.00,15.50,1.73,14.7,819.00,6.80,,,,88.0,207.0,96.0,77.4,71.0,2.15,0.31,,5.7
B6.PWD-Chr13,f,5519F3405,10.21,9.92,7.8,89.2,0.6,0.9,0.4,1.1,15.40,46.40,46.80,15.50,33.20,30.10,16.10,1.70,14.0,974.00,11.40,,,,99.0,212.0,151.0,81.2,48.0,2.43,0.31,,5.5
B6.PWD-Chr13,f,5519F3700,12.06,10.22,5.1,92.6,0.7,0.5,0.3,0.9,15.30,46.80,45.80,14.90,32.60,31.30,14.90,2.28,14.7,751.00,4.70,,,,87.0,153.0,76.0,75.7,62.0,2.12,0.61,,3.0
B6.PWD-Chr13,m,5519M3301,14.19,9.46,5.9,91.1,0.8,0.7,0.4,1.1,13.90,42.90,45.30,14.70,32.40,31.90,14.50,1.89,13.7,1062.00,4.70,109.2,76.4,263.3,80.0,193.0,84.0,71.8,72.0,1.55,0.48,,5.7
B6.PWD-Chr13,m,5519M3302,12.08,10.43,7.1,89.9,0.6,1.3,0.2,0.9,14.90,47.90,45.90,14.30,31.20,31.00,16.20,2.21,14.8,838.00,4.70,,,,102.0,214.0,143.0,86.9,42.0,2.49,0.36,,4.7
B6.PWD-Chr13,m,5519M3406,,,,,,,,,,,,,,,,,,,,,,,82.0,247.0,86.0,73.8,73.0,2.01,0.32,,
B6.PWD-Chr13,m,5519M3406_a,11.10,9.46,15.5,81.2,0.7,1.2,0.3,1.1,15.10,44.40,47.00,16.00,34.10,30.10,16.90,1.93,13.4,1142.00,12.40,,,,,,,,,,,,7.0
B6.PWD-Chr13,m,5519M3406_b,14.89,10.46,6.7,90.7,0.5,1.0,0.3,0.7,15.70,50.30,48.10,15.00,31.10,30.60,15.20,2.13,15.4,877.00,5.10,,,,,,,,,,,,3.2
B6.PWD-Chr13,m,5519M3407,11.02,10.69,11.4,85.5,0.7,1.0,0.2,1.1,15.60,49.30,46.10,14.60,31.60,29.90,16.10,1.78,14.7,997.00,5.60,,,,106.0,192.0,132.0,92.3,60.0,2.84,0.43,,5.0
B6.PWD-Chr13,m,5519M3408,9.54,10.60,7.3,89.2,1.1,1.4,0.2,0.7,15.70,49.10,46.40,14.80,31.90,30.10,15.60,1.70,14.8,963.00,5.00,,,,107.0,202.0,134.0,93.9,54.0,2.61,0.31,,3.8
B6.PWD-Chr13,m,5519M3409,11.89,10.26,7.0,89.3,0.8,1.5,0.3,1.2,15.10,46.90,45.70,14.80,32.30,30.40,16.00,1.86,14.2,917.00,5.50,,,,83.0,223.0,100.0,74.4,73.0,2.19,0.43,,5.4
B6.PWD-Chr13,m,5519M3410,13.11,10.43,19.5,76.9,0.8,0.9,0.3,1.7,15.60,48.40,46.40,15.00,32.30,29.90,16.90,1.81,14.5,978.00,5.20,,,,98.0,218.0,139.0,81.6,81.0,2.35,0.59,,4.7
B6.PWD-Chr13,m,5519M3411,10.89,10.09,16.1,79.7,0.6,1.6,0.2,1.7,15.50,47.80,47.40,15.30,32.30,29.90,16.30,1.76,14.3,758.00,10.90,,,,93.0,201.0,142.0,80.2,65.0,2.41,0.39,,4.8
B6.PWD-Chr13,m,5519M9900,,,,,,,,,,,,,,,,,,,,,,252.4,,,,,,,,,
B6.PWD-Chr14,f,5264F300,8.44,8.63,7.8,87.9,1.2,2.0,0.4,0.7,13.40,40.30,46.70,15.50,33.20,32.40,15.90,1.85,13.1,1060.00,4.80,97.7,146.1,,78.0,168.0,99.0,58.4,79.0,2.52,0.60,,1.3
B6.PWD-Chr14,f,5264F301,10.20,9.36,10.5,84.8,0.9,2.2,0.5,1.1,14.40,43.80,46.80,15.40,32.90,32.00,15.70,1.82,14.0,975.00,5.10,89.9,152.0,223.5,83.0,194.0,92.0,64.7,45.0,2.18,0.50,,1.2
B6.PWD-Chr14,f,5264F500,10.78,9.09,7.5,89.4,0.4,1.4,0.2,1.2,13.80,42.10,46.30,15.10,32.70,31.10,15.90,1.76,13.1,1060.00,5.10,107.3,67.0,175.4,79.0,196.0,93.0,58.1,72.0,2.28,0.70,,3.3
B6.PWD-Chr14,f,5264F501,12.35,9.26,10.1,86.0,0.7,1.5,0.2,1.6,14.00,42.40,45.80,15.20,33.10,31.20,15.70,1.87,13.2,1243.00,5.10,108.3,61.5,221.1,78.0,193.0,106.0,58.4,76.0,2.88,,,3.4
B6.PWD-Chr14,f,5264F502,12.18,9.45,7.5,88.9,0.6,1.3,0.2,1.4,14.70,44.50,47.10,15.50,33.00,31.10,17.00,1.89,13.8,970.00,5.10,91.1,70.1,186.7,70.0,183.0,92.0,52.2,,2.45,,,4.5
B6.PWD-Chr14,f,5264F600,10.00,8.94,7.3,90.0,0.5,1.3,0.1,0.9,14.00,42.90,47.90,15.70,32.80,30.90,15.40,1.74,13.2,965.00,5.30,95.9,87.6,200.7,,,,,,,,,2.8
B6.PWD-Chr14,f,5264F600_a,,,,,,,,,,,,,,,,,,,,,,,95.0,231.0,94.0,72.3,,,,,
B6.PWD-Chr14,f,5264F600_b,,,,,,,,,,,,,,,,,,,,,,,77.0,193.0,91.0,70.5,75.0,2.60,0.80,,
B6.PWD-Chr14,f,5264F601,11.19,8.84,8.0,89.0,0.5,1.0,0.2,1.4,13.90,42.30,47.90,15.80,33.00,31.00,15.20,1.75,13.1,1082.00,6.00,98.4,85.1,202.0,,,,,,,,,4.1
B6.PWD-Chr14,f,5264F601_a,,,,,,,,,,,,,,,,,,,,,,,96.0,223.0,125.0,71.9,,,,,
B6.PWD-Chr14,f,5264F601_b,,,,,,,,,,,,,,,,,,,,,,,76.0,195.0,81.0,71.8,86.0,2.37,0.60,,
B6.PWD-Chr14,f,5264F602,9.97,8.85,11.3,84.5,0.7,1.5,0.2,1.7,13.80,42.10,47.60,15.60,32.70,30.50,14.50,1.73,12.9,1170.00,6.40,103.3,83.1,178.4,78.0,177.0,108.0,57.0,143.0,2.61,0.70,,4.2
B6.PWD-Chr14,f,5264F8001,,,,,,,,,,,,,,,,,,,,95.2,159.4,194.0,,,,,,,,,
B6.PWD-Chr14,m,5264M302,16.17,9.42,6.6,88.6,0.9,2.3,0.3,1.3,14.50,44.30,47.00,15.40,32.80,31.30,14.90,1.79,13.9,1124.00,4.80,89.3,142.6,213.3,92.0,239.0,115.0,73.4,66.0,2.32,0.60,,2.0
B6.PWD-Chr14,m,5264M303,14.59,9.45,7.8,86.7,1.1,2.1,0.4,1.9,14.70,44.00,46.60,15.50,33.30,31.60,14.80,1.78,13.9,1294.00,4.70,100.2,195.6,,104.0,221.0,106.0,83.1,66.0,2.38,0.60,,1.8
B6.PWD-Chr14,m,5264M304,17.01,9.67,8.5,87.6,0.9,1.3,0.3,1.4,14.80,45.30,46.80,15.30,32.70,31.30,14.80,1.80,14.2,1369.00,4.80,100.5,198.3,265.0,102.0,262.0,95.0,83.8,57.0,2.12,0.60,,1.9
B6.PWD-Chr14,m,5264M305,14.53,8.74,6.7,89.6,0.8,1.5,0.4,1.0,13.60,41.20,47.10,15.60,33.00,31.10,14.90,1.81,12.8,1460.00,5.00,101.9,231.5,75.5,105.0,241.0,119.0,85.5,63.0,2.58,0.60,,2.3
B6.PWD-Chr14,m,5264M507,12.65,9.66,9.4,87.7,0.4,0.8,0.2,1.5,14.80,46.00,47.60,15.40,32.30,30.40,15.10,1.79,14.0,1248.00,5.10,101.3,76.7,274.5,103.0,256.0,148.0,79.1,55.0,3.14,0.40,,3.7
B6.PWD-Chr14,m,5264M508,10.81,9.14,8.9,88.1,0.7,1.2,0.1,1.0,14.30,43.90,48.00,15.70,32.70,30.60,15.40,1.80,13.4,1197.00,5.20,96.8,67.2,226.1,,,,,,,,,4.4
B6.PWD-Chr14,m,5264M508_a,,,,,,,,,,,,,,,,,,,,,,,106.0,276.0,120.0,86.7,,,,,
B6.PWD-Chr14,m,5264M508_b,,,,,,,,,,,,,,,,,,,,,,,106.0,192.0,137.0,92.6,58.0,2.51,0.90,,
B6.PWD-Chr14,m,5264M603,11.85,9.58,7.8,88.8,0.7,1.3,0.2,1.2,14.80,46.50,48.60,15.50,31.90,30.50,14.90,1.75,14.2,1043.00,5.50,94.8,75.6,269.2,,,,,,,,,4.2
B6.PWD-Chr14,m,5264M603_a,,,,,,,,,,,,,,,,,,,,,,,101.0,190.0,153.0,71.2,,,,,
B6.PWD-Chr14,m,5264M603_b,,,,,,,,,,,,,,,,,,,,,,,85.0,237.0,140.0,76.3,55.0,2.82,0.70,,
B6.PWD-Chr14,m,5264M604,12.62,8.40,12.1,83.2,0.5,2.4,0.2,1.5,13.90,39.70,47.20,16.50,34.90,30.30,14.70,1.75,12.0,1488.00,8.00,95.9,73.8,300.2,98.0,157.0,108.0,72.4,65.0,2.68,0.70,,3.9
B6.PWD-Chr14,m,5264M8000,,,,,,,,,,,,,,,,,,,,,,234.6,,,,,,,,,
B6.PWD-Chr15,f,5265F2500,10.83,9.98,12.3,81.1,1.2,4.5,0.6,0.4,15.20,43.20,43.30,15.20,35.20,32.50,16.90,2.73,14.0,1144.00,10.40,94.2,139.8,181.6,79.0,166.0,78.0,67.0,71.0,1.98,0.29,,5.5
B6.PWD-Chr15,f,5265F2501,8.12,10.96,10.2,85.9,1.1,1.7,0.2,1.0,15.90,51.20,46.70,14.50,31.10,29.80,15.40,1.77,15.3,1091.00,5.10,92.6,121.0,166.4,88.0,183.0,90.0,72.4,99.0,2.18,0.39,,4.4
B6.PWD-Chr15,f,5265F2505,9.61,9.31,7.1,88.8,1.1,1.5,0.3,1.1,14.40,42.90,46.10,15.50,33.60,32.00,15.40,1.84,13.7,952.00,5.50,106.0,86.5,200.6,84.0,158.0,74.0,76.3,81.0,1.43,0.58,,3.7
B6.PWD-Chr15,f,5265F2507,8.80,10.46,7.2,88.9,0.9,1.8,0.4,0.8,15.40,49.60,47.40,14.70,31.00,30.80,14.50,2.26,15.3,807.00,5.20,,,,96.0,205.0,100.0,84.3,73.0,2.39,0.49,,4.4
B6.PWD-Chr15,f,5265F2600,7.89,9.85,11.7,83.9,0.7,1.5,0.3,1.9,15.20,46.10,46.80,15.40,32.90,31.00,14.40,1.85,14.3,978.00,5.00,108.5,120.6,191.7,87.0,198.0,110.0,77.3,99.0,2.83,0.69,,3.8
B6.PWD-Chr15,f,5265F2601,11.16,9.95,7.4,88.1,0.8,1.8,0.2,1.7,15.00,47.10,47.40,15.10,31.80,30.90,14.50,1.78,14.6,1014.00,4.80,111.0,135.7,183.2,82.0,183.0,82.0,72.6,56.0,2.42,0.49,,3.2
B6.PWD-Chr15,f,5265F2602,12.03,10.14,8.0,88.4,0.7,1.2,0.1,1.5,15.40,48.80,48.10,15.20,31.50,30.50,14.50,1.78,14.9,958.00,5.10,111.4,102.4,202.8,83.0,193.0,83.0,73.8,180.0,2.08,0.39,,3.6
B6.PWD-Chr15,f,5265F2603,10.75,9.54,8.7,86.2,1.2,1.6,0.4,2.0,13.80,44.40,46.50,14.50,31.20,30.90,15.30,1.95,13.7,820.00,4.90,103.4,145.5,205.8,66.0,164.0,89.0,60.5,85.0,2.34,0.40,,4.3
B6.PWD-Chr15,f,5265F2609,,,,,,,,,,,,,,,,,,,,86.9,201.0,247.9,,,,,,,,,
