strain,sex,animal_id,WBC,RBC,pctNEUT,pctLYM,pctMONO,pctEOS,pctBASO,pctLUC,mHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,cHGB,PLT,MPV,AT3,F8,Fib,CHOL,GLU,TG,HDL,AST,FFA,TBIL,BUN,pctRetic
B6.PWD-Chr15,m,5265M2502,8.29,11.01,9.9,82.5,1.5,5.1,0.2,0.7,16.50,51.60,46.90,15.00,32.10,30.40,16.30,2.13,15.7,936.00,5.00,97.8,229.1,229.1,102.0,262.0,101.0,92.0,63.0,1.93,0.43,,5.6
B6.PWD-Chr15,m,5265M2503,10.37,10.36,9.5,85.9,1.5,1.5,0.2,1.3,14.80,49.30,47.60,14.30,30.00,29.80,17.90,2.49,14.7,1065.00,5.60,109.9,229.2,240.8,99.0,241.0,65.0,89.2,64.0,1.12,0.48,,4.6
B6.PWD-Chr15,m,5265M2508,9.99,10.63,7.8,88.9,0.6,1.7,0.3,0.7,15.90,50.00,47.00,15.00,31.80,31.30,14.90,2.36,15.7,919.00,4.60,,,,111.0,224.0,95.0,96.9,59.0,2.21,0.55,,4.5
B6.PWD-Chr15,m,5265M2604,7.85,9.78,8.2,87.9,0.8,1.2,0.2,1.8,14.90,47.70,48.80,15.20,31.20,30.00,15.10,1.79,14.3,1054.00,5.10,94.4,143.0,207.5,86.0,251.0,101.0,75.4,68.0,2.11,0.49,,5.7
B6.PWD-Chr15,m,5265M2605,5.57,9.51,12.2,83.0,0.8,1.5,0.3,2.2,15.00,46.80,49.20,15.70,32.00,30.00,15.40,1.87,14.0,908.00,5.70,106.3,182.2,259.7,96.0,219.0,111.0,86.7,56.0,2.80,0.44,,5.4
B6.PWD-Chr15,m,5265M2606,7.61,10.17,9.1,85.4,1.2,2.5,0.3,1.5,15.30,48.20,47.40,15.10,31.80,31.20,15.20,1.94,15.0,828.00,5.00,93.7,184.2,205.3,87.0,228.0,84.0,80.4,70.0,2.07,0.39,,5.3
B6.PWD-Chr15,m,5265M2607,7.83,9.86,9.8,85.3,1.0,1.6,0.3,1.9,14.80,46.90,47.60,15.10,31.70,30.20,15.30,1.81,14.2,1022.00,5.10,105.2,166.5,223.0,100.0,239.0,89.0,90.5,77.0,2.21,0.46,,4.3
B6.PWD-Chr15,m,5265M2608,6.60,9.53,11.3,83.6,1.5,1.7,0.2,1.7,14.40,45.10,47.30,15.10,31.80,31.10,15.30,1.89,14.0,797.00,4.90,102.6,177.9,196.5,89.0,241.0,121.0,80.8,55.0,2.58,0.40,,5.0
B6.PWD-Chr16,f,5266F1500,11.64,8.35,5.8,90.0,0.9,1.2,0.4,1.7,13.40,40.10,48.00,16.10,33.50,31.20,14.70,1.78,12.5,987.00,11.30,78.9,233.1,,,,,,,,,,3.9
B6.PWD-Chr16,f,5266F1500_a,,,,,,,,,,,,,,,,,,,,,,,71.0,134.0,51.0,65.0,,,,,
B6.PWD-Chr16,f,5266F1500_b,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1.11,0.70,,
B6.PWD-Chr16,f,5266F1501,13.26,9.08,6.2,89.9,0.9,1.4,0.3,1.3,13.90,43.90,48.40,15.30,31.50,30.90,14.70,1.79,13.6,892.00,5.80,93.6,131.8,178.6,,,,,,,,,4.0
B6.PWD-Chr16,f,5266F1501_a,,,,,,,,,,,,,,,,,,,,,,,77.0,199.0,64.0,64.8,,,,,
B6.PWD-Chr16,f,5266F1501_b,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.84,0.50,,
B6.PWD-Chr16,f,5266F1502,11.50,8.26,4.3,90.7,0.6,1.0,0.2,3.1,13.60,40.80,49.30,16.40,33.30,30.70,15.30,1.73,12.5,893.00,11.30,87.9,141.2,135.6,,,,,,,,,4.5
B6.PWD-Chr16,f,5266F1502_a,,,,,,,,,,,,,,,,,,,,,,,93.0,212.0,68.0,79.2,,,,,
B6.PWD-Chr16,f,5266F1502_b,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,1.28,0.40,,
B6.PWD-Chr16,f,5266F1507,9.03,8.90,5.8,89.5,0.8,2.2,0.4,1.3,13.60,41.10,46.20,15.30,33.00,32.00,15.50,1.93,13.2,916.00,5.20,93.9,111.4,118.2,78.0,154.0,78.0,70.1,52.0,2.03,0.41,,2.6
B6.PWD-Chr16,f,5266F1508,11.03,10.36,7.0,85.7,0.7,4.6,0.3,1.7,15.90,49.90,48.20,15.40,31.90,30.70,15.20,1.80,15.3,467.00,5.60,93.9,186.9,145.6,67.0,168.0,67.0,62.5,49.0,1.61,0.36,,3.9
B6.PWD-Chr16,f,5266F1509,10.33,9.77,6.7,88.7,0.8,1.7,0.4,1.8,14.90,45.90,47.00,15.20,32.40,31.90,15.30,1.77,14.6,796.00,5.00,91.1,179.6,154.3,80.0,171.0,77.0,75.5,56.0,1.78,0.42,,1.9
B6.PWD-Chr16,f,5266F2100,7.84,9.24,7.5,87.9,1.3,2.0,0.3,1.0,14.40,43.40,47.00,15.50,33.10,32.40,13.90,1.63,14.0,796.00,5.40,97.7,161.5,141.8,79.0,173.0,86.0,72.1,108.0,2.91,0.50,,0.9
B6.PWD-Chr16,f,5266F2101,9.97,9.11,8.2,86.5,1.4,2.3,0.4,1.1,13.90,42.90,47.10,15.30,32.40,32.10,14.40,1.74,13.8,939.00,5.00,81.8,143.4,173.8,78.0,164.0,107.0,65.0,,2.86,,,2.0
B6.PWD-Chr16,f,5266F2300,,,,,,,,,,,,,,,,,,,,93.4,114.2,152.8,,,,,,,,,
B6.PWD-Chr16,m,5266M1503,9.69,9.69,5.7,90.7,0.9,1.3,0.2,1.2,14.50,45.30,46.70,15.00,32.10,30.80,15.40,1.81,13.9,954.00,5.20,97.7,178.4,229.1,,,,,,,,,4.2
B6.PWD-Chr16,m,5266M1503_a,,,,,,,,,,,,,,,,,,,,,,,110.0,211.0,115.0,94.7,,,,,
B6.PWD-Chr16,m,5266M1503_b,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,2.14,0.50,,
B6.PWD-Chr16,m,5266M1504,10.41,9.01,8.3,87.7,0.9,1.4,0.2,1.5,14.30,43.20,47.90,15.80,33.00,30.70,15.40,1.92,13.3,1220.00,11.70,95.1,121.0,233.4,,,,,,,,,5.7
B6.PWD-Chr16,m,5266M1504_a,,,,,,,,,,,,,,,,,,,,,,,103.0,187.0,82.0,91.4,,,,,
B6.PWD-Chr16,m,5266M1504_b,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.65,0.30,,
B6.PWD-Chr16,m,5266M1505,13.19,9.65,5.3,89.8,1.1,1.3,0.2,2.4,14.70,46.20,47.90,15.20,31.80,30.40,15.70,1.78,14.0,979.00,6.00,90.5,161.6,218.7,,,,,,,,,4.9
B6.PWD-Chr16,m,5266M1505_a,,,,,,,,,,,,,,,,,,,,,,,108.0,197.0,105.0,93.6,,,,,
B6.PWD-Chr16,m,5266M1505_b,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,2.05,0.30,,
B6.PWD-Chr16,m,5266M1506,10.34,8.72,8.2,87.8,0.8,1.3,0.2,1.6,14.20,43.60,50.00,16.30,32.50,30.60,15.20,2.00,13.3,898.00,6.30,78.8,146.4,165.7,,,,,,,,,9.1
B6.PWD-Chr16,m,5266M1506_a,,,,,,,,,,,,,,,,,,,,,,,93.0,215.0,86.0,82.5,,,,,
B6.PWD-Chr16,m,5266M1506_b,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.91,0.40,,
B6.PWD-Chr16,m,5266M2102,10.87,9.11,7.7,87.5,1.5,1.8,0.3,1.2,13.90,43.40,47.60,15.30,32.00,31.90,14.20,1.70,13.9,888.00,5.00,92.6,232.3,220.5,86.0,209.0,79.0,72.4,51.0,3.17,0.40,,2.9
B6.PWD-Chr16,m,5266M2103,8.49,9.34,5.4,90.4,0.9,2.3,0.3,0.8,14.40,45.10,48.30,15.40,32.00,31.10,14.10,1.66,14.0,881.00,5.30,89.1,202.3,170.6,87.0,202.0,69.0,70.1,53.0,2.19,0.50,,2.8
B6.PWD-Chr16,m,5266M2104,9.17,9.52,6.1,89.2,1.0,2.3,0.3,1.1,14.70,46.20,48.60,15.40,31.80,31.20,15.00,1.69,14.4,817.00,5.10,93.7,218.0,187.5,95.0,225.0,108.0,84.3,47.0,3.08,0.40,,2.8
B6.PWD-Chr16,m,5266M2105,7.62,9.27,5.4,91.6,0.5,1.4,0.2,0.9,13.80,43.30,46.60,14.90,32.00,31.50,15.00,1.76,13.6,921.00,4.90,86.4,193.9,173.8,95.0,228.0,107.0,82.1,45.0,3.05,0.50,,2.3
B6.PWD-Chr17,f,5267F01,,,,,,,,,,,,,,,,,,,,,,,65.0,,94.0,,,,,,
B6.PWD-Chr17,f,5267F02,,,,,,,,,,,,,,,,,,,,,,,70.0,,82.0,,,,,,
B6.PWD-Chr17,f,5267F03,,,,,,,,,,,,,,,,,,,,,,,61.0,,102.0,,,,,,
B6.PWD-Chr17,f,5267F9000,15.98,9.51,3.8,93.0,0.6,1.0,0.6,0.9,14.80,42.90,45.10,15.60,34.60,35.20,15.30,2.00,15.1,1014.00,4.20,96.1,86.8,167.4,86.0,195.0,74.0,75.6,54.0,2.16,0.72,20.0,2.0
B6.PWD-Chr17,f,5267F9001,10.18,9.26,5.0,91.8,0.6,1.2,0.5,0.9,14.60,42.70,46.10,15.80,34.20,35.00,15.00,1.93,14.9,982.00,4.30,94.5,74.6,165.6,83.0,186.0,83.0,73.6,56.0,2.54,0.63,21.0,1.2
B6.PWD-Chr17,f,5267F9002,16.26,9.44,5.0,91.7,0.8,1.0,0.7,0.8,14.80,43.90,46.50,15.70,33.80,33.70,15.80,1.91,14.8,1097.00,4.40,93.2,90.1,158.4,87.0,172.0,92.0,76.6,53.0,2.39,0.54,16.0,2.1
B6.PWD-Chr17,f,5267F9100,9.48,9.50,5.3,91.0,1.0,1.9,0.4,0.5,14.80,41.10,43.30,15.50,35.90,37.50,15.50,2.94,15.4,918.00,4.20,93.5,57.6,131.7,,,,,,,,,2.0
B6.PWD-Chr17,f,5267F9101,10.49,9.87,8.0,87.5,0.7,2.3,0.4,1.1,15.70,43.20,43.70,15.90,36.30,37.60,14.60,2.93,16.2,1000.00,4.20,99.3,33.1,174.1,,,,,,,,,1.5
B6.PWD-Chr17,f,5267F9102,13.21,9.30,6.0,90.2,0.7,1.6,0.8,0.6,14.70,39.60,42.50,15.80,37.10,38.50,15.80,3.08,15.2,1057.00,4.50,94.6,61.1,151.1,,,,,,,,,2.7
B6.PWD-Chr17,f,5267F9103,13.34,10.12,5.8,90.2,0.6,1.7,0.2,1.4,16.00,45.60,45.10,15.80,35.00,35.60,15.40,2.64,16.2,955.00,4.50,95.3,73.2,118.2,,,,,,,,,2.4
B6.PWD-Chr17,f,5267F9200,10.11,9.75,8.4,87.7,0.7,2.4,0.3,0.6,15.10,43.90,45.00,15.50,34.40,36.50,17.00,2.82,16.0,925.00,4.60,90.3,62.7,190.8,90.0,166.0,93.0,72.3,112.0,2.36,1.04,16.0,2.0
B6.PWD-Chr17,m,5267M01,,,,,,,,,,,,,,,,,,,,,,,82.0,,106.0,,,,,,
B6.PWD-Chr17,m,5267M02,,,,,,,,,,,,,,,,,,,,,,,67.0,,74.0,,,,,,
B6.PWD-Chr17,m,5267M03,,,,,,,,,,,,,,,,,,,,,,,91.0,,128.0,,,,,,
B6.PWD-Chr17,m,5267M04,,,,,,,,,,,,,,,,,,,,,,,74.0,,103.0,,,,,,
B6.PWD-Chr17,m,5267M05,,,,,,,,,,,,,,,,,,,,,,,84.0,,91.0,,,,,,
B6.PWD-Chr17,m,5267M9003,11.76,9.23,7.9,89.0,0.9,1.4,0.3,0.5,14.50,43.00,46.60,15.70,33.60,34.40,15.40,1.99,14.8,1289.00,4.40,98.5,107.2,247.1,109.0,230.0,146.0,99.9,54.0,3.12,0.88,22.0,2.7
B6.PWD-Chr17,m,5267M9004,10.55,9.67,4.5,91.8,0.9,1.2,0.8,0.7,15.00,44.80,46.30,15.50,33.50,34.40,15.40,2.03,15.4,1165.00,4.30,105.9,237.5,260.1,99.0,259.0,99.0,95.3,43.0,2.52,0.79,18.0,2.2
B6.PWD-Chr17,m,5267M9104,10.98,9.49,8.8,86.3,0.9,1.9,0.3,1.8,14.80,41.40,43.70,15.60,35.60,36.80,15.60,2.86,15.3,1076.00,4.30,96.7,92.1,244.6,,,,,,,,,2.3
B6.PWD-Chr17,m,5267M9105,11.57,9.52,7.8,88.2,0.8,1.6,0.4,1.2,14.70,41.90,44.00,15.40,35.00,36.60,15.60,2.86,15.3,1066.00,4.40,88.2,77.1,227.5,,,,,,,,,2.8
B6.PWD-Chr17,m,5267M9106,13.36,9.46,8.1,88.2,1.2,1.3,0.2,1.1,14.90,42.40,44.80,15.80,35.30,36.60,16.10,2.81,15.5,1124.00,4.30,95.3,86.1,227.1,,,,,,,,,2.3
B6.PWD-Chr17,m,5267M9107,9.18,9.95,6.1,90.2,0.6,2.2,0.2,0.6,15.50,45.00,45.20,15.60,34.50,35.20,15.60,2.70,15.9,985.00,4.40,94.8,67.5,242.2,,,,,,,,,2.7
B6.PWD-Chr17,m,5267M9108,,,,,,,,,,,,,,,,,,,,113.3,226.3,253.7,,,,,,,,,
B6.PWD-Chr17,m,5267M9109,10.20,9.45,4.9,91.4,0.7,1.2,1.1,0.6,16.30,40.50,42.90,17.30,40.30,34.20,15.10,2.42,13.9,1225.00,11.20,88.4,87.4,218.3,,,,,,,,20.0,2.6
B6.PWD-Chr17,m,5267M9201,8.96,8.90,7.7,88.3,1.0,1.8,0.4,0.8,14.40,40.10,45.10,16.20,35.80,37.50,15.70,2.94,15.1,1143.00,4.40,82.6,42.7,240.4,90.0,206.0,69.0,85.1,57.0,2.05,0.54,17.0,1.8
B6.PWD-Chr18,f,5268F1900,8.40,9.63,9.8,84.5,1.3,3.0,0.2,1.3,14.30,44.40,46.20,14.80,32.10,31.90,15.10,1.65,14.2,1049.00,4.80,114.8,167.4,161.6,64.0,236.0,75.0,56.8,48.0,2.09,0.40,,2.0
B6.PWD-Chr18,f,5268F1905,10.57,9.90,5.7,91.3,0.7,1.2,0.3,0.8,15.00,46.90,47.40,15.20,32.00,31.50,16.80,1.89,14.8,1036.00,4.70,105.5,155.4,148.3,59.0,174.0,50.0,55.6,53.0,1.23,0.49,,5.5
B6.PWD-Chr18,f,5268F1909,7.94,10.47,6.3,89.7,1.3,2.0,0.2,0.4,15.40,46.20,44.20,14.70,33.40,32.80,16.60,1.79,15.2,875.00,4.70,111.0,122.0,183.6,71.0,207.0,59.0,62.0,68.0,1.49,0.37,,1.9
B6.PWD-Chr18,f,5268F1911,7.80,9.56,7.3,87.7,0.4,1.7,1.9,0.9,14.60,42.80,44.70,15.30,34.20,33.70,13.60,2.67,14.4,869.00,4.70,,,,71.0,197.0,91.0,63.5,50.0,2.70,0.47,,1.9
B6.PWD-Chr18,f,5268F3800,,,,,,,,,,,,,,,,,,,,83.3,145.0,193.0,,,,,,,,,
B6.PWD-Chr18,f,5268F3800_a,,,,,,,,,,,,,,,,,,,,114.0,144.6,,,,,,,,,,
B6.PWD-Chr18,f,5268F3800_b,,,,,,,,,,,,,,,,,,,,83.3,134.6,192.8,,,,,,,,,
B6.PWD-Chr18,f,5268F3802,7.66,9.98,4.8,91.9,1.0,1.4,0.3,0.7,15.30,46.70,46.80,15.30,32.80,31.70,14.60,1.57,14.8,818.00,5.00,99.3,122.1,201.4,72.0,190.0,72.0,60.7,84.0,1.54,0.45,,1.6
B6.PWD-Chr18,f,5268F7000,,,,,,,,,,,,,,,,,,,,96.8,160.0,187.0,,,,,,,,,
B6.PWD-Chr18,f,5268F7000_a,,,,,,,,,,,,,,,,,,,,96.8,159.8,187.4,,,,,,,,,
B6.PWD-Chr18,f,5268F7001,,,,,,,,,,,,,,,,,,,,,181.3,210.3,,,,,,,,,
B6.PWD-Chr18,f,5268F7002,,,,,,,,,,,,,,,,,,,,,195.0,202.9,,,,,,,,,
B6.PWD-Chr18,f,5268F7003,,,,,,,,,,,,,,,,,,,,,,159.3,,,,,,,,,
B6.PWD-Chr18,m,5268M1901,10.53,9.52,4.2,92.1,0.7,1.3,0.9,0.8,13.90,41.60,43.60,14.60,33.50,33.20,15.20,1.94,13.8,1308.00,4.90,112.4,199.8,201.8,79.0,210.0,113.0,73.0,57.0,3.32,0.60,,3.0
B6.PWD-Chr18,m,5268M1902,10.19,10.13,3.9,92.9,1.0,1.4,0.2,0.7,15.10,47.10,46.50,14.90,32.10,31.30,14.40,1.62,14.7,1190.00,4.80,110.5,207.8,195.2,74.0,215.0,123.0,67.6,47.0,3.44,0.50,,2.5
B6.PWD-Chr18,m,5268M1903,12.14,9.66,5.9,90.3,0.8,1.4,0.3,1.2,14.40,44.80,46.40,14.90,32.00,31.60,15.00,1.76,14.1,1224.00,4.70,107.7,210.8,222.7,70.0,221.0,124.0,60.3,55.0,3.37,0.30,,1.9
B6.PWD-Chr18,m,5268M1904,10.27,10.20,5.7,91.1,0.5,1.5,0.2,0.9,15.10,47.50,46.50,14.80,31.80,31.20,15.50,1.72,14.8,1170.00,4.70,108.3,163.8,211.9,71.0,179.0,99.0,54.8,69.0,2.95,0.60,,2.5
B6.PWD-Chr18,m,5268M1906,8.62,9.72,5.6,91.3,0.7,1.2,0.3,0.8,14.70,46.10,47.40,15.10,31.90,31.10,15.70,1.79,14.3,1183.00,4.80,98.7,244.8,180.9,78.0,183.0,134.0,69.3,74.0,2.17,0.70,,4.2
B6.PWD-Chr18,m,5268M1907,7.90,9.10,6.2,88.1,1.9,2.8,0.2,0.9,14.00,44.40,48.80,15.40,31.70,30.50,18.90,1.97,13.5,892.00,4.70,90.9,273.3,174.0,60.0,140.0,97.0,50.2,67.0,1.99,0.61,,5.4
B6.PWD-Chr18,m,5268M1908,7.76,10.33,5.5,91.0,0.9,1.4,0.2,0.9,15.50,48.90,47.30,15.00,31.70,30.60,15.20,1.68,14.9,1260.00,4.70,106.9,194.8,210.4,76.0,173.0,125.0,68.9,75.0,2.05,0.66,,4.0
B6.PWD-Chr18,m,5268M1910,10.44,10.23,5.2,91.0,1.2,1.7,0.1,0.7,15.30,45.40,44.40,15.00,33.70,32.20,16.40,1.79,14.6,1122.00,5.20,108.1,92.6,,75.0,214.0,68.0,68.5,118.0,1.53,0.52,,3.4
B6.PWD-Chr18,m,5268M3803,11.27,9.94,4.7,92.1,0.7,1.2,0.4,1.0,14.90,46.30,46.60,15.00,32.10,31.60,14.60,2.32,14.6,892.00,4.50,102.0,153.5,221.9,82.0,248.0,104.0,76.6,48.0,2.64,0.35,,2.7
B6.PWD-Chr19,f,5269F100,6.95,9.09,6.8,87.7,2.0,2.1,0.9,0.6,14.20,40.70,44.80,15.60,34.90,32.60,17.10,1.92,13.3,1084.00,4.70,87.5,160.6,,87.0,161.0,115.0,67.7,113.0,2.54,0.70,,0.0
B6.PWD-Chr19,f,5269F101,7.47,9.63,7.0,89.0,1.5,2.0,0.2,0.3,14.80,44.80,46.50,15.40,33.10,31.10,16.60,1.77,13.9,1004.00,4.90,99.9,140.0,,104.0,206.0,129.0,80.1,65.0,2.86,0.50,,0.0
B6.PWD-Chr19,f,5269F102,6.12,9.56,6.4,89.8,0.8,2.2,0.3,0.5,14.80,44.00,46.00,15.50,33.70,31.50,17.20,1.87,13.8,1048.00,4.90,86.7,184.7,,94.0,199.0,96.0,76.1,80.0,2.20,0.60,,1.2
B6.PWD-Chr19,f,5269F104,,,,,,,,,,,,,,,,,,,,87.6,114.8,194.8,111.0,240.0,120.0,103.5,61.0,3.13,0.60,,
B6.PWD-Chr19,f,5269F200,6.58,9.52,4.4,92.1,1.0,1.7,0.1,0.6,14.90,44.20,46.50,15.70,33.80,31.60,15.90,1.75,14.0,1030.00,5.00,114.2,129.0,,88.0,,73.0,73.1,110.0,1.60,0.60,,0.8
B6.PWD-Chr19,f,5269F201,6.75,9.30,8.1,87.3,1.7,1.9,0.2,0.8,14.90,43.10,46.40,16.00,34.50,31.80,16.10,1.78,13.7,1022.00,4.90,100.2,257.2,,90.0,220.0,94.0,71.1,96.0,2.05,0.60,,1.5
B6.PWD-Chr19,f,5269F202,5.46,9.84,7.1,88.8,1.7,1.6,0.2,0.6,15.30,45.30,46.10,15.50,33.70,31.50,16.10,1.85,14.3,929.00,4.80,96.8,178.7,242.4,85.0,210.0,72.0,68.0,125.0,1.88,0.40,,0.9
B6.PWD-Chr19,f,5269F203,8.16,9.73,7.0,88.3,1.6,1.9,0.4,0.8,14.80,44.70,46.00,15.20,33.00,31.60,16.60,1.82,14.2,971.00,4.90,100.8,182.9,284.1,87.0,258.0,67.0,71.5,81.0,1.62,0.50,,1.1
B6.PWD-Chr19,f,5269F5000,,,,,,,,,,,,,,,,,,,,,,199.2,,,,,,,,,
B6.PWD-Chr19,f,5269F5001,,,,,,,,,,,,,,,,,,,,,,241.6,,,,,,,,,
B6.PWD-Chr19,f,5269F5002,,,,,,,,,,,,,,,,,,,,,,204.0,,,,,,,,,
B6.PWD-Chr19,f,5269F5003,,,,,,,,,,,,,,,,,,,,,,175.8,,,,,,,,,
B6.PWD-Chr19,f,5269F6000,,,,,,,,,,,,,,,,,,,,,,196.3,,,,,,,,,
B6.PWD-Chr19,m,5269M107,11.41,9.61,5.6,90.6,1.2,1.5,0.2,0.8,14.40,45.00,46.80,14.90,31.90,30.40,17.00,2.06,13.7,1519.00,4.90,107.6,144.9,206.1,112.0,181.0,86.0,102.5,53.0,1.68,0.50,,4.7
B6.PWD-Chr19,m,5269M108,10.34,9.36,5.7,91.1,0.8,1.2,0.2,1.0,14.20,44.40,47.40,15.10,31.90,30.00,16.60,1.99,13.3,1696.00,4.90,104.3,119.0,260.7,124.0,200.0,113.0,109.4,61.0,2.04,0.50,,3.8
B6.PWD-Chr19,m,5269M109,9.63,9.14,6.6,89.3,1.1,1.6,0.2,1.3,13.60,42.30,46.30,14.90,32.10,30.60,16.90,2.16,12.9,1583.00,5.00,102.6,154.3,243.8,115.0,236.0,126.0,102.2,59.0,2.28,0.40,,4.4
B6.PWD-Chr19,m,5269M110,13.29,10.01,5.3,90.7,1.0,1.3,0.3,1.4,14.90,48.40,48.30,14.90,30.90,29.40,15.40,1.66,14.2,1493.00,5.30,98.1,142.6,263.1,115.0,249.0,105.0,91.9,57.0,2.00,0.50,,2.9
B6.PWD-Chr19,m,5269M111,11.98,9.85,7.4,88.9,1.0,1.7,0.3,0.8,14.70,45.50,46.20,14.90,32.30,30.60,16.30,2.06,13.9,1381.00,5.20,103.8,110.5,255.8,108.0,246.0,136.0,96.6,55.0,2.33,0.40,,3.7
B6.PWD-Chr19,m,5269M209,9.13,9.23,8.3,87.8,1.0,1.8,0.2,1.0,14.70,43.30,46.90,16.00,34.10,30.80,15.40,1.87,13.3,1351.00,5.50,95.4,96.9,262.2,75.0,216.0,81.0,67.4,117.0,1.99,0.70,,3.2
B6.PWD-Chr19,m,5269M210,8.46,9.76,6.5,89.4,0.9,2.2,0.2,0.8,14.90,45.20,46.30,15.30,33.10,31.10,16.00,2.03,14.1,1303.00,5.70,99.3,86.9,261.0,106.0,241.0,135.0,93.2,70.0,3.40,0.80,,3.7
B6.PWD-Chr19,m,5269M212,9.48,9.36,8.3,87.1,1.5,1.5,0.3,1.4,14.50,44.80,47.80,15.40,32.30,30.20,16.20,2.03,13.5,1473.00,5.10,103.9,122.3,297.4,125.0,272.0,129.0,112.9,65.0,2.06,0.10,,5.1
