strain,sex,animal_id,WBC,RBC,pctNEUT,pctLYM,pctMONO,pctEOS,pctBASO,pctLUC,mHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,cHGB,PLT,MPV,AT3,F8,Fib,CHOL,GLU,TG,HDL,AST,FFA,TBIL,BUN,pctRetic
B6.PWD-Chr19,m,5269M5004,,,,,,,,,,,,,,,,,,,,117.7,286.4,273.1,,,,,,,,,
B6.PWD-Chr19,m,5269M5005,,,,,,,,,,,,,,,,,,,,113.0,215.3,240.6,,,,,,,,,
B6.PWD-Chr1,f,5259F3100,7.44,10.55,10.1,85.5,1.2,2.0,0.2,0.9,16.30,52.70,50.00,15.40,30.90,28.90,16.10,1.94,15.2,903.00,5.60,87.0,186.2,155.9,77.0,245.0,63.0,66.0,81.0,1.33,0.43,,5.2
B6.PWD-Chr1,f,5259F3101,6.21,8.59,14.3,80.9,0.7,3.0,0.3,0.7,14.40,46.60,54.20,16.70,30.90,28.20,21.00,2.42,13.1,1225.00,6.30,85.0,166.8,179.0,66.0,239.0,68.0,58.7,74.0,1.46,0.35,,10.6
B6.PWD-Chr1,f,5259F3102,9.80,10.31,12.0,83.8,1.2,2.0,0.2,0.8,16.70,49.10,47.60,16.20,33.90,30.50,15.40,1.94,15.0,905.00,14.80,80.3,129.0,186.6,79.0,227.0,84.0,69.1,69.0,1.90,0.39,,6.4
B6.PWD-Chr1,f,5259F3103,6.49,9.91,14.8,79.4,1.4,3.4,0.2,0.7,15.60,49.20,49.60,15.80,31.80,29.90,15.40,1.96,14.7,982.00,6.70,86.6,201.6,156.3,67.0,210.0,75.0,57.7,66.0,1.58,0.43,,6.4
B6.PWD-Chr1,f,5259F3106,7.67,9.91,11.8,82.9,1.8,1.8,0.2,1.6,14.70,46.80,47.20,14.90,31.50,30.30,15.70,1.67,14.2,819.00,4.90,,,,75.0,165.0,65.0,61.9,131.0,1.75,0.53,,4.2
B6.PWD-Chr1,f,5259F4500,6.63,9.86,9.5,85.8,0.9,3.1,0.1,0.6,15.10,46.10,46.70,15.30,32.70,30.70,15.20,1.67,14.1,788.00,5.00,,,,87.0,184.0,83.0,78.2,123.0,2.11,0.53,,3.7
B6.PWD-Chr1,f,5259F4600,11.14,10.12,8.4,87.5,0.8,2.2,0.3,0.8,15.40,49.30,48.70,15.30,31.30,29.80,14.70,1.54,14.7,950.00,5.30,,,,81.0,195.0,77.0,70.9,60.0,2.06,0.43,,2.3
B6.PWD-Chr1,f,5259F4601,9.51,10.22,10.3,83.3,1.0,4.2,0.2,0.9,15.20,48.00,47.00,14.90,31.60,30.10,14.40,1.54,14.5,875.00,4.90,,,,74.0,191.0,47.0,64.9,110.0,1.25,0.33,,2.4
B6.PWD-Chr1,f,5259F6300,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,,,,
B6.PWD-Chr1,f,5259F6800,,,,,,,,,,,,,,,,,,,,,109.6,,,,,,,,,,
B6.PWD-Chr1,m,5259M01,8.47,11.64,5.4,90.2,1.5,1.9,0.4,0.6,16.80,58.70,50.50,14.40,28.60,27.00,12.20,1.54,15.9,1038.00,6.90,,,,95.0,188.0,84.0,75.6,,,,,3.1
B6.PWD-Chr1,m,5259M02,6.77,11.38,6.1,89.7,1.7,1.5,0.3,0.6,16.40,55.40,48.70,14.50,29.70,28.30,12.20,1.60,15.7,1200.00,7.00,,,,121.0,237.0,117.0,95.3,,,,,3.2
B6.PWD-Chr1,m,5259M3104,6.61,10.13,9.6,87.0,0.9,1.6,0.3,0.6,16.40,48.70,48.00,16.20,33.80,29.90,15.10,2.01,14.5,1376.00,12.90,82.2,210.3,239.8,105.0,210.0,96.0,91.7,135.0,2.17,0.59,,5.6
B6.PWD-Chr1,m,5259M3105,7.62,9.74,13.0,79.8,2.1,3.8,0.3,0.9,15.10,46.90,48.20,15.50,32.20,30.00,16.30,2.08,14.1,1054.00,11.70,76.5,253.7,208.7,94.0,224.0,90.0,71.6,134.0,1.95,0.51,,6.2
B6.PWD-Chr1,m,5259M4501,8.61,9.79,6.6,89.7,1.0,2.0,0.1,0.6,14.60,46.50,47.50,14.90,31.30,29.80,15.20,1.58,13.9,1051.00,4.90,,,,107.0,195.0,97.0,92.7,67.0,2.38,0.49,,2.6
B6.PWD-Chr1,m,5259M4502,8.12,9.76,6.1,89.8,0.8,2.3,0.1,0.9,14.80,46.80,48.00,15.20,31.60,29.50,15.00,1.67,13.8,989.00,4.90,,,,119.0,226.0,109.0,105.9,83.0,2.65,0.58,,3.0
B6.PWD-Chr1,m,5259M4503,8.11,10.15,6.0,90.6,0.9,1.4,0.2,0.9,14.80,46.50,45.80,14.60,31.80,30.40,14.80,1.77,14.1,848.00,5.20,,,,120.0,195.0,89.0,108.5,,1.84,0.73,,2.2
B6.PWD-Chr1,m,5259M4504,9.75,9.99,10.0,84.9,1.6,2.2,0.2,1.1,15.00,47.10,47.20,15.10,31.90,30.10,14.80,1.72,14.2,941.00,5.00,,,,100.0,184.0,102.0,91.9,58.0,2.57,0.48,,2.9
B6.PWD-Chr1,m,5259M4602,11.01,9.72,10.4,86.4,0.8,1.3,0.2,0.8,14.60,45.90,47.20,15.00,31.90,30.10,14.70,1.73,13.8,1118.00,4.80,,,,115.0,260.0,86.0,105.0,76.0,2.13,0.44,,3.8
B6.PWD-Chr1,m,5259M4603,8.48,9.94,9.8,85.2,1.1,2.9,0.1,0.9,15.10,47.20,47.50,15.20,32.00,30.10,15.10,1.73,14.2,886.00,4.90,,,,105.0,252.0,100.0,97.6,65.0,2.31,0.49,,3.3
B6.PWD-Chr1,m,5259M6401,,,,,,,,,,,,,,,,,,,,90.1,233.3,212.0,,,,,,,,,
B6.PWD-Chr2,f,5995F1700,9.28,8.70,9.7,86.2,1.4,1.4,0.8,0.6,13.80,37.30,42.90,15.90,37.00,36.00,14.20,2.35,13.4,763.00,4.20,103.2,97.4,170.0,77.0,186.0,62.0,60.1,52.0,2.01,0.22,25.0,2.0
B6.PWD-Chr2,f,5995F1701,11.07,8.77,11.6,80.8,2.7,3.3,0.7,0.9,13.70,37.80,43.10,15.60,36.30,35.60,13.70,2.36,13.4,808.00,4.10,96.5,73.1,133.9,70.0,183.0,48.0,54.6,66.0,1.66,0.36,25.0,2.1
B6.PWD-Chr2,f,5995F1800,6.83,8.74,12.4,83.3,1.5,2.0,0.4,0.5,14.10,39.30,44.90,16.10,35.80,34.80,15.90,2.46,13.7,671.00,4.30,100.9,78.3,226.6,74.0,160.0,61.0,56.1,71.0,2.02,0.25,26.0,2.9
B6.PWD-Chr2,f,5995F1806,7.95,8.87,9.3,85.7,1.3,2.3,0.7,0.7,14.20,38.80,43.70,16.00,36.60,35.30,14.30,2.29,13.7,807.00,4.20,109.3,71.8,196.2,89.0,172.0,115.0,71.3,74.0,3.34,0.75,27.0,2.3
B6.PWD-Chr2,f,5995F1807,9.62,8.27,11.7,81.0,2.4,3.9,0.3,0.7,13.30,36.80,44.50,16.10,36.10,34.10,14.80,2.15,12.6,692.00,4.20,91.6,92.7,187.8,51.0,134.0,80.0,32.2,57.0,2.94,0.76,22.0,3.0
B6.PWD-Chr2,f,5995F1808,9.08,9.25,8.8,86.4,1.6,1.7,0.8,0.6,14.20,39.10,42.30,15.40,36.40,36.00,15.90,2.32,14.1,837.00,4.10,102.5,84.5,174.5,,,,,,,,28.0,2.3
B6.PWD-Chr2,f,5995F1809,6.74,9.15,11.5,83.9,1.7,1.9,0.5,0.4,14.40,40.00,43.70,15.80,36.10,35.50,15.70,2.35,14.2,716.00,4.20,110.5,96.5,165.7,,,,,,,,22.0,3.7
B6.PWD-Chr2,f,5995F900,9.24,8.24,7.1,88.9,1.0,1.9,0.6,0.5,13.30,36.90,44.80,16.10,36.00,35.40,14.20,2.21,13.1,741.00,4.30,85.7,184.2,178.5,54.0,182.0,96.0,42.5,92.0,2.73,0.46,31.0,1.5
B6.PWD-Chr2,f,5995F901,10.80,8.98,7.0,88.6,0.9,1.8,1.1,0.7,14.20,39.80,44.40,15.80,35.60,35.70,14.20,2.43,14.2,948.00,4.30,98.6,174.9,171.9,62.0,177.0,93.0,54.1,123.0,3.02,0.31,31.0,0.9
B6.PWD-Chr2,m,5995M1000,8.39,9.58,11.9,81.6,2.0,3.1,0.8,0.6,14.70,41.40,43.30,15.40,35.50,35.60,13.00,2.26,14.8,797.00,4.10,100.6,215.7,223.8,100.0,204.0,111.0,89.7,93.0,3.49,0.42,32.0,0.9
B6.PWD-Chr2,m,5995M1702,8.91,8.73,12.3,82.2,2.1,1.9,0.3,1.2,14.10,38.10,43.70,16.20,37.00,34.80,13.60,2.31,13.3,1134.00,4.00,119.1,93.4,170.5,85.0,242.0,59.0,72.9,72.0,1.53,0.48,26.0,3.1
B6.PWD-Chr2,m,5995M1801,7.99,8.42,,,,,,,13.30,37.50,44.50,15.80,35.40,34.30,15.00,2.48,12.9,750.00,4.30,120.8,142.5,267.8,105.0,189.0,110.0,93.5,80.0,2.58,0.45,20.0,3.4
B6.PWD-Chr2,m,5995M1802,8.04,8.39,30.3,61.9,2.6,4.2,0.4,0.5,13.00,37.50,44.60,15.50,34.70,34.20,16.00,2.40,12.8,683.00,4.30,115.9,160.3,264.7,85.0,198.0,79.0,67.3,79.0,2.22,0.39,24.0,3.5
B6.PWD-Chr2,m,5995M1803,6.03,8.86,39.2,54.3,2.1,2.8,0.7,0.8,13.60,38.70,43.70,15.30,35.10,34.70,14.80,2.43,13.4,832.00,4.10,109.7,136.1,174.1,112.0,229.0,92.0,95.4,68.0,2.87,0.41,26.0,3.5
B6.PWD-Chr2,m,5995M1804,8.09,8.69,12.8,82.0,1.6,2.8,0.3,0.6,,38.70,44.50,,,34.40,14.30,2.30,13.3,683.00,4.10,121.6,103.5,215.5,105.0,210.0,98.0,86.6,115.0,2.74,0.47,26.0,3.3
B6.PWD-Chr2,m,5995M1805,8.16,8.90,14.0,80.4,1.6,2.7,0.3,1.0,14.00,39.60,44.50,15.70,35.30,34.20,14.00,2.34,13.6,905.00,4.10,,61.7,200.8,108.0,237.0,79.0,99.7,62.0,2.35,0.41,28.0,2.8
B6.PWD-Chr2,m,5995M902,10.52,9.62,18.5,76.4,2.1,1.5,0.9,0.7,14.80,42.40,44.10,15.40,34.80,35.20,13.60,2.32,15.0,1008.00,4.40,100.2,231.0,238.5,97.0,214.0,124.0,86.9,78.0,3.51,0.39,30.0,1.2
B6.PWD-Chr2,m,5995M903,9.66,8.99,14.6,80.7,1.9,1.5,0.7,0.6,13.80,39.60,44.10,15.40,34.80,34.80,13.30,2.26,13.8,1090.00,4.30,91.4,152.4,207.7,95.0,242.0,118.0,85.4,80.0,3.36,0.40,34.0,1.6
B6.PWD-Chr2,m,5995M904,7.65,9.52,12.4,81.6,2.4,2.1,1.2,0.4,14.40,40.30,42.40,15.10,35.70,35.80,13.40,2.39,14.4,1114.00,4.10,99.2,145.4,184.7,114.0,254.0,157.0,98.5,191.0,,0.43,29.0,0.9
B6.PWD-Chr3,f,5518F3500,11.40,9.63,6.6,89.1,0.8,2.4,0.2,0.9,15.00,46.20,48.00,15.60,32.50,30.60,17.80,1.91,14.1,891.00,5.10,,,,68.0,220.0,74.0,56.2,167.0,1.69,0.26,,6.0
B6.PWD-Chr3,f,5518F3501,11.20,9.78,7.0,88.2,0.6,3.5,0.2,0.6,15.20,46.20,47.20,15.50,32.90,30.80,16.40,1.72,14.2,1023.00,5.50,,,,67.0,219.0,69.0,56.3,79.0,1.41,0.34,,2.7
B6.PWD-Chr3,f,5518F3502,8.73,10.50,9.6,86.2,0.9,2.4,0.3,0.7,15.90,49.90,47.50,15.20,31.90,30.20,16.10,1.77,15.1,1015.00,5.70,,,,62.0,226.0,69.0,52.7,72.0,1.58,0.19,,2.2
B6.PWD-Chr3,f,5518F3503,10.57,9.57,8.4,87.4,0.9,2.6,0.2,0.5,14.50,44.90,46.90,15.10,32.20,30.70,17.30,1.84,13.8,1121.00,5.10,,,,72.0,202.0,75.0,62.0,51.0,1.79,0.32,,3.6
B6.PWD-Chr3,f,5518F3600,11.91,9.99,7.4,86.3,1.0,3.4,0.4,1.5,15.20,47.50,47.50,15.20,31.90,30.90,17.30,1.79,14.7,1015.00,5.00,95.6,95.4,100.1,61.0,198.0,73.0,52.7,88.0,1.53,0.37,,2.5
B6.PWD-Chr3,f,5518F3601,11.72,9.92,9.1,86.5,1.1,2.1,0.2,0.9,14.80,45.20,45.60,15.00,32.80,31.70,15.70,1.73,14.3,1088.00,4.80,89.3,80.4,101.9,68.0,192.0,91.0,57.4,72.0,1.91,0.39,,2.2
B6.PWD-Chr3,f,5518F3602,13.92,9.61,8.7,86.4,1.2,2.6,0.3,0.7,14.80,45.20,47.00,15.40,32.90,31.20,15.60,1.69,14.1,1046.00,4.90,91.4,69.9,,57.0,178.0,56.0,51.0,85.0,1.39,0.14,,1.7
B6.PWD-Chr3,f,5518F4400,9.88,9.83,7.4,88.0,0.7,3.0,0.2,0.7,15.00,44.70,45.50,15.30,33.60,32.80,16.50,1.81,14.7,895.00,4.80,95.3,65.3,104.0,62.0,161.0,67.0,49.9,,1.84,,,1.9
B6.PWD-Chr3,f,5518F7200,,,,,,,,,,,,,,,,,,,,91.4,96.0,142.4,,,,,,,,,
B6.PWD-Chr3,m,5518F7201,,,,,,,,,,,,,,,,,,,,87.7,123.8,122.7,,,,,,,,,
B6.PWD-Chr3,m,5518M3504,13.60,9.75,7.0,88.5,1.0,2.3,0.3,0.9,15.10,47.10,48.30,15.50,32.10,30.00,16.50,1.74,14.1,1122.00,5.30,,,,79.0,203.0,81.0,70.4,79.0,1.78,0.37,,4.0
B6.PWD-Chr3,m,5518M3505,10.70,9.82,8.3,86.3,0.8,3.4,0.3,0.9,14.80,45.20,46.00,15.00,32.60,30.90,16.10,1.75,14.0,1067.00,5.10,,,,77.0,231.0,86.0,67.8,110.0,2.08,0.41,,3.5
B6.PWD-Chr3,m,5518M3506,11.89,10.13,6.6,88.7,0.8,3.3,0.2,0.6,15.40,47.90,47.30,15.20,32.20,30.20,15.80,1.72,14.5,1121.00,5.10,,,,82.0,201.0,80.0,72.9,118.0,2.08,0.42,,3.4
B6.PWD-Chr3,m,5518M3507,12.97,10.18,7.6,86.9,0.8,3.3,0.3,1.0,15.40,47.40,46.50,15.20,32.60,30.60,16.70,1.77,14.5,1078.00,5.10,,,,83.0,241.0,89.0,73.0,73.0,2.01,0.37,,3.1
B6.PWD-Chr3,m,5518M3603,14.39,9.32,6.2,87.6,1.0,3.6,0.5,1.0,13.90,42.70,45.80,15.00,32.60,31.60,15.80,1.78,13.5,1193.00,4.80,96.8,103.2,,72.0,166.0,85.0,64.1,94.0,1.63,0.43,,2.4
B6.PWD-Chr3,m,5518M3604,14.25,9.88,7.1,88.3,1.1,2.6,0.3,0.7,14.70,45.60,46.10,14.90,32.30,31.20,16.00,1.70,14.2,1111.00,4.80,98.4,135.3,125.7,71.0,187.0,77.0,62.1,87.0,1.64,0.24,,2.3
B6.PWD-Chr3,m,5518M3605,15.63,9.78,6.0,89.9,0.7,2.4,0.4,0.6,14.80,45.90,46.90,15.10,32.20,31.10,16.60,1.80,14.3,1154.00,4.90,94.1,120.0,128.3,70.0,199.0,85.0,63.5,149.0,1.66,0.48,,1.8
B6.PWD-Chr3,m,5518M3606,,,,,,,,,,,,,,,,,,,,114.6,161.3,167.1,80.0,183.0,103.0,71.4,66.0,2.01,0.27,,
B6.PWD-Chr3,m,5518M4401,10.21,9.45,6.9,88.6,0.7,2.9,0.2,0.6,14.50,43.40,46.00,15.30,33.30,32.20,16.70,1.78,14.0,1114.00,4.70,,,,81.0,207.0,67.0,72.6,,1.77,,,2.6
B6.PWD-Chr5,f,5260F01,8.21,10.75,6.4,77.8,9.7,0.5,0.3,5.3,15.70,51.30,47.70,14.60,30.70,29.30,13.90,1.51,15.0,724.00,6.30,,,,67.0,131.0,99.0,54.9,,,,,3.4
B6.PWD-Chr5,f,5260F02,,,,,,,,,,,,,,,,,,,,,,,66.0,142.0,68.0,50.7,,,,,
B6.PWD-Chr5,f,5260F03,,,,,,,,,,,,,,,,,,,,,,,68.0,139.0,100.0,49.2,,,,,
B6.PWD-Chr5,f,5260F04,,,,,,,,,,,,,,,,,,,,,,,69.0,179.0,123.0,51.7,,,,,
B6.PWD-Chr5,f,5260F05,,,,,,,,,,,,,,,,,,,,,,,70.0,168.0,88.0,52.1,,,,,
B6.PWD-Chr5,f,5260F06,6.29,11.50,8.5,82.7,1.7,6.4,0.2,0.6,16.90,55.20,48.00,14.70,30.60,29.50,15.00,1.72,16.3,785.00,6.50,,,,63.0,,116.0,,,,,,3.9
B6.PWD-Chr5,f,5260F07,8.27,11.84,8.6,85.1,1.6,3.8,0.1,0.7,17.60,56.90,48.10,14.90,30.90,29.30,13.30,1.60,16.7,896.00,6.60,,,,64.0,,112.0,,,,,,2.6
B6.PWD-Chr5,f,5260F6100,4.36,9.89,8.6,87.0,0.8,2.1,0.4,1.1,14.80,40.80,41.30,15.00,36.30,37.70,17.00,3.13,15.4,681.00,4.60,111.7,76.3,,,,,,,,,,3.3
B6.PWD-Chr5,f,5260F6101,4.97,10.31,9.2,86.5,0.9,2.0,0.5,0.9,14.90,41.40,40.20,14.50,36.00,37.90,15.60,3.15,15.7,758.00,4.60,97.3,79.3,194.7,,,,,,,,,3.1
B6.PWD-Chr5,f,5260F6102,5.02,9.79,10.1,85.2,0.7,2.5,0.4,1.1,14.20,39.40,40.30,14.50,36.00,37.90,15.40,3.22,15.0,654.00,4.60,107.9,64.0,166.9,,,,,,,,,2.9
B6.PWD-Chr5,f,5260F6103,4.66,10.00,10.0,85.7,0.4,2.5,0.4,1.0,14.60,40.00,40.00,14.60,36.40,38.30,15.90,3.22,15.3,765.00,4.60,100.3,141.8,185.2,,,,,,,,,2.9
B6.PWD-Chr5,f,5260F6107,6.53,11.30,8.0,88.5,1.0,1.6,0.5,0.5,16.70,48.40,42.80,14.80,34.60,34.00,16.10,2.21,16.5,724.00,4.80,,287.7,,84.0,180.0,72.0,73.6,44.0,2.03,0.47,26.0,2.7
B6.PWD-Chr5,f,5260F6111,,,,,,,,,,,,,,,,,,,,99.7,204.6,198.3,81.0,161.0,96.0,70.0,48.0,2.90,1.08,32.0,
B6.PWD-Chr5,f,5260F6200,,,,,,,,,,,,,,,,,,,,,108.4,205.1,,,,,,,,,
B6.PWD-Chr5,m,5260M01,,,,,,,,,,,,,,,,,,,,,,,76.0,,146.0,,,,,,
B6.PWD-Chr5,m,5260M02,,,,,,,,,,,,,,,,,,,,,,,89.0,,121.0,,,,,,
B6.PWD-Chr5,m,5260M03,,,,,,,,,,,,,,,,,,,,,,,82.0,,158.0,,,,,,
B6.PWD-Chr5,m,5260M6104,5.78,10.32,5.7,89.0,0.6,2.2,0.5,2.0,15.10,41.80,40.50,14.60,36.10,37.70,14.90,3.10,15.7,659.00,4.50,101.9,131.1,189.6,,,,,,,,,2.3
B6.PWD-Chr5,m,5260M6105,6.02,10.40,10.7,83.0,1.1,2.6,0.9,1.8,15.30,41.80,40.10,14.70,36.70,38.00,14.50,3.17,15.9,886.00,4.70,97.6,71.2,175.0,,,,,,,,,2.8
B6.PWD-Chr5,m,5260M6106,9.41,10.34,8.4,87.6,0.8,1.7,0.6,0.7,15.00,40.90,39.60,14.50,36.60,37.90,15.70,3.34,15.5,809.00,4.90,109.0,164.6,240.0,,,,,,,,,3.1
B6.PWD-Chr5,m,5260M6108,5.77,9.77,6.3,88.9,1.1,2.7,0.5,0.5,13.70,41.60,42.60,14.10,33.00,33.30,14.80,2.49,13.8,1260.00,19.80,,203.6,216.4,92.0,257.0,120.0,85.0,46.0,2.69,0.46,26.0,3.4
B6.PWD-Chr5,m,5260M6109,7.50,10.80,7.4,87.2,1.6,2.8,0.5,0.5,17.30,45.50,42.10,16.00,37.90,33.50,14.50,2.29,15.3,1088.00,17.40,,198.7,212.4,94.0,237.0,108.0,91.2,60.0,2.62,0.39,23.0,3.0
B6.PWD-Chr5,m,5260M6110,7.59,10.93,8.0,85.9,1.6,3.6,0.5,0.4,16.50,46.60,42.70,15.10,35.30,33.40,14.60,2.15,15.6,1019.00,10.40,120.3,295.9,211.7,99.0,200.0,135.0,89.7,40.0,3.20,0.41,26.0,3.1
B6.PWD-Chr5,m,5260M6112,,,,,,,,,,,,,,,,,,,,95.7,358.2,245.8,83.0,212.0,151.0,70.7,51.0,3.38,0.25,,
B6.PWD-Chr5,m,5260M6113,,,,,,,,,,,,,,,,,,,,120.2,290.3,250.9,93.0,210.0,161.0,82.2,50.0,3.50,0.40,,
B6.PWD-Chr5,m,5260M6114,,,,,,,,,,,,,,,,,,,,112.1,242.3,252.7,89.0,216.0,159.0,79.0,49.0,3.53,0.41,,
B6.PWD-Chr5,m,5260M6201,,,,,,,,,,,,,,,,,,,,119.7,197.2,239.1,,,,,,,,,
B6.PWD-Chr5,m,5260M6202,4.98,8.37,9.0,86.1,1.5,2.3,0.6,0.5,,33.00,39.40,14.20,36.10,37.90,16.10,2.40,12.5,909.00,4.40,103.8,196.1,178.9,72.0,169.0,100.0,65.3,53.0,2.64,0.37,,2.6
B6.PWD-Chr5,m,5260M6203,6.22,10.37,7.0,88.9,1.1,1.6,1.1,0.4,15.30,41.10,39.70,14.80,37.20,38.30,16.00,2.46,15.7,782.00,4.40,121.1,161.1,203.4,91.0,201.0,143.0,87.3,47.0,3.22,0.21,,2.7
B6.PWD-Chr6,f,5261F1600,8.28,8.94,11.3,81.8,1.2,3.8,0.4,1.5,14.70,44.70,50.00,16.50,32.90,31.50,14.60,1.66,14.1,1016.00,5.10,96.6,204.6,169.4,59.0,227.0,53.0,,120.0,1.17,0.62,,2.5
B6.PWD-Chr6,f,5261F1601,6.37,9.35,6.7,88.4,0.7,3.1,0.2,0.9,14.90,45.20,48.30,15.90,32.90,31.40,14.80,1.74,14.2,1080.00,5.10,107.8,163.8,122.6,96.0,203.0,103.0,78.1,58.0,2.63,0.47,,3.9
B6.PWD-Chr6,f,5261F1602,7.28,9.08,10.6,81.2,1.5,4.4,0.3,2.0,14.40,43.50,48.00,15.90,33.10,31.70,16.30,1.86,13.8,1271.00,4.80,110.2,172.8,177.0,79.0,162.0,86.0,60.9,79.0,2.11,0.52,,4.6
B6.PWD-Chr6,f,5261F1700,,,,,,,,,,,,,,,,,,,,107.6,76.5,63.5,,,,,,,,,
B6.PWD-Chr6,f,5261F1701,5.20,8.75,7.2,87.9,1.0,3.0,0.1,0.8,13.60,42.70,48.70,15.60,31.90,31.30,15.50,1.80,13.3,1281.00,4.80,94.4,176.7,133.0,69.0,180.0,83.0,66.5,56.0,2.08,0.49,,5.1
B6.PWD-Chr6,f,5261F1702,6.66,9.02,8.4,85.6,0.9,3.6,0.5,1.1,14.20,44.50,49.40,15.80,31.90,30.90,14.90,1.88,13.8,1245.00,5.00,92.8,183.2,110.9,61.0,177.0,79.0,,85.0,1.87,0.56,,4.5
B6.PWD-Chr6,f,5261F1800,7.58,8.82,8.3,85.0,0.9,4.0,0.4,1.4,13.90,42.40,48.10,15.80,32.80,31.30,14.30,1.59,13.3,1273.00,5.10,94.5,112.4,155.7,61.0,166.0,76.0,54.1,119.0,2.11,0.35,,2.8
