strain,sex,animal_id,WBC,RBC,pctNEUT,pctLYM,pctMONO,pctEOS,pctBASO,pctLUC,mHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,cHGB,PLT,MPV,AT3,F8,Fib,CHOL,GLU,TG,HDL,AST,FFA,TBIL,BUN,pctRetic
B6.PWD-Chr6,f,5261F1801,5.52,9.27,8.5,85.8,0.6,3.7,0.2,1.1,14.20,44.10,47.50,15.30,32.10,31.60,15.10,1.60,13.9,1012.00,4.80,102.6,148.7,162.7,70.0,211.0,86.0,63.8,68.0,2.41,0.46,,2.7
B6.PWD-Chr6,f,5261F1802,6.62,9.89,10.9,82.6,0.8,3.6,0.4,1.8,15.10,47.80,48.40,15.30,31.60,30.70,14.20,1.62,14.7,1026.00,5.10,,,,,,,,,,,,2.4
B6.PWD-Chr6,f,5261F1806,7.90,9.10,5.7,85.3,4.3,0.0,0.4,4.3,13.80,42.20,46.40,15.20,32.70,32.80,16.80,2.17,13.9,1158.00,4.80,102.8,153.7,165.6,71.0,177.0,90.0,61.8,66.0,2.07,0.43,,5.0
B6.PWD-Chr6,f,5261F1807,9.16,9.34,11.3,80.0,1.6,5.7,0.4,1.0,14.70,43.90,47.00,15.70,33.50,32.50,15.20,2.03,14.3,1145.00,4.80,96.6,142.7,158.6,78.0,189.0,67.0,66.7,96.0,1.66,0.54,,4.9
B6.PWD-Chr6,m,5261M1603,7.21,9.97,7.3,87.3,0.8,3.3,0.2,1.0,15.50,48.90,49.10,15.60,31.70,30.20,14.70,1.66,14.8,1200.00,5.50,104.0,105.0,142.2,108.0,229.0,89.0,99.4,53.0,2.43,0.47,,4.4
B6.PWD-Chr6,m,5261M1604,6.17,9.62,10.9,82.8,1.7,3.8,0.2,0.6,14.70,44.50,46.20,15.30,33.10,31.90,14.30,1.74,14.2,1389.00,5.10,96.6,80.6,213.8,100.0,203.0,85.0,94.4,134.0,2.13,0.57,,4.2
B6.PWD-Chr6,m,5261M1703,6.88,9.27,11.7,80.3,1.0,5.8,0.3,0.9,14.60,46.90,50.60,15.80,31.20,30.70,16.40,1.91,14.4,1031.00,5.00,90.9,218.7,142.7,63.0,177.0,65.0,60.6,49.0,1.80,0.68,,5.4
B6.PWD-Chr6,m,5261M1803,7.48,9.51,8.4,85.0,1.0,3.6,0.3,1.7,14.30,45.30,47.60,15.00,31.60,30.80,14.60,1.69,13.9,1320.00,4.80,101.1,233.7,224.1,81.0,272.0,112.0,75.8,62.0,2.33,0.50,,3.8
B6.PWD-Chr6,m,5261M1805,7.24,9.62,10.5,81.6,1.1,4.2,0.2,2.3,14.30,45.00,46.80,14.80,31.70,31.10,14.80,1.77,14.0,1401.00,4.60,105.4,222.1,264.0,98.0,246.0,115.0,91.6,52.0,2.48,0.37,,3.6
B6.PWD-Chr6,m,5261M1808,6.65,9.32,7.6,84.9,1.0,5.2,0.3,0.9,15.50,45.50,48.80,16.60,34.00,31.20,16.20,1.92,14.2,1354.00,13.70,86.8,225.8,228.2,87.0,251.0,79.0,83.6,59.0,1.66,0.48,,6.5
B6.PWD-Chr6,m,5261M1809,12.38,9.91,10.6,82.5,1.7,4.1,0.2,0.9,15.20,45.70,46.10,15.30,33.30,32.10,16.80,1.98,14.7,1264.00,4.70,90.1,210.5,204.5,87.0,263.0,70.0,73.7,72.0,1.67,0.56,,5.7
B6.PWD-Chr6,m,5261M4100,6.55,8.60,10.8,83.5,1.1,3.7,0.3,0.6,14.70,43.40,50.40,17.10,33.90,30.10,14.40,1.70,13.0,1259.00,9.50,,,,88.0,229.0,70.0,84.5,78.0,1.96,0.72,,4.2
B6.PWD-Chr8,f,6597F02,,,,,,,,,,,,,,,,,,,,,,,92.0,,178.0,,,,,,
B6.PWD-Chr8,f,6597F03,9.31,11.16,5.1,88.8,1.3,3.7,,0.6,16.90,60.30,54.00,15.20,28.00,27.00,13.00,,,978.00,,,,,80.0,,141.0,,,,,,
B6.PWD-Chr8,f,6597F04,9.05,10.71,6.4,86.5,1.3,5.2,,0.4,16.50,55.60,51.90,15.40,29.70,28.50,13.00,,,1086.00,,,,,84.0,,99.0,,,,,,
B6.PWD-Chr8,m,6597M01,,,,,,,,,,,,,,,,,,,,,,,92.0,223.0,133.0,75.2,,,,,
B6.PWD-Chr8,m,6597M02,,,,,,,,,,,,,,,,,,,,,,,101.0,230.0,140.0,80.3,,,,,
B6.PWD-Chr8,m,6597M03,,,,,,,,,,,,,,,,,,,,,,,92.0,249.0,133.0,74.1,,,,,
B6.PWD-Chr8,m,6597M04,7.39,11.08,3.8,91.5,1.0,3.0,,0.4,17.20,59.00,53.20,15.50,29.20,27.80,12.80,,,870.00,,,,,103.0,,133.0,,,,,,
B6.PWD-Chr8,m,6597M05,8.06,11.01,4.6,89.0,1.5,4.3,,0.4,16.70,58.50,53.10,15.20,28.60,27.60,12.70,,,1161.00,,,,,88.0,,123.0,,,,,,
B6.PWD-Chr9,f,5262F04,,,,,,,,,,,,,,,,,,,,,,,58.0,156.0,70.0,44.4,,,,,
B6.PWD-Chr9,f,5262F05,,,,,,,,,,,,,,,,,,,,,,,65.0,194.0,71.0,48.5,,,,,
B6.PWD-Chr9,f,5262F4000,10.42,9.65,6.8,88.8,0.9,1.9,0.2,1.3,15.10,46.60,48.30,15.60,32.40,31.10,14.50,1.70,14.5,800.00,4.90,,,,75.0,228.0,108.0,62.6,58.0,2.26,0.38,,3.0
B6.PWD-Chr9,f,5262F4001,10.88,9.84,9.0,86.3,0.6,2.6,0.4,1.1,15.40,47.30,48.10,15.70,32.60,31.60,15.20,1.85,15.0,922.00,4.80,,,,76.0,207.0,105.0,59.7,59.0,2.29,0.32,,3.1
B6.PWD-Chr9,f,5262F4002,9.94,9.72,8.0,87.5,0.6,2.6,0.2,1.0,15.50,46.80,48.10,15.90,33.00,31.50,15.20,1.78,14.7,816.00,4.90,,,,71.0,193.0,117.0,55.0,59.0,2.44,0.24,,3.1
B6.PWD-Chr9,f,5262F4008,8.27,9.45,7.2,89.0,0.8,1.2,0.2,1.6,15.00,46.30,48.90,15.80,32.40,31.50,15.70,2.25,14.6,868.00,4.60,69.8,51.2,126.6,75.0,200.0,111.0,64.6,66.0,3.06,0.40,,2.2
B6.PWD-Chr9,f,5262F4009,6.25,9.79,8.3,87.1,0.7,2.0,0.2,1.7,15.40,47.70,48.70,15.70,32.30,32.20,15.90,2.33,15.3,697.00,4.80,77.1,61.6,150.5,76.0,217.0,90.0,65.6,64.0,2.92,0.42,,1.3
B6.PWD-Chr9,f,5262F4013,5.79,8.87,16.4,77.4,1.0,2.9,0.8,1.5,13.80,38.60,43.50,15.60,35.80,38.60,16.30,3.25,14.9,702.00,4.40,,,,56.0,121.0,77.0,43.1,99.0,2.24,0.58,,1.8
B6.PWD-Chr9,f,5262F4014,4.76,9.70,11.5,83.9,0.8,2.5,0.2,1.2,15.30,43.20,44.50,15.80,35.50,36.90,15.80,2.98,15.9,1053.00,4.90,,,,71.0,189.0,98.0,62.3,63.0,2.67,0.82,,2.4
B6.PWD-Chr9,f,5262F9500,5.54,9.27,12.6,81.8,0.6,3.5,0.4,1.1,15.00,42.60,45.90,16.20,35.30,36.30,15.20,2.75,15.5,787.00,4.50,87.8,57.6,222.6,,,,,,,,,1.8
B6.PWD-Chr9,f,5262F9700,,,,,,,,,,,,,,,,,,,,,93.5,232.6,,,,,,,,,
B6.PWD-Chr9,f,5262F9701,,,,,,,,,,,,,,,,,,,,,83.0,197.2,,,,,,,,,
B6.PWD-Chr9,f,5262F9702,,,,,,,,,,,,,,,,,,,,,83.0,172.8,,,,,,,,,
B6.PWD-Chr9,m,5262M4003,13.80,9.46,5.9,89.3,0.9,1.8,0.3,1.8,15.20,46.30,49.00,16.00,32.80,30.90,14.80,1.84,14.3,972.00,4.80,,,,87.0,244.0,96.0,75.6,51.0,2.07,0.51,,4.8
B6.PWD-Chr9,m,5262M4004,11.44,9.59,8.8,86.5,1.0,1.9,0.3,1.6,15.40,46.90,48.90,16.00,32.80,31.00,14.60,1.78,14.5,937.00,4.90,,,,96.0,253.0,129.0,84.3,59.0,2.41,0.47,,4.1
B6.PWD-Chr9,m,5262M4005,11.25,9.65,8.0,87.7,0.9,2.1,0.2,1.2,15.60,47.40,49.10,16.20,32.90,30.50,14.30,1.79,14.5,1019.00,5.00,,,,85.0,212.0,98.0,77.0,65.0,1.92,0.35,,4.4
B6.PWD-Chr9,m,5262M4006,11.28,9.71,9.0,86.9,0.7,1.9,0.2,1.2,15.50,48.50,50.00,16.00,32.00,30.30,14.90,1.76,14.7,1052.00,5.10,,,,87.0,245.0,107.0,75.0,49.0,2.03,0.30,,4.3
B6.PWD-Chr9,m,5262M4007,10.01,9.12,12.8,81.3,1.7,1.8,0.2,2.1,14.50,46.10,50.60,15.90,31.40,29.70,15.90,1.89,13.7,855.00,5.20,,,,78.0,203.0,101.0,63.0,56.0,2.50,0.51,,5.7
B6.PWD-Chr9,m,5262M4010,8.19,9.26,32.5,60.5,0.9,1.3,0.5,4.3,14.90,47.50,51.40,16.10,31.40,30.80,16.60,2.25,14.6,993.00,4.80,81.7,58.9,269.5,91.0,257.0,93.0,77.4,75.0,2.55,0.41,,2.8
B6.PWD-Chr9,m,5262M4011,8.86,8.02,18.2,76.4,0.7,1.2,0.2,3.3,13.10,39.40,49.10,16.30,33.20,31.70,16.40,2.35,12.5,1120.00,4.50,76.5,66.8,257.6,89.0,218.0,120.0,75.6,60.0,3.29,0.69,,2.4
B6.PWD-Chr9,m,5262M4012,7.19,9.17,17.1,72.4,,0.0,0.3,0.7,14.60,46.30,50.50,15.90,31.60,31.20,17.00,2.29,14.4,1087.00,4.60,68.5,96.2,225.5,90.0,251.0,148.0,78.1,97.0,3.55,0.35,,2.0
B6.PWD-ChrX.1,f,5762F1300,,,,,,,,,,,,,,,,,,,,113.0,109.3,172.4,,,,,,,,,
B6.PWD-ChrX.1,f,5762F1301,,,,,,,,,,,,,,,,,,,,107.1,137.8,180.2,,,,,,,,,
B6.PWD-ChrX.1,f,5762F1302,,,,,,,,,,,,,,,,,,,,95.9,126.7,170.0,,,,,,,,,
B6.PWD-ChrX.1,f,5762F1400,9.18,9.51,4.1,92.5,1.2,1.1,0.4,0.6,15.20,43.90,46.10,15.90,34.50,34.90,14.40,2.05,15.3,833.00,4.40,108.4,123.0,180.9,83.0,215.0,118.0,73.5,49.0,3.39,0.62,21.0,1.7
B6.PWD-ChrX.1,f,5762F1401,11.52,9.66,4.8,91.5,1.1,1.4,0.8,0.5,14.80,44.30,45.90,15.30,33.40,34.40,15.00,2.11,15.3,884.00,4.50,118.3,154.4,184.5,97.0,215.0,113.0,87.1,69.0,3.53,0.55,,2.2
B6.PWD-ChrX.1,f,5762F1402,10.20,10.29,5.8,91.5,0.9,1.0,0.4,0.5,16.50,53.50,52.00,16.00,30.80,30.10,15.50,1.92,16.1,1052.00,5.70,122.7,176.8,196.3,92.0,230.0,90.0,82.4,65.0,3.33,0.69,26.0,5.6
B6.PWD-ChrX.1,f,5762F1404,8.30,9.16,8.5,83.8,,0.0,0.3,2.0,14.80,43.20,47.10,16.20,34.30,32.80,15.10,2.16,14.2,988.00,14.10,95.8,58.3,,90.0,205.0,102.0,74.7,58.0,2.63,0.40,20.0,3.6
B6.PWD-ChrX.1,f,5762F1405,7.48,9.99,5.4,90.9,1.5,1.4,0.3,0.5,15.40,47.20,47.30,15.40,32.50,32.50,14.50,1.97,15.4,854.00,4.70,101.9,73.7,83.2,92.0,191.0,100.0,76.4,66.0,2.66,0.51,19.0,2.4
B6.PWD-ChrX.1,f,5762F1412,6.47,9.20,6.8,90.7,0.5,1.1,0.7,0.3,14.50,41.40,45.00,15.70,35.00,35.90,16.20,2.37,14.8,731.00,4.90,108.0,301.1,209.0,95.0,176.0,102.0,72.1,50.0,2.79,0.19,19.0,4.1
B6.PWD-ChrX.1,f,5762F1413,8.43,9.86,6.6,90.4,0.7,1.4,0.4,0.5,15.30,43.30,43.90,15.60,35.50,35.70,16.20,2.26,15.4,891.00,4.50,97.3,163.6,182.1,89.0,192.0,98.0,68.3,59.0,2.62,0.43,20.0,4.3
B6.PWD-ChrX.1,f,5762F1414,10.59,9.74,6.7,90.0,0.9,1.1,0.8,0.6,15.30,42.00,43.10,15.70,36.40,36.30,15.80,2.31,15.3,881.00,4.50,94.4,166.3,187.7,80.0,186.0,71.0,63.6,59.0,2.06,0.34,20.0,3.2
B6.PWD-ChrX.1,m,5762M1303,,,,,,,,,,,,,,,,,,,,105.4,180.1,,,,,,,,,,
B6.PWD-ChrX.1,m,5762M1304,,,,,,,,,,,,,,,,,,,,108.2,78.1,,,,,,,,,,
B6.PWD-ChrX.1,m,5762M1305,,,,,,,,,,,,,,,,,,,,106.0,153.0,,,,,,,,,,
B6.PWD-ChrX.1,m,5762M1306,,,,,,,,,,,,,,,,,,,,102.4,193.3,,,,,,,,,,
B6.PWD-ChrX.1,m,5762M1307,,,,,,,,,,,,,,,,,,,,90.9,,,,,,,,,,,
B6.PWD-ChrX.1,m,5762M1403,10.54,9.62,4.9,92.0,1.0,1.1,0.5,0.5,15.00,44.40,46.10,15.60,33.80,34.50,13.90,2.09,15.3,961.00,4.30,112.7,222.8,234.1,125.0,288.0,91.0,115.0,62.0,3.13,0.68,25.0,2.2
B6.PWD-ChrX.1,m,5762M1406,10.54,10.32,7.4,88.6,1.0,2.0,0.4,0.6,16.20,47.90,46.40,15.70,33.80,32.40,14.40,2.10,15.5,1037.00,7.30,,183.9,187.1,103.0,243.0,76.0,94.3,48.0,2.28,0.52,22.0,3.2
B6.PWD-ChrX.1,m,5762M1407,9.74,9.90,10.0,84.1,1.7,3.3,0.4,0.5,16.90,47.70,48.10,17.10,35.40,31.70,15.30,2.12,15.1,1129.00,16.10,,93.0,175.3,105.0,227.0,103.0,93.5,62.0,2.88,0.45,21.0,4.2
B6.PWD-ChrX.1,m,5762M1408,8.75,10.38,6.4,88.8,2.0,1.7,0.3,0.9,16.20,50.20,48.40,15.60,32.20,31.80,14.30,2.00,16.0,1144.00,4.60,,49.7,122.9,121.0,252.0,86.0,109.3,51.0,2.42,0.37,23.0,3.4
B6.PWD-ChrX.1,m,5762M1409,9.42,10.02,5.7,90.4,1.0,2.2,0.3,0.5,16.00,47.70,47.70,16.00,33.60,32.20,14.70,2.15,15.4,1120.00,4.80,,195.0,171.7,93.0,238.0,84.0,85.0,47.0,2.59,0.37,23.0,3.6
B6.PWD-ChrX.1,m,5762M1410,9.89,9.28,9.9,83.5,2.6,2.8,0.7,0.5,17.00,44.40,47.80,18.30,38.20,32.20,14.60,2.18,14.3,1406.00,17.80,,197.4,224.3,100.0,264.0,85.0,92.0,48.0,2.29,0.44,21.0,3.6
B6.PWD-ChrX.1,m,5762M1411,9.17,8.20,6.6,88.4,1.7,2.4,0.6,0.3,15.60,39.10,47.70,19.00,39.90,32.30,15.30,2.28,12.6,1647.00,21.60,,208.9,218.5,111.0,255.0,86.0,98.2,90.0,2.37,0.32,24.0,5.5
B6.PWD-ChrX.1,m,5762M1415,9.07,9.83,4.5,92.5,0.7,1.3,0.6,0.5,15.90,43.50,44.30,16.10,36.40,35.80,14.90,2.33,15.6,1027.00,4.70,104.8,284.6,262.0,104.0,234.0,87.0,86.6,47.0,2.48,0.24,21.0,3.5
B6.PWD-ChrX.2,f,6598F01,10.35,10.06,7.6,88.2,2.0,1.3,0.3,0.5,16.10,48.40,48.10,16.00,33.30,30.50,14.80,1.80,14.8,1049.00,6.40,,,,99.0,216.0,99.0,80.8,,,,,4.0
B6.PWD-ChrX.2,f,6598F02,9.52,10.10,6.5,88.4,2.4,1.6,0.3,0.8,16.40,48.80,48.40,16.20,33.50,30.50,13.60,1.79,14.9,959.00,6.40,,,,84.0,232.0,109.0,68.9,,,,,3.6
B6.PWD-ChrX.2,f,6598F03,,,,,,,,,,,,,,,,,,,,,,,75.0,216.0,73.0,64.9,,,,,
B6.PWD-ChrX.2,f,6598F04,,,,,,,,,,,,,,,,,,,,,,,100.0,210.0,113.0,86.3,,,,,
B6.PWD-ChrX.2,f,6598F05,,,,,,,,,,,,,,,,,,,,,,,85.0,179.0,106.0,71.1,,,,,
B6.PWD-ChrX.2,f,6598F19,7.99,11.28,6.7,88.5,1.5,2.3,0.3,0.7,16.70,58.30,51.70,14.80,28.70,28.30,13.40,1.55,16.5,793.00,7.60,,,,,,,,,,,,3.9
B6.PWD-ChrX.2,f,6598F20,6.32,9.93,7.5,85.9,2.2,2.6,,0.9,15.80,51.50,51.90,15.90,30.60,28.80,13.50,,,744.00,,,,,91.0,,120.0,71.3,,,,,
B6.PWD-ChrX.2,f,6598F21,,,,,,,,,,,,,,,,,,,,,,,71.0,,97.0,,,,,,
B6.PWD-ChrX.2,f,6598F22,8.44,11.01,6.1,87.4,1.7,3.8,,0.5,17.00,59.20,53.80,15.50,28.80,28.00,12.60,,,801.00,,,,,,,,,,,,,
B6.PWD-ChrX.2,f,6598F23,9.04,11.22,6.7,86.4,2.7,3.1,,0.5,17.30,60.20,53.70,15.40,28.70,27.90,12.60,,,961.00,,,,,,,,,,,,,
B6.PWD-ChrX.2,m,6598M01,9.00,9.51,7.7,86.8,1.3,2.3,0.9,0.9,14.90,45.00,47.30,15.70,33.10,32.90,13.40,1.98,14.8,1046.00,4.70,,,,96.0,226.0,119.0,78.2,74.0,3.10,0.26,,3.0
B6.PWD-ChrX.2,m,6598M02,10.22,9.23,6.7,88.1,1.5,2.1,0.8,0.9,14.60,43.00,46.50,15.80,33.90,33.30,13.00,1.95,14.3,1085.00,4.60,,,,105.0,230.0,120.0,88.3,53.0,2.86,0.44,,2.8
B6.PWD-ChrX.2,m,6598M03,6.88,8.88,8.2,85.5,1.6,2.7,1.5,0.3,14.60,41.70,46.90,16.50,35.10,33.50,13.10,2.53,14.0,1056.00,14.90,,,,93.0,188.0,90.0,70.6,97.0,2.41,0.48,,2.1
B6.PWD-ChrX.2,m,6598M04,7.53,8.88,7.2,86.6,1.3,2.9,1.4,0.5,14.50,41.80,47.10,16.30,34.60,33.50,12.90,2.21,14.0,1141.00,9.00,,,,86.0,188.0,99.0,67.8,73.0,2.19,0.69,,2.0
B6.PWD-ChrX.2,m,6598M05,,,,,,,,,,,,,,,,,,,,,,,81.0,208.0,82.0,61.9,,,,,
B6.PWD-ChrX.2,m,6598M06,,,,,,,,,,,,,,,,,,,,,,,102.0,217.0,78.0,83.0,,,,,
B6.PWD-ChrX.2,m,6598M07,,,,,,,,,,,,,,,,,,,,,,,98.0,224.0,93.0,81.0,,,,,
B6.PWD-ChrX.2,m,6598M08,,,,,,,,,,,,,,,,,,,,,,,92.0,215.0,73.0,75.1,,,,,
B6.PWD-ChrX.2,m,6598M09,2.44,10.54,24.3,67.4,4.2,3.5,0.2,0.4,15.50,54.90,52.10,14.70,28.20,27.60,13.60,1.49,15.2,1101.00,7.70,,,,,,,,,,,,2.8
B6.PWD-ChrX.2,m,6598M10,6.17,10.48,25.5,66.2,5.1,2.6,0.1,0.6,15.50,54.00,51.50,14.80,28.70,28.30,12.80,1.54,15.3,1013.00,7.60,,,,,,,,,,,,3.4
B6.PWD-ChrX.2,m,6598M11,6.25,11.03,21.2,70.0,4.9,3.0,0.3,0.6,16.20,57.50,52.20,14.70,28.20,27.60,12.80,1.46,15.9,1039.00,7.60,,,,,,,,,,,,3.1
B6.PWD-ChrX.2,m,6598M12,6.17,10.94,6.4,83.2,1.5,8.3,,0.2,17.40,59.00,54.00,15.90,29.40,26.90,12.00,,,887.00,,,,,129.0,,149.0,101.0,,,,,
B6.PWD-ChrX.2,m,6598M13,,,,,,,,,,,,,,,,,,,,,,,97.0,,106.0,,,,,,
B6.PWD-ChrX.3,f,6227F100,7.71,8.87,6.9,90.7,0.5,1.0,0.5,0.4,16.30,43.30,48.80,18.30,37.60,33.20,15.50,2.47,14.4,1125.00,12.00,106.0,106.4,,,,,,,,,14.0,6.0
B6.PWD-ChrX.3,f,6227F1300,,,,,,,,,,,,,,,,,,,,102.6,160.8,180.1,,,,,,,,,
B6.PWD-ChrX.3,f,6227F1301,,,,,,,,,,,,,,,,,,,,114.2,151.7,147.1,,,,,,,,,
B6.PWD-ChrX.3,f,6227F1302,,,,,,,,,,,,,,,,,,,,114.3,200.5,188.8,,,,,,,,,
B6.PWD-ChrX.3,f,6227F1303,,,,,,,,,,,,,,,,,,,,,,,70.0,143.0,103.0,,,,,,
B6.PWD-ChrX.3,f,6227F1304,,,,,,,,,,,,,,,,,,,,,,,68.0,142.0,83.0,64.8,,,,,
B6.PWD-ChrX.3,f,6227F1305,,,,,,,,,,,,,,,,,,,,,,,70.0,209.0,97.0,63.7,,,,,
B6.PWD-ChrX.3,f,6227F1306,,,,,,,,,,,,,,,,,,,,,,,65.0,193.0,85.0,60.4,,,,,
B6.PWD-ChrX.3,f,6227F300,10.52,9.38,4.9,91.7,1.1,1.4,0.5,0.4,16.00,44.90,47.90,17.10,35.60,33.10,15.70,2.40,14.9,950.00,4.70,112.7,130.0,,,,,,,,,19.0,4.2
B6.PWD-ChrX.3,f,6227F301,11.29,8.48,5.1,92.3,1.1,0.9,0.4,0.4,15.60,40.60,47.90,18.40,38.50,33.40,15.40,2.33,13.6,1208.00,8.80,107.7,163.9,,,,,,,,,15.0,4.9
B6.PWD-ChrX.3,f,6227F302,11.20,8.85,5.7,86.1,0.7,6.4,0.7,0.5,16.80,43.60,49.30,19.00,38.60,32.60,16.30,2.41,14.2,1167.00,15.00,103.2,106.5,166.9,,,,,,,,25.0,5.9
B6.PWD-ChrX.3,f,6227F400,10.55,8.95,6.9,89.2,1.6,1.5,0.4,0.4,15.50,42.30,47.30,17.30,36.50,33.40,15.20,2.44,14.2,1046.00,4.90,109.4,142.3,152.2,,,,,,,,20.0,5.6
B6.PWD-ChrX.3,f,6227F401,9.44,8.46,6.6,90.4,1.0,1.2,0.5,0.3,15.40,40.20,47.50,18.20,38.40,33.60,15.50,2.45,13.5,1380.00,13.30,104.3,148.2,147.6,,,,,,,,16.0,6.9
B6.PWD-ChrX.3,f,6227F402,10.50,8.51,8.4,85.5,1.6,3.4,0.9,0.4,15.90,41.00,48.20,18.70,38.90,33.30,15.30,2.46,13.6,1283.00,15.20,104.4,125.4,145.7,,,,,,,,17.0,5.9
B6.PWD-ChrX.3,f,6227F403,6.99,8.91,6.0,90.5,1.3,1.5,0.4,0.3,15.00,42.00,47.20,16.90,35.80,33.70,15.10,2.45,14.2,1022.00,4.50,112.1,123.9,161.7,,,,,,,,21.0,4.7
B6.PWD-ChrX.3,f,6227F404,9.34,9.27,3.3,92.8,0.9,1.7,0.8,0.5,16.30,43.80,47.20,17.60,37.30,33.50,16.60,2.44,14.7,1066.00,10.60,100.1,104.5,200.3,,,,,,,,23.0,5.9
B6.PWD-ChrX.3,m,6227M1303,10.63,8.86,10.8,81.4,2.5,3.4,1.1,0.9,14.80,39.80,45.00,16.70,37.10,36.10,15.50,2.45,14.4,1125.00,4.20,104.9,192.3,205.8,,,,,,,,21.0,3.1
B6.PWD-ChrX.3,m,6227M1304,11.41,9.13,18.8,75.4,2.1,1.9,1.1,0.7,14.80,41.40,45.30,16.20,35.80,35.80,15.50,2.36,14.8,1135.00,4.20,107.9,222.1,220.0,,,,,,,,19.0,3.0
B6.PWD-ChrX.3,m,6227M1305,10.05,9.21,8.2,86.2,1.8,2.2,1.2,0.6,15.40,41.20,44.80,16.80,37.50,36.10,14.50,2.38,14.9,970.00,4.30,111.4,176.1,200.8,,,,,,,,22.0,2.2
B6.PWD-ChrX.3,m,6227M1306,7.73,8.97,7.3,88.0,1.9,1.2,0.8,0.8,14.60,40.20,44.90,16.30,36.40,36.00,15.40,2.41,14.5,1072.00,4.20,117.6,217.4,245.2,,,,,,,,19.0,3.0
