strain,sex,animal_id,WBC,RBC,pctNEUT,pctLYM,pctMONO,pctEOS,pctBASO,pctLUC,mHGB,HCT,MCV,MCH,MCHC,CHCM,RDW,HDW,cHGB,PLT,MPV,AT3,F8,Fib,CHOL,GLU,TG,HDL,AST,FFA,TBIL,BUN,pctRetic
B6.PWD-ChrX.3,m,6227M1400,8.67,8.82,7.2,88.0,1.8,1.9,0.7,0.5,14.40,40.20,45.60,16.40,35.90,35.90,14.10,2.34,14.5,1093.00,4.20,106.1,188.4,224.6,,,,,,,,26.0,3.0
B6.PWD-ChrX.3,m,6227M1401,,,,,,,,,,,,,,,,,,,,,,,92.0,224.0,151.0,85.6,,,,,
B6.PWD-ChrX.3,m,6227M1402,,,,,,,,,,,,,,,,,,,,,,,87.0,222.0,134.0,82.9,,,,,
B6.PWD-ChrX.3,m,6227M1403,,,,,,,,,,,,,,,,,,,,,,,76.0,239.0,143.0,69.3,,,,,
B6.PWD-ChrX.3,m,6227M1404,,,,,,,,,,,,,,,,,,,,,,,90.0,221.0,125.0,87.3,,,,,
B6.PWD-ChrX.3,m,6227M200,2.20,9.20,7.0,88.6,0.5,2.4,1.3,0.2,15.40,43.00,46.80,16.70,35.80,34.70,14.30,2.34,14.9,1063.00,4.50,105.7,176.4,183.8,,,,,,,,21.0,3.6
B6.PWD-ChrX.3,m,6227M303,10.09,8.69,18.5,77.1,1.7,1.4,0.9,0.4,15.80,41.60,47.90,18.10,37.90,33.10,16.70,2.54,13.8,1300.00,13.50,110.6,218.6,241.7,,,,,,,,17.0,7.6
B6.PWD-ChrX.3,m,6227M405,11.13,8.50,14.7,78.6,1.3,3.9,1.0,0.4,16.00,41.40,48.70,18.90,38.70,32.50,15.80,2.41,13.5,1347.00,15.20,116.4,268.3,251.2,,,,,,,,17.0,5.6
B6.PWD-ChrY,f,5270F5300,,,,,,,,,,,,,,,,,,,,103.3,164.4,,,,,,,,,,
B6.PWD-ChrY,f,5270F5301,,,,,,,,,,,,,,,,,,,,97.5,173.6,,,,,,,,,,
B6.PWD-ChrY,f,5270F700,8.96,9.57,6.7,89.3,1.1,1.3,0.3,1.3,15.00,45.40,47.50,15.60,32.90,31.20,15.90,1.80,14.2,1086.00,4.90,85.5,79.7,183.3,89.0,193.0,110.0,70.0,56.0,1.73,,,4.7
B6.PWD-ChrY,f,5270F701,9.86,9.30,7.8,88.1,0.9,1.3,0.3,1.6,14.80,44.20,47.50,15.90,33.50,31.30,15.10,1.76,13.8,1063.00,5.10,99.6,75.5,207.1,84.0,177.0,103.0,69.2,44.0,1.86,,,4.4
B6.PWD-ChrY,f,5270F702,9.05,8.90,9.1,86.1,1.7,1.0,0.4,1.6,14.00,41.80,46.90,15.70,33.50,31.10,15.80,1.85,13.0,1133.00,5.00,113.7,72.9,194.5,71.0,209.0,94.0,61.6,,1.67,,,4.4
B6.PWD-ChrY,f,5270F703,10.76,9.09,8.0,87.4,1.0,1.8,0.3,1.5,14.60,43.90,48.30,16.00,33.20,30.70,15.40,1.81,13.4,1088.00,5.20,96.0,88.7,206.7,72.0,222.0,96.0,56.8,50.0,1.49,0.40,,3.8
B6.PWD-ChrY,f,5270F800,,,,,,,,,,,,,,,,,,,,98.5,133.9,200.4,81.0,200.0,103.0,73.2,63.0,2.45,0.60,,
B6.PWD-ChrY,f,5270F900,8.17,9.48,4.8,92.0,0.7,1.3,0.2,1.0,14.20,43.50,45.90,15.00,32.80,31.50,17.50,1.80,13.7,1039.00,5.50,101.7,72.8,144.1,87.0,213.0,110.0,72.8,53.0,2.65,0.50,,5.2
B6.PWD-ChrY,f,5270F901,9.50,9.96,4.3,92.6,0.5,1.2,0.1,1.3,15.60,46.20,46.40,15.60,33.70,31.10,16.90,1.75,14.4,961.00,5.00,,,178.7,75.0,200.0,105.0,65.2,82.0,2.53,0.60,,3.0
B6.PWD-ChrY,f,5270F902,8.05,9.74,7.1,90.2,0.4,1.1,0.2,1.0,14.70,45.00,46.10,15.10,32.80,31.50,16.30,1.74,14.1,1045.00,4.90,96.7,108.4,174.7,65.0,200.0,99.0,61.2,79.0,2.50,0.50,,3.1
B6.PWD-ChrY,m,5270M704,10.26,9.60,4.5,91.7,0.7,1.7,0.2,1.1,14.50,46.40,48.30,15.10,31.30,30.10,14.80,1.74,13.9,1318.00,4.80,105.4,154.5,251.0,96.0,243.0,93.0,84.1,47.0,1.81,0.50,,3.3
B6.PWD-ChrY,m,5270M705,6.78,8.81,6.6,89.0,1.0,2.1,0.3,1.1,13.80,42.00,47.70,15.60,32.80,30.80,15.60,1.90,12.9,1258.00,5.20,99.0,110.7,247.9,90.0,240.0,70.0,78.9,49.0,1.45,0.30,,5.3
B6.PWD-ChrY,m,5270M801,7.98,9.35,16.7,78.1,1.4,2.1,0.1,1.6,14.60,45.70,48.90,15.70,32.10,29.60,17.80,1.80,13.5,1043.00,5.20,110.7,176.4,252.9,105.0,242.0,101.0,95.3,75.0,2.27,0.80,,4.2
B6.PWD-ChrY,m,5270M802,9.53,9.02,25.9,69.4,1.5,1.0,0.1,2.0,13.40,42.20,46.80,14.90,31.80,30.70,16.80,1.76,13.0,1308.00,5.00,109.7,151.9,251.1,106.0,208.0,138.0,94.3,66.0,2.86,0.70,,3.9
B6.PWD-ChrY,m,5270M803,8.13,9.35,16.8,78.7,1.0,1.2,0.2,2.2,14.20,44.00,47.10,15.10,32.20,30.80,16.70,1.96,13.6,1089.00,5.00,113.8,144.0,222.8,102.0,270.0,95.0,93.7,48.0,2.49,0.60,,6.0
B6.PWD-ChrY,m,5270M804,9.28,9.70,6.3,89.3,1.0,1.3,0.2,1.9,14.60,45.40,46.80,15.10,32.10,30.70,16.90,1.78,13.9,1151.00,5.00,107.4,139.5,205.0,98.0,210.0,115.0,89.2,51.0,2.93,0.70,,4.1
B6.PWD-ChrY,m,5270M903,9.56,9.20,5.7,90.6,0.7,1.4,0.1,1.5,14.40,42.80,46.50,15.60,33.60,30.70,16.60,1.75,13.1,1276.00,5.20,107.7,167.1,209.8,98.0,219.0,77.0,93.8,53.0,2.00,0.50,,4.2
B6.PWD-ChrY,m,5270M904,8.14,9.42,6.6,88.6,0.8,2.5,0.1,1.3,14.60,44.10,46.80,15.50,33.10,30.80,15.90,1.77,13.6,1393.00,5.10,109.9,191.9,255.8,,,,,,,,,3.5
B6.PWD-mt,f,5761F0100,9.73,9.01,4.5,92.3,0.8,1.3,0.6,0.6,14.50,42.00,46.60,16.10,34.50,35.30,16.50,2.02,14.8,843.00,4.40,94.8,120.4,167.9,78.0,227.0,80.0,69.4,,3.08,,,1.8
B6.PWD-mt,f,5761F0101,11.23,9.36,4.3,91.6,0.7,2.1,0.5,0.7,14.40,42.10,44.90,15.40,34.30,35.10,15.40,2.04,14.8,983.00,4.30,105.2,63.4,191.6,87.0,211.0,86.0,73.4,66.0,3.15,0.55,,1.6
B6.PWD-mt,f,5761F2300,9.06,10.35,4.6,91.2,0.9,2.4,0.5,0.5,16.50,47.50,45.90,16.00,34.80,32.30,15.80,2.02,15.4,969.00,11.70,,126.6,146.4,87.0,201.0,47.0,76.5,79.0,1.57,0.45,23.0,3.1
B6.PWD-mt,f,5761F2400,8.35,9.75,6.0,90.6,0.9,1.1,0.7,0.7,15.40,45.40,46.60,15.80,33.90,34.40,15.90,1.93,15.6,857.00,4.50,98.3,157.6,162.1,85.0,207.0,82.0,73.9,55.0,2.26,0.62,19.0,1.7
B6.PWD-mt,f,5761F2405,,,,,,,,,,,,,,,,,,,,104.1,81.2,,,,,,,,,,
B6.PWD-mt,f,5761F8800,9.45,9.30,6.8,87.9,0.4,1.8,0.6,2.3,14.60,42.00,45.20,15.70,34.80,35.90,16.80,3.06,15.1,1024.00,5.40,100.5,70.2,230.7,82.0,179.0,83.0,68.6,100.0,2.17,0.50,24.0,2.4
B6.PWD-mt,f,5761F8801,7.09,9.14,7.4,88.8,1.0,1.5,0.4,1.0,14.20,39.50,43.20,15.50,35.90,38.50,15.90,3.24,15.2,943.00,4.50,94.2,82.6,215.0,66.0,173.0,123.0,56.4,57.0,2.60,0.44,22.0,1.6
B6.PWD-mt,f,5761F8802,5.81,9.30,6.1,90.0,0.5,2.3,0.3,0.8,14.60,41.40,44.50,15.70,35.20,36.80,16.70,3.00,15.3,863.00,4.60,100.8,78.5,206.6,66.0,173.0,82.0,59.9,78.0,2.13,0.42,23.0,2.3
B6.PWD-mt,f,5761F8803,8.67,8.93,8.1,88.0,0.8,1.8,0.3,1.0,14.00,39.20,43.80,15.70,35.90,37.40,16.20,3.03,14.7,871.00,4.50,100.9,58.6,247.8,73.0,160.0,74.0,59.6,63.0,1.92,0.74,21.0,2.3
B6.PWD-mt,m,5761M0102,13.78,9.46,3.6,93.5,0.6,1.3,0.4,0.6,14.60,43.40,45.80,15.50,33.80,34.30,15.50,2.05,14.9,1034.00,4.50,99.0,164.8,269.4,108.0,246.0,80.0,96.9,50.0,2.95,0.70,21.0,2.1
B6.PWD-mt,m,5761M0103,9.93,9.11,4.0,90.9,0.8,2.4,0.9,0.9,14.00,40.90,44.90,15.40,34.20,35.20,15.00,2.04,14.4,1124.00,4.40,122.0,180.9,215.7,111.0,260.0,95.0,102.6,52.0,3.20,0.58,21.0,1.9
B6.PWD-mt,m,5761M2301,10.07,10.09,4.7,92.0,0.8,2.0,0.2,0.3,16.30,46.40,46.00,16.20,35.10,32.10,14.80,2.09,14.9,1204.00,13.90,,205.2,207.3,117.0,268.0,71.0,108.2,43.0,2.13,0.58,20.0,4.2
B6.PWD-mt,m,5761M2401,10.09,9.67,6.6,87.2,1.8,2.1,0.6,1.7,15.10,44.20,45.70,15.60,34.10,34.60,15.10,2.01,15.3,1002.00,4.40,119.3,218.6,211.7,97.0,205.0,97.0,89.6,45.0,2.77,0.72,21.0,1.9
B6.PWD-mt,m,5761M2402,9.37,9.37,8.9,86.3,1.4,2.0,0.8,0.6,15.00,44.80,47.90,16.10,33.50,33.70,16.00,2.04,15.1,1082.00,4.60,110.4,149.5,206.1,94.0,277.0,78.0,88.6,52.0,2.19,0.52,22.0,1.9
B6.PWD-mt,m,5761M2403,10.63,9.42,6.8,89.7,0.8,1.6,0.5,0.5,15.00,45.10,47.90,15.90,33.20,33.80,15.80,1.94,15.2,1080.00,4.50,112.2,193.5,188.2,87.0,221.0,111.0,79.3,42.0,2.56,0.61,26.0,1.8
B6.PWD-mt,m,5761M2404,9.72,9.09,7.4,87.3,0.9,2.3,1.2,0.8,14.50,43.30,47.70,15.90,33.40,34.20,16.00,1.94,14.8,964.00,4.50,101.7,153.8,193.9,90.0,208.0,104.0,84.0,48.0,2.53,0.68,23.0,1.8
B6.PWD-mt,m,5761M2406,,,,,,,,,,,,,,,,,,,,100.4,116.7,,,,,,,,,,
B6.PWD-mt,m,5761M8804,9.00,9.80,7.8,87.3,0.8,2.7,0.5,0.9,15.30,44.30,45.20,15.60,34.50,36.80,16.30,2.94,16.3,774.00,4.60,112.5,143.5,305.6,98.0,244.0,111.0,85.7,173.0,2.61,0.43,23.0,2.5
C57BL/6J,f,0664F83,,,,,,,,,,,,,,,,,,,,,,,80.0,199.0,54.0,60.9,,,,,
C57BL/6J,f,0664F84,,,,,,,,,,,,,,,,,,,,,,,71.0,236.0,57.0,55.6,,,,,
C57BL/6J,f,0664F85,8.91,10.72,4.2,92.3,1.2,1.2,0.3,0.8,16.20,53.10,49.60,15.10,30.60,29.10,12.40,1.56,15.5,995.00,6.90,,,,68.0,141.0,78.0,52.5,,,,,3.3
C57BL/6J,f,0664F86,10.93,11.88,5.2,89.4,1.3,2.4,0.4,1.4,17.80,57.70,48.60,15.00,30.90,29.30,13.90,1.61,16.9,789.00,7.10,,,,,,,,,,,,3.1
C57BL/6J,f,0664F87,7.94,10.94,5.8,90.0,1.4,1.7,0.4,0.7,16.70,53.70,49.00,15.30,31.10,29.30,12.60,1.57,15.7,904.00,6.90,,,,64.0,182.0,80.0,49.0,,,,,3.0
C57BL/6J,f,0664F88,9.07,11.29,5.8,90.3,1.4,1.5,0.2,0.7,16.60,56.70,50.20,14.70,29.30,27.80,12.00,1.49,15.7,915.00,6.80,,,,72.0,152.0,48.0,55.0,,,,,3.3
C57BL/6J,f,0664F89,11.11,10.58,5.7,90.4,1.1,1.9,0.3,0.6,15.60,53.20,50.30,14.80,29.40,28.20,12.40,1.56,15.0,953.00,6.60,,,,81.0,179.0,78.0,60.1,,,,,3.5
C57BL/6J,f,0664F90,,,,,,,,,,,,,,,,,,,,,,,53.0,155.0,41.0,37.4,,,,,
C57BL/6J,f,0664F91,8.67,11.37,6.0,90.0,1.5,1.6,0.3,0.6,16.70,57.60,50.60,14.70,29.00,27.80,12.80,1.53,16.0,967.00,6.80,,,,72.0,199.0,80.0,54.4,,,,,3.5
C57BL/6J,f,CM-961,,,,,,,,,,,,,,,,,,,,92.0,129.0,150.0,,,,,,,,,
C57BL/6J,f,CM-962,,,,,,,,,,,,,,,,,,,,79.9,160.0,181.0,,,,,,,,,
C57BL/6J,f,CM-963,,,,,,,,,,,,,,,,,,,,99.2,93.7,149.0,,,,,,,,,
C57BL/6J,f,CM-964,,,,,,,,,,,,,,,,,,,,81.8,115.0,181.0,,,,,,,,,
C57BL/6J,f,CM-965,,,,,,,,,,,,,,,,,,,,87.3,99.6,137.0,,,,,,,,,
C57BL/6J,f,CM-966,,,,,,,,,,,,,,,,,,,,85.2,120.0,149.0,,,,,,,,,
C57BL/6J,f,CM-967,,,,,,,,,,,,,,,,,,,,99.2,164.0,163.0,,,,,,,,,
C57BL/6J,f,CM-968,,,,,,,,,,,,,,,,,,,,102.0,164.0,146.0,,,,,,,,,
C57BL/6J,f,CM-969,,,,,,,,,,,,,,,,,,,,91.3,175.0,156.0,,,,,,,,,
C57BL/6J,f,CM-970,,,,,,,,,,,,,,,,,,,,100.0,174.0,141.0,,,,,,,,,
C57BL/6J,m,0664M77,,,,,,,,,,,,,,,,,,,,,,,92.0,223.0,64.0,70.3,,,,,
C57BL/6J,m,0664M78,,,,,,,,,,,,,,,,,,,,,,,102.0,219.0,59.0,81.8,,,,,
C57BL/6J,m,0664M79,,,,,,,,,,,,,,,,,,,,,,,80.0,211.0,56.0,61.2,,,,,
C57BL/6J,m,0664M80,,,,,,,,,,,,,,,,,,,,,,,95.0,240.0,50.0,74.5,,,,,
C57BL/6J,m,0664M81,,,,,,,,,,,,,,,,,,,,,,,96.0,254.0,65.0,75.8,,,,,
C57BL/6J,m,0664M82,,,,,,,,,,,,,,,,,,,,,,,87.0,210.0,59.0,69.6,,,,,
C57BL/6J,m,0664M83,13.03,11.45,4.0,91.0,2.1,1.7,0.2,1.0,16.80,56.10,49.00,14.70,30.00,29.00,12.60,1.58,16.3,910.00,7.10,,,,89.0,208.0,84.0,69.7,,,,,3.8
C57BL/6J,m,0664M84,10.27,11.57,6.1,88.0,2.4,2.0,0.2,1.3,17.40,58.60,50.70,15.10,29.80,27.90,12.50,1.55,16.4,1225.00,7.20,,,,100.0,220.0,89.0,83.2,,,,,3.4
C57BL/6J,m,0664M85,11.22,11.10,7.4,88.5,1.4,1.3,0.3,1.1,16.30,57.80,52.10,14.70,28.30,27.20,12.90,1.59,15.7,1003.00,7.20,,,,58.0,139.0,34.0,42.5,,,,,4.1
C57BL/6J,m,0664M86,,,,,,,,,,,,,,,,,,,,,,,82.0,188.0,76.0,65.3,,,,,
C57BL/6J,m,0664M87,11.04,11.10,7.7,87.6,1.7,1.7,0.3,1.0,16.40,58.60,52.80,14.80,28.00,26.70,12.50,1.51,15.6,1139.00,7.10,,,,87.0,235.0,79.0,71.6,,,,,4.2
C57BL/6J,m,0664M88,12.00,11.08,8.2,87.0,1.5,1.7,0.4,1.2,16.10,59.10,53.30,14.50,27.20,26.30,13.00,1.56,15.5,999.00,7.30,,,,79.0,180.0,72.0,59.8,,,,,4.2
C57BL/6J,m,CM-971,,,,,,,,,,,,,,,,,,,,101.0,166.0,252.0,,,,,,,,,
C57BL/6J,m,CM-972,,,,,,,,,,,,,,,,,,,,70.6,121.0,201.0,,,,,,,,,
C57BL/6J,m,CM-973,,,,,,,,,,,,,,,,,,,,99.5,270.0,305.0,,,,,,,,,
C57BL/6J,m,CM-974,,,,,,,,,,,,,,,,,,,,94.7,199.0,224.0,,,,,,,,,
C57BL/6J,m,CM-975,,,,,,,,,,,,,,,,,,,,87.8,154.0,207.0,,,,,,,,,
C57BL/6J,m,CM-976,,,,,,,,,,,,,,,,,,,,82.9,146.0,210.0,,,,,,,,,
C57BL/6J,m,CM-977,,,,,,,,,,,,,,,,,,,,87.3,193.0,229.0,,,,,,,,,
C57BL/6J,m,CM-978,,,,,,,,,,,,,,,,,,,,108.0,94.9,242.0,,,,,,,,,
C57BL/6J,m,CM-979,,,,,,,,,,,,,,,,,,,,111.0,181.0,229.0,,,,,,,,,
C57BL/6J,m,CM-980,,,,,,,,,,,,,,,,,,,,98.3,140.0,216.0,,,,,,,,,
PWD/PhJ,f,4660F11,2.56,10.95,15.3,76.3,0.9,7.0,0.1,0.4,16.20,54.00,49.30,14.80,29.90,30.10,14.40,1.64,16.3,939.00,6.60,,,,,,,,,,,,2.7
PWD/PhJ,f,4660F12,3.23,10.57,19.0,73.8,1.2,5.6,0.2,0.2,15.60,51.90,49.10,14.70,30.00,30.30,15.50,1.71,15.7,1126.00,6.70,,,,,,,,,,,,3.0
PWD/PhJ,f,4660F13,2.10,10.89,18.6,74.5,1.1,5.6,0.1,0.2,15.80,52.50,48.20,14.60,30.20,30.40,14.60,1.69,16.0,924.00,6.30,,,,,,,,,,,,2.7
PWD/PhJ,f,4660F14,2.12,10.77,21.5,71.7,1.3,4.9,0.3,0.2,15.90,53.40,49.60,14.70,29.70,29.70,15.30,1.64,15.9,888.00,6.70,,,,,,,,,,,,3.1
PWD/PhJ,f,4660F15,5.27,11.38,16.5,76.5,0.9,5.5,0.2,0.4,16.50,57.90,50.90,14.50,28.50,28.40,15.80,1.56,16.5,821.00,6.60,,,,77.0,,58.0,64.8,,,,,2.2
PWD/PhJ,f,4660F16,6.24,11.03,15.5,80.3,1.5,2.1,0.3,0.4,16.00,55.90,50.60,14.50,28.60,28.30,15.30,1.55,15.8,962.00,6.70,,,,,,,74.7,,,,,2.1
PWD/PhJ,f,4660F17,7.85,11.26,11.4,83.7,1.3,2.9,0.3,0.5,16.00,56.80,50.50,14.20,28.20,28.20,16.20,1.57,16.0,841.00,6.80,,,,67.0,,39.0,56.0,,,,,2.2
PWD/PhJ,f,4660F18,5.67,11.10,12.4,78.7,1.0,7.4,0.2,0.2,16.10,56.10,50.50,14.50,28.70,28.50,16.00,1.55,16.0,649.00,6.30,,,,72.0,,55.0,59.9,,,,,2.2
PWD/PhJ,f,4660F19,5.90,10.84,14.4,80.1,1.6,3.4,0.1,0.3,15.70,53.70,49.50,14.50,29.20,29.20,15.70,1.65,15.7,921.00,6.60,,,,,,,,,,,,3.0
PWD/PhJ,f,4660F200,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,
PWD/PhJ,f,4660F201,,,,,,,,,,,,,,,,,,,,,,221.0,,,,,,,,,
PWD/PhJ,f,4660F25,1.97,10.54,20.6,72.7,1.5,4.9,,0.1,16.40,52.60,49.90,15.50,31.10,29.80,17.90,,,1025.00,,,,,87.0,,98.0,71.0,,,,,
PWD/PhJ,f,4660F26,2.55,10.95,22.3,64.2,2.7,10.4,,0.2,16.70,55.00,50.20,15.30,30.40,29.80,17.60,,,843.00,,,,,94.0,,94.0,75.2,,,,,
PWD/PhJ,f,4660F27,3.68,10.60,17.6,76.3,1.5,4.3,,0.2,16.10,52.60,49.60,15.20,30.60,29.20,17.40,,,1024.00,,,,,86.0,,74.0,70.5,,,,,
PWD/PhJ,f,4660F28,,,,,,,,,,,,,,,,,,,,,,,86.0,,78.0,,,,,,
PWD/PhJ,f,4660F29,,,,,,,,,,,,,,,,,,,,,,,91.0,,80.0,,,,,,
PWD/PhJ,f,4660F30,,,,,,,,,,,,,,,,,,,,,,,78.0,,86.0,,,,,,
PWD/PhJ,f,4660F300,,,,,,,,,,,,,,,,,,,,105.0,,216.0,,,,,,,,,
PWD/PhJ,f,4660F301,,,,,,,,,,,,,,,,,,,,118.0,,48.3,,,,,,,,,
PWD/PhJ,f,4660F31,,,,,,,,,,,,,,,,,,,,,,,86.0,,85.0,,,,,,
PWD/PhJ,f,4660F400,,,,,,,,,,,,,,,,,,,,113.0,,229.0,,,,,,,,,
PWD/PhJ,f,4660F401,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,
PWD/PhJ,f,4660F406,,,,,,,,,,,,,,,,,,,,95.3,,,,,,,,,,,
PWD/PhJ,m,4660M11,2.50,11.49,25.9,67.2,1.1,5.5,0.1,0.1,16.50,55.50,48.30,14.40,29.80,30.00,13.60,1.62,16.6,1221.00,6.60,,,,,,,,,,,,2.3
PWD/PhJ,m,4660M12,3.18,11.60,26.1,66.0,1.6,6.0,0.1,0.2,16.60,55.70,48.10,14.30,29.80,30.00,14.30,1.65,16.7,1191.00,6.50,,,,,,,,,,,,2.7
PWD/PhJ,m,4660M13,2.67,11.08,24.7,65.4,1.3,8.2,0.1,0.2,16.10,53.90,48.60,14.60,29.90,29.90,14.80,1.65,16.1,1176.00,6.50,,,,,,,,,,,,2.7
PWD/PhJ,m,4660M14,4.58,11.77,17.1,71.0,1.6,10.0,0.1,0.2,17.00,59.10,50.20,14.40,28.70,28.70,15.30,1.55,17.0,913.00,6.30,,,,93.0,,58.0,78.5,,,,,2.5
PWD/PhJ,m,4660M16,1.84,11.28,25.5,64.7,1.4,8.2,,0.1,17.00,56.40,50.00,15.00,30.10,29.40,17.20,,,1155.00,,,,,108.0,,84.0,87.8,,,,,
PWD/PhJ,m,4660M17,2.02,11.06,27.6,59.7,1.9,10.3,,0.3,16.90,54.80,49.60,15.20,30.80,28.20,17.10,,,1114.00,,,,,112.0,,58.0,89.9,,,,,
PWD/PhJ,m,4660M18,2.05,10.71,26.4,63.1,1.7,8.5,,0.1,16.40,51.90,48.50,15.30,31.50,28.60,16.90,,,972.00,,,,,107.0,,75.0,88.3,,,,,
PWD/PhJ,m,4660M19,1.95,11.07,26.2,66.5,1.6,5.5,,0.1,16.70,54.40,49.10,15.10,30.70,28.80,18.30,,,1292.00,,,,,104.0,,103.0,84.7,,,,,
PWD/PhJ,m,4660M20,3.58,11.04,22.5,68.0,3.2,5.7,,0.4,16.40,54.30,49.20,14.90,30.20,29.60,17.90,,,1129.00,,,,,101.0,,61.0,84.0,,,,,
PWD/PhJ,m,4660M202,,,,,,,,,,,,,,,,,,,,103.0,,214.0,,,,,,,,,
PWD/PhJ,m,4660M203,,,,,,,,,,,,,,,,,,,,102.0,,244.0,,,,,,,,,
PWD/PhJ,m,4660M204,,,,,,,,,,,,,,,,,,,,100.0,,107.0,,,,,,,,,
PWD/PhJ,m,4660M205,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,,,
PWD/PhJ,m,4660M206,,,,,,,,,,,,,,,,,,,,95.5,,222.0,,,,,,,,,
PWD/PhJ,m,4660M21,,,,,,,,,,,,,,,,,,,,,,,99.0,,84.0,,,,,,
PWD/PhJ,m,4660M22,,,,,,,,,,,,,,,,,,,,,,,94.0,,76.0,,,,,,
PWD/PhJ,m,4660M222,,,,,,,,,,,,,,,,,,,,111.0,,283.0,,,,,,,,,
PWD/PhJ,m,4660M23,,,,,,,,,,,,,,,,,,,,,,,98.0,,64.0,,,,,,
PWD/PhJ,m,4660M233,,,,,,,,,,,,,,,,,,,,101.0,,218.0,,,,,,,,,
PWD/PhJ,m,4660M234,,,,,,,,,,,,,,,,,,,,95.6,,194.0,,,,,,,,,
PWD/PhJ,m,4660M25,,,,,,,,,,,,,,,,,,,,,,,80.0,,65.0,,,,,,
PWD/PhJ,m,4660M402,,,,,,,,,,,,,,,,,,,,91.9,,248.0,,,,,,,,,
PWD/PhJ,m,4660M403,,,,,,,,,,,,,,,,,,,,120.0,,96.7,,,,,,,,,
PWD/PhJ,m,4660M404,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,
PWD/PhJ,m,4660M405,,,,,,,,,,,,,,,,,,,,118.0,,250.0,,,,,,,,,
